Hybridization REF	TCGA-BH-A0E1-01A-11R-A056-07
SLC39A4	-0.2855
C2orf52	-1.1095
GRM3	0.3265
C12orf49	0.640125
CCDC49	-0.5982
GRAMD1B	-1.549625
FNDC4	0.18725
SIAH2	2.412625
GDPD4	0.6225
C21orf87	0.76875
ATP5A1	0.258166666666667
C16orf63	-0.864875
LOC388135	0.1865
ATP5J2	-0.329375
MMP3	-1.71325
EMID2	-0.31325
CRHR1	0.61425
WDR70	-0.63425
C13orf31	1.79975
ZFAND1	-0.026
CCL18	3.2925
C3orf49	0.3625
RINT1	-0.6615
KIAA0408	-2.153
F13A1	3.0492
SLC10A1	-0.4058
OGN	1.834
GIPC2	-0.878833333333333
XPO6	-0.577333333333333
LCE1A	0.627
FMR1	0.3747
LOC374920	-0.44625
DUSP3	0.435
ANKMY1	1.308
C7orf50	-0.288
BBS9	-0.7038
UNC119B	0.029875
C9orf72	-0.08375
MGC35440	-0.571
ENTPD6	-0.35875
PPP1R2P9	0.13125
ERCC4	0.337
FAHD2B	-0.99
HMHA1	-1.5835
HACL1	-0.1635
RAD23A	0.151
FAM83B	-1.21425
PPP5C	-0.203666666666667
RNASEH2C	0.54525
C9orf153	-0.832
SCAMP4	0.934
GHITM	0.1018
NDUFB7	0.00537500000000003
ADCYAP1	0.284666666666667
SP110	0.992333333333333
MAP3K7IP2	-0.728
DHH	0.5865
AGRN	1.0705
WDR33	0.341166666666667
CEP290	0.251833333333333
PRPS1L1	-1.51883333333333
KLRA1	-1.566
GPR97	-0.9355
CHD7	-1.97875
TLR10	0.772
SLC30A8	-0.0165
HIC1	0.873666666666667
IAPP	0.82
RXFP4	0.29275
GP1BB	1.17075
SHQ1	0.3065
NKX2-3	0.444333333333333
API5	-0.3115
FTHP1	0.2085
MOV10L1	0.627166666666667
TRIM6-TRIM34	1.948
ADHFE1	0.11175
FAM117A	-0.9965
DDI1	0.495166666666667
CDON	1.59533333333333
TRIM73	-1.618
IGKC	3.177
MMP14	0.01425
DYNC1LI1	0.161125
C11orf66	0.3785
TRBV3-1	-1.703
FASTKD5	-1.07525
BIVM	-0.95925
LHX4	-0.211
CXCL2	-1.2953
RAB2B	-0.791833333333333
IZUMO1	-0.2225
MAP3K15	-1.6135
FAM19A2	0.344333333333333
ZC3H8	-1.15483333333333
ZMAT1	0.778875
SPINK5L3	-2.83075
SLC10A6	1.231
APPL2	0.194875
CARD10	0.2125
LOC402176	-0.449625
EEF1D	1.1307
RAB6A	0.0069
C12orf5	-0.66525
PAPOLG	0.0115
MSRB2	1.53375
BCR	0.845166666666667
PUS3	-0.37025
TIAM2	-0.414
ZNF317	0.113666666666667
CHD2	-0.163857142857143
FZD5	-1.63981818181818
NUDT8	-0.85225
ZNF763	-0.052
PRC1	-0.538
ABCB9	0.888333333333333
SPATA3	-0.16175
TRAK2	0.894875
STAB1	2.984
LRRTM2	-0.577
psiTPTE22	1.5075
DBI	0.137
SERPINA11	2.134
NAT5	-0.45175
C20orf58	-2.50825
RPS6KA4	0.00416666666666667
FLJ90650	-2.03975
TGFBRAP1	0.65525
CHRDL2	2.182375
FAHD2A	-1.0885
CNTN1	0.15725
BBS4	0.4185
TMEM181	1.8935
MINPP1	-0.733
MPHOSPH6	-0.5565
HOXC10	-1.6751
ITPKB	0.443625
CLPTM1L	0.03475
MEOX2	-0.850333333333333
ATP6V0C	0.483875
PRPF8	0.0178333333333333
TMC5	3.55875
FKBP3	-0.52825
PLEKHB2	0.150625
OR4D6	0.5845
ZNF544	-0.638
D2HGDH	-0.3985
RPL18A	-0.0163
HEL308	-0.443125
MPP6	-2.7015
TCERG1	-1.8915
KRT16	-1.275
KLF17	-1.463
KLF5	-0.1035
CDR1	1.81075
VCX3A	-4.9795
FBLN2	1.634375
C14orf104	-0.50875
HBE1	-4.8704
OR4S2	0.6245
C1orf108	-0.5045
ROBO4	3.91816666666667
CPEB4	1.031125
C11orf80	-0.871333333333333
BCKDHA	0.912
MYOC	0.3065
GIF	0.038
CKMT1A	1.4595
RPL3	0.7412
THBS1	2.69975
APOO	-0.709
ARMCX1	1.378
HSZFP36	0.16125
SNAPC5	-0.7585
EIF4ENIF1	0.85025
ZNF433	-0.06125
TNFRSF21	0.00912499999999999
TMPRSS7	-1.588
SPATA18	3.3081
HPDL	-3.0595
MKL2	0.853
TBX3	1.34861538461538
C21orf93	0.616833333333333
DAXX	0.3775
ELMO1	-0.109
RGS13	0.3805
TAF11	-1.152
UNC13A	-1.9065
LOC653314	-0.2326
ORC3L	-0.506
IMAA	-3.7015
TARBP2	-0.35525
CABIN1	0.0979
TRIOBP	0.3038125
HIST1H2AC	0.756375
RGS22	3.34366666666667
NCOA1	1.1345
IL25	1.617
SNCG	0.703
GPR6	0.018
AMDHD1	-3.24383333333333
CHEK2	-0.597875
C6orf142	-0.18475
DRD4	0.8355
C14orf68	-1.278
GDF11	-1.86475
SEMG2	0.221
CD247	-2.40075
CDAN1	0.07075
RBMX2	-0.286333333333333
TGS1	-0.392
OIT3	2.7045
SYF2	0.13875
MCM4	-1.5915
PKHD1L1	-0.148857142857143
CEP192	-0.874
IFT88	1.30625
RPL9	0.108785714285714
RAB32	-0.23675
DDX43	-1.87525
P2RX2	0.393333333333333
OR5D18	-0.8755
UBE1	0.46675
SLC24A1	0.52975
ARHGAP5	-0.12925
CETP	0.616
KIAA1731	-0.2084
SLC9A4	-0.036
PTPN6	1.0445
BAHD1	-0.04475
GRIK3	1.533
CACNB2	0.8866
PDE10A	-0.62475
DGCR14	-0.18975
PCDHB9	-1.272
RHOQ	0.0613333333333333
MAP3K4	-0.27025
KTI12	-0.309166666666667
RPL23AP13	-1.874
GNG11	-0.4715
CLCN3	1.02183333333333
GPAM	-1.436
VSTM2A	-0.906
SLAMF7	0.908666666666667
INTS2	-1.48625
PPP2CA	0.1065
LRP12	-1.0736
SEC14L2	2.97877777777778
DKFZP586H2123	3.511
MC3R	-1.0535
CIRH1A	-1.9975
HIST1H2AB	0.721666666666667
POLH	-0.22425
MGC16703	-0.0631666666666667
SNAPC2	0.5555
FILIP1L	1.18075
RASGRP4	0.522
LRRC1	1.31275
GAS1	0.6655
PRAC	-1.21075
DGKA	0.469666666666667
NT5C3	-0.75025
PEG3	-2.89966666666667
NADK	0.043
PRR17	0.64525
LOC374569	-0.492
SGSH	0.725
NLRP8	-0.03
GALT	0.0856
MCF2	-1.674
ZNF263	-0.02025
TACSTD1	1.83333333333333
TYR	-6.5735
ATP6AP2	1.7265
RNUXA	0.08325
ABHD10	0.249666666666667
GDPD2	-1.31125
SLC35C1	0.5855
UBE2A	0.302
HERC5	-0.926333333333333
FAM112B	-4.75566666666667
FBXL16	-1.46775
DKFZP434A0131	-1.127
ELA3A	-2.835
RBM41	-0.791375
HAO2	0.3115
RNH1	0.113125
SHANK2	1.22266666666667
OSBP2	-0.830875
DAK	0.250333333333333
C3orf58	-0.869083333333333
TCL1B	-1.1575
KBTBD2	-0.1525
SUGT1L1	-0.02975
UBE2E2	-0.722333333333333
MYL9	2.272125
CDC23	-0.934166666666667
PBXIP1	2.0653
CXorf40B	0.413
NBL1	-0.231
RTBDN	0.288
RAB11FIP5	1.13025
TTTY13	-0.669
SCOTIN	0.38925
SOHLH1	-0.6786
CDKN1A	0.5415
NCK1	-0.6215
ZNF550	-0.365
SAPS3	0.29375
SPIN3	-0.303
MAGEE2	0.1005
MIS12	-0.3905
OR8H2	0.0325
KIAA0774	-0.600166666666667
UNC5D	-2.4585
CUL7	-0.00716666666666665
LIPC	-3.3305
DIO1	2.01675
C20orf11	-0.4104
CTRL	-1.1315
HS3ST2	2.22425
PAK4	1.08816666666667
CCRL1	2.28525
RNF10	0.339375
ZNF567	-0.3595
ZNF660	-1.681
TCEAL3	1.391
MAGOH	-0.805166666666667
CENPB	-0.1465
C19orf7	0.442125
LOC388965	0.36075
ZCCHC13	0.8815
JMJD1A	-1.2115
HIST1H4H	0.3085
TBRG1	-0.7311
GPC3	-4.214125
TAF1C	-1.12175
EBNA1BP2	-0.6845
CIAPIN1	-0.93875
PDGFRA	-0.690388888888889
CSTB	0.026125
CENPI	-1.06283333333333
GTF2E2	-0.523833333333333
RPP21	-0.581
CCNF	-1.16266666666667
KCNQ3	0.8525
FAM79A	1.18325
SLC22A12	0.8785
NOVA1	-0.194333333333333
FZD3	0.564
AKAP8	-0.5775
SOCS5	0.046375
CFDP1	-1.517
DLG5	2.48825
PGM5	0.24325
C1orf144	0.277083333333333
HDAC10	-1.378
RND2	-0.2505
C20orf199	-1.31725
RNMT	-0.791875
SLURP1	0.34975
ASTN1	-0.624625
SH3BGR	0.90925
MYCL1	-1.292125
ZHX1	0.256833333333333
CENPK	-2.6875
FOSB	2.1596
LOC643406	0.329
C2orf59	-1.186875
TMEM135	-0.295
SLC27A2	0.21925
KRT33A	1.673
OVOL1	2.227625
PAMCI	-3.19266666666667
S100A7	-1.465
ZNF789	-1.5295
HARS2	-0.147
RPL23A	-0.2605
TCF23	0.01
UPF3B	-1.605375
C17orf78	0.1335
HLA-DOB	0.05
C14orf142	-0.0705
TEKT5	0.561666666666667
DMWD	0.5085
POLD1	-1.5375
GSCL	0.151
CALD1	-0.5299
SCRT1	0.07
AIG1	0.69875
UNC84B	0.5155
ZNF404	-1.12875
TMED6	-3.92375
KIAA1462	0.732
LRRC27	1.7818
PYGO1	0.1605
PIGU	-0.612666666666667
ALAS2	-3.58016666666667
WRNIP1	0.067875
CNNM3	0.934
ZNF2	0.17925
ST3GAL5	-1.78533333333333
MRPL23	-0.2045
TSSK6	-0.711
PSMA6	-0.596
C16orf70	-1.085
KIAA1602	0.35875
ALMS1	0.418166666666667
DCN	2.199625
TMEM132D	-0.75225
SUCLG2	0.44575
ABHD14A	1.55775
DEXI	0.311166666666667
AMPD2	-0.843833333333333
IFNAR2	-0.186333333333333
CYB5A	1.4025
TLOC1	0.7236
NXF5	-0.410666666666667
NRBF2	-0.20875
KCTD3	1.6905
ITGAE	-0.8245
SLC30A3	-2.48816666666667
ZRF1	-1.3455
IFRD2	-0.2615
XAB1	-0.94325
PYCR2	0.397833333333333
SERPINB3	-4.9755
TMLHE	0.3044
GEFT	-0.991375
ABCA5	-0.425
EMR4	-0.51
TSFM	-0.403
HIST3H2BB	-0.39975
ARHGEF19	0.63425
TSPAN17	0.587833333333333
ABCC8	4.693
MAP1S	1.0495
C22orf36	-0.1105
BNC2	-0.240571428571429
HIST1H4A	0.56875
NDUFS3	0.00050000000000001
WDR3	-1.06783333333333
XKR4	-0.84775
TTC33	-0.265
STMN2	3.63325
CPN2	-1.16416666666667
HSPC105	0.869125
PCOLCE2	-6.16075
C3orf55	1.307
KLHDC9	3.24416666666667
TBC1D23	0.27775
ATXN2L	-1.46925
MAP2K3	0.230666666666667
SCAP	-0.233
ZNF486	0.215
C20orf96	-0.645
NARS	-0.3815
ADAMTSL1	-0.660785714285715
PRCC	1.00416666666667
CCDC126	1.82766666666667
ZNF675	-0.33025
CALCOCO1	0.72475
ANKRD43	2.6
CWF19L2	-0.208
ZBTB32	0.7298
BRAF	-0.22675
ODF4	0.55575
MGC14376	0.2425
HORMAD1	-2.0332
AAK1	-0.00658333333333332
PEBP1	0.747833333333333
TNFSF5IP1	-0.0746666666666667
DKFZp564N2472	0.69175
RMND1	-0.138
IGKV1-5	4.384
COL1A2	2.72958333333333
SERPINA5	2.233875
AANAT	0.7205
C19orf21	1.42133333333333
GEMIN5	-0.51425
UBR4	-0.347166666666667
LTBP3	1.667
AMHR2	-2.81566666666667
PROCR	-0.98
MYBBP1A	-0.5995
C20orf39	-1.28633333333333
ZNF697	-0.869
PASK	-0.9393
ZNF776	0.835833333333333
RFXDC2	-0.220625
KIAA0467	0.03275
C10orf96	-2.21866666666667
ZNF503	-0.0155
GULP1	0.362333333333333
KCNE4	5.96866666666667
DKFZp434K191	-1.119625
LOC196913	-1.2265
BHLHB4	0.5615
CH25H	0.85925
LOC81691	0.275166666666667
ALPL	0.525857142857143
COL12A1	2.04475
FOLR3	-2.70033333333333
GPR123	-0.48075
TRIM62	0.736785714285714
ABLIM1	0.624833333333333
MAST3	0.03625
RHBDD1	0.783166666666667
LOC338809	-0.3395
RYBP	0.902
TTC26	-0.163125
ZNF22	-0.255166666666667
ISCA2	-0.1275
RDM1	-0.85125
PIGM	0.771
GNB3	-1.575
ACTR2	0.1403
HMGB1	0.1878
EDG1	3.43483333333333
SOAT2	-3.59375
OR10AD1	-0.2865
RAP1GDS1	0.920083333333333
LCE1F	0.937
ESM1	-0.9025
RCN3	1.939
CREBL1	-0.595
DBNL	0.140833333333333
PTGER3	2.928625
USP30	0.168833333333333
BCL2L12	-0.327166666666667
KIF26B	1.94725
ZNF416	0.677
ZNF225	-0.4955
C17orf70	0.292
ZNF554	0.61275
RAE1	-1.14183333333333
TNIK	0.6005
ACTN3	0.6625
MGC45922	1.12
CCNA1	-0.994333333333333
RYK	0.459666666666667
IL26	0.5885
LRP3	1.2365
QARS	0.351
SOX7	1.05185714285714
BID	-0.326125
OR2S2	-0.106
CXCL14	5.6185
C11orf47	-0.9395
MGC29891	1.24116666666667
HSPB8	2.069
PRDM14	-1.643
NUFIP2	0.8235
MNAT1	-0.977625
ZDHHC2	0.15375
MBNL2	0.268125
ADD3	-1.588375
CSNK2A1P	-0.877
KLK6	-0.220833333333333
TMEM111	0.5829
KIAA1279	0.93175
NUBP2	0.194833333333333
RAB42	-0.90325
ID3	-0.5126
TM9SF1	0.7725
MDP-1	-0.1225
POU4F2	1.412
IQCK	1.26075
C16orf14	-0.288
CAPN3	-2.385
FAM43B	0.47875
RECQL	-1.0735
AP1G1	-0.512285714285714
CTNNBL1	-1.0885
ECHDC1	-0.564833333333333
SMARCC1	0.2881
FOXQ1	-1.213875
GNAI3	0.0276666666666667
POLG2	-2.641
CD4	1.06525
ITLN1	-0.6805
EBI2	3.284
IRF1	0.00925
PTPRE	3.4721
PTK2B	-0.16225
NXNL2	0.9025
SOX4	0.119888888888889
TSPAN3	0.938833333333333
SH2D1A	-4.5118
C8orf58	-0.440833333333333
USP20	-0.71825
DUSP22	-0.661
CALB1	-3.31166666666667
L3MBTL2	1.49433333333333
MCRS1	-0.1575
TMEM118	-0.707666666666667
C18orf8	0.976333333333333
FLJ10241	-0.00175000000000001
GJA12	0.459
PKD1	-0.648
ZFP3	-0.872
JAM3	-1.03325
LAPTM4A	1.3631
DIRC2	0.5605
KIAA2022	1.18066666666667
MYOM1	0.205333333333333
TRPM8	-3.5435
MOP-1	1.8495
PHKG2	0.256625
ZNF650	0.743375
KIAA1522	1.17625
PSG8	-1.14933333333333
DDX19B	-0.6065
MOBKL1B	-0.377
DIAPH2	-0.492833333333333
PTPN12	-0.57875
CLN8	0.2998
CRYZL1	-0.214
CRY2	0.418416666666667
FCGR2B	2.8345
PNPLA4	1.834
ZNF454	-0.872
DKFZp434B1231	-0.0505
CLDN11	0.4269
RFWD2	0.829166666666667
CIB2	-0.338833333333333
MXRA8	2.291
HRK	-0.487125
MAML2	-1.62175
C4orf31	-0.736
C6orf192	-0.16625
COG6	1.101375
FAM5B	3.196
NFATC1	2.1462
SEPT10	1.32475
SCYL1	0.4742
RPP40	-1.031
SCOC	0.4419
KIAA1450	0.30525
CTDSPL2	-0.203
TBX5	0.626333333333333
NAPG	-0.177125
RHD	-5.4935
C14orf45	2.40716666666667
ZBTB22	1.0025
PLCG1	-0.4335
ANKRD10	-1.538875
AQP7P2	-0.40575
TAGLN2	0.666
HTR2C	-0.572333333333333
SLC16A7	-0.963833333333333
C17orf83	0.082
TSGA14	-0.628333333333333
MDH1	-0.3315
PPP3R2	-0.168
DCBLD2	-1.44842857142857
RBM33	-0.544625
DPH3	-2.3255
SYT10	-0.9884
FMO4	1.547375
THYN1	-0.66475
DRD5	-2.1565
OTOR	-0.144857142857143
PGRMC2	0.9923
KATNAL1	-0.491
PAQR6	-3.8695
UBE2I	-0.3975
C14orf28	-0.00775
C8orf70	-0.139
FLYWCH1	-0.48025
ANGPTL3	-1.178
GLRX2	0.149333333333333
ATP11A	-0.742214285714285
ARL5B	0.516875
MUC16	-2.56875
SLC25A5	-0.760357142857143
ACRC	-2.22725
MYO1C	0.267125
FAM89B	0.958333333333333
FAS	0.053875
KIFAP3	1.42825
GLRA2	0.8475
BTN3A2	-0.777
CNKSR3	3.865125
CSTF3	-0.403833333333333
ARPM1	0.5455
KIAA1530	-0.442
C9orf150	2.34033333333333
PRKCI	0.648
tcag7.1015	-0.85175
SOD3	-0.6905
ZNF574	0.46675
CYP21A2	1.898
RPL12	0.58725
COMMD2	-1.3025
WIZ	-0.2665
LOC344405	-1.89075
ALDH4A1	-0.533823529411765
CRYAB	2.56625
COPA	1.10856666666667
PCDHGA7	0.7385
KIF11	-0.64125
RASD2	0.574625
SLC26A3	0.8435
ZNF175	-1.312
JAKMIP2	-2.56
C8orf4	5.14433333333333
PTHLH	5.04275
SLC40A1	4.703
OR7D4	0.433666666666667
PCDHB17	-0.657
CD36	6.25307142857143
C6orf203	0.1593
PRKG2	-0.666
LOC400566	1.727
ANAPC13	0.191
SLCO3A1	-0.58525
ZNF692	-1.661
FANCL	-1.169
SH3GLB1	0.874
C12orf61	-0.075
KBTBD6	0.5155
SUPT5H	0.21775
XRCC6	0.0421
HUS1B	-1.0872
FAM133B	-0.331642857142857
LOC728276	-0.495
KCTD18	0.8175
SOS2	0.572666666666667
CCDC99	-1.78675
C1QTNF5	3.5755
NNAT	0.788833333333333
USP16	0.40675
LARS	-0.674625
ZBTB2	0.178375
ABO	0.0755
TRAF3	0.05325
GALNT5	-1.4585
NAP5	2.337125
ALG14	1.10116666666667
KIAA0515	-0.112346153846154
WDR75	-0.621666666666667
TEX261	0.113166666666667
LY86	-0.46675
LOC389072	-1.2225
FLJ13611	-0.04075
MRGPRX2	0.332
SNRPA	-1.1
OR2G2	0.743
GPRASP2	1.4915
C7orf42	0.2294
C9orf163	-0.193
CYP11B2	0.541
FCRL3	0.1515
PRDX1	-0.4
FGB	-6.7695
COX17	0.715
C16orf33	0.113
PIWIL1	-0.6752
FOLR1	-2.66416666666667
KIAA0082	-0.21425
FREQ	-0.921166666666667
TMCC2	-1.86766666666667
TCF12	0.105833333333333
ZNF721	0.36375
FAM130A2	0.897
POU4F1	-3.01625
SNRPF	-1.037625
SGIP1	0.931
ZNF641	0.410333333333333
EMG1	-0.703375
PRRG4	0.958
HIRA	-2.90225
MYNN	0.467166666666667
AEBP2	0.0675
TBXA2R	1.1805
ISL2	-1.49133333333333
PCDHB11	-0.4805
RNF144A	-0.557
MARCH5	0.280625
DULLARD	0.0695
DCLRE1B	-0.194333333333333
ITGA8	1.20925
TP73	0.721375
PRKCD	0.8335
NDUFB4	-0.1525
ATP13A4	2.77325
ANTXR2	-1.18583333333333
COL4A3	-0.5118
MYO10	-1.5365
SLC6A18	0.58725
PEX1	-0.38425
TMEM74	-1.32116666666667
RBM19	0.06575
TAPBP	0.67155
RUNX1	2.129
MID1	-1.54391666666667
GPR64	-1.081
RASEF	5.50425
GABRG1	-0.142833333333333
MYO16	-1.67675
DBF4	-1.57966666666667
TSHZ2	3.9695
RIPK2	-0.075875
PPTC7	-0.881166666666667
KIF4B	-0.0945
LRRC31	3.610125
ZNF540	1.412
EFNB3	0.279
LOH12CR1	0.47575
STON2	0.880166666666667
GLP1R	0.506
CSTF2T	-0.22775
IREB2	-1.03475
GRSF1	0.14725
PDCD7	-0.402833333333333
LRRC43	2.389
CNR1	0.565666666666667
IL1F7	-0.324
C12orf64	-0.519
FAM69B	-0.1815
NR2E1	-1.97533333333333
MS4A6A	1.565
FTL	-1.3318
C7orf36	-0.15275
PCLO	1.7178
DYRK2	-0.284916666666667
ARIH2	-0.3975
SAMD7	0.0335
SCNN1D	-1.227
SLC32A1	-0.726285714285714
C22orf25	-0.371666666666667
MRPS18A	-0.1846
GPR112	0.4025
EARS2	-0.455
ERN2	1.317
ATPBD3	0.205
PRH2	-1.045
CDKN2D	1.026
PGLYRP2	3.78075
TRIM40	-0.172666666666667
SEC14L3	-0.133666666666667
SLC22A1	1.3605
BTN2A3	-0.074
RASA4	-0.43125
CCNL2	-1.291
MYBPC3	0.4385
GJA4	4.49075
CDC42SE1	1.102125
TRPV2	-1.1125
MYPN	-4.046
SIM1	0.3195
CDADC1	0.3375
ZFHX4	0.47375
NIBP	1.02933333333333
ADAMTS19	-2.58166666666667
ABTB2	-2.34
TSPYL2	-0.1495
EIF2S3	-0.5533
SOX30	0.277
AP2A1	0.142
DKFZP564O0523	-0.353666666666667
LOC285398	0.39775
CDH18	-4.90775
CHL1	1.1225
GATS	-0.3557
TBC1D2B	-0.475
OR1J1	-0.9785
GSN	1.28583333333333
DPCR1	0.189857142857143
GARNL4	0.0128333333333333
SMARCA5	-0.432
PLEKHG3	0.709333333333333
ZBTB45	1.009
FRMD6	0.0276666666666667
PLS1	0.408166666666667
DGKZ	0.221166666666667
EFNA1	1.1606
WDR85	-1.19675
ANK2	-0.8825
PAGE4	2.261
SENP6	0.997833333333333
AKR7A2	0.557166666666667
FKBP10	-0.6225
VEGFC	-1.96183333333333
LARP1	0.082375
SRBD1	0.1305
ITGB6	3.05925
SLC1A2	1.63307142857143
INVS	-1.15133333333333
MPO	-0.63825
MOBKL3	0.0859
CUTL2	-1.80857142857143
KLK2	0.226916666666667
VIM	-1.27475
REG1B	0.374
PCDHGC4	0.721666666666667
C3orf34	0.286333333333333
SUMO3	-0.6185
CST9L	-0.7805
MLL4	-0.3795
SPR	2.3815
SAMD9L	0.3365
ABCE1	-0.96675
SUPT3H	-1.36083333333333
ACTBL1	-0.5315
ADAMTS4	0.734666666666667
SLIT3	3.71625
RHEBL1	-0.72325
NPM2	-1.319
MAN1C1	1.6355
KIAA1856	1.10258333333333
HSPA6	1.614
LOC388152	-0.284
C10orf140	1.48175
ZDHHC12	0.5925
LIN7A	-0.3719
PHC2	0.16725
SPHK1	-0.54675
TRIM26	0.2296875
FAM83E	3.144
C18orf24	-0.793333333333333
ZNF578	-0.401833333333333
ORAI1	0.21075
RUVBL1	-0.444166666666667
C7orf20	-1.0005
APAF1	-1.6085
SLC36A4	-1.25583333333333
MYH11	4.797
NEK1	0.379
MPP2	-0.56525
C12orf24	-2.337
TNK2	0.492
ZNF289	0.1835
MATN3	-1.575
IFNGR2	1.07333333333333
ITPR1	0.267625
EBF3	3.2764
TBC1D20	-0.2618
OR10P1	0.1965
DDAH2	1.32725
SHPRH	-0.493375
STX7	-0.792
LOC554248	-2.59575
BCAR1	0.08425
ATXN3	-0.27175
TRIM27	-0.35625
CDC42EP2	-0.067
CHP	0.324142857142857
SOX17	2.614125
ZNF259	-0.763
CHCHD1	0.563
ZDHHC19	-0.5225
GBP2	1.93
GARNL3	1.319125
MRC2	0.37775
C1orf52	-1.1755
AOF2	-0.556333333333333
LRPPRC	-0.7114
ACVR1C	-1.81516666666667
TM4SF18	3.21133333333333
TMEM169	-0.741
PPP1R16A	0.39925
EBF1	1.08783333333333
RRS1	-0.5325
SNX2	-0.411
OR2T2	0.0145
RBX1	-0.461
ANKRD54	0.721
TSNAX	1.06566666666667
TMEM83	-2.3075
ZBTB7A	1.4185
ATM	-1.71725
LOC338328	2.901
TIE1	2.2765
HIST1H3G	0.213833333333333
PASD1	-4.59033333333333
TINAG	0.404
PCDHAC2	0.096
LRRC15	0.016
WBSCR17	0.46925
TFF2	2.4935
PARP2	-0.9305
NDFIP2	0.01625
PCDHGB2	-0.9875
WDR60	-0.2225
MAP7D2	-1.6193
USP45	-1.4385
GSDML	-2.62225
TNS1	0.0083
PLCD4	-0.28575
IQCD	1.408
SMPX	-2.95175
CD9	0.498833333333333
SRGN	0.3055
CASP7	0.413875
INOC1	-0.0651666666666667
DKFZp451M2119	-1.43075
VMAC	1.714
USP53	1.2343
CAMK1G	0.051875
TMEM106A	0.654666666666667
CDC20	-1.035
ACSL5	-0.892833333333333
CBWD5	-1.913875
C1orf87	-1.36816666666667
KIAA1274	-0.3595
PRUNE2	-2.95630769230769
LYPLA2	0.224166666666667
DOK6	-1.6465
GPR149	-0.43125
FAM30A	1.15425
TMEM129	0.37
SLC35B3	1.193
ACPP	-1.0887
LOC200261	-2.0775
SLC4A7	1.0992
CCDC40	2.71575
GART	-1.326625
THOP1	-0.75875
SCARB1	-0.59775
CACNA1F	0.27
TRIAP1	-0.475666666666667
SYT14L	0.2525
SFRS8	-0.704333333333333
PBOV1	-0.1045
GOLSYN	3.26875
GJB7	-1.6315
CAMK2N1	-0.00908333333333334
GREM1	2.44758333333333
FLJ20433	0.73275
QPCT	-2.189
PRKAG2	1.24616666666667
H2AFX	-0.28075
C6orf154	2.481
PLOD3	-0.697
ZBTB39	-0.926166666666667
WASF3	-0.607333333333333
DRG1	-0.23475
PRR4	-0.6665
SPCS1	0.2985
KDELR3	2.132
SRP19	-0.1815
GABRA6	1.4445
MFSD1	0.6905
MMEL1	1.83775
PDXDC2	-0.2299
BUB1	-1.78211111111111
RNF138	-0.8985
MYLPF	-0.925
AIF1	-0.518166666666667
DYNLRB1	0.3677
HCN3	-0.970666666666667
HIST1H2AI	0.2385
MAP4K5	-0.05875
LASP1	0.94225
LOC130951	0.124
PLAA	0.70175
KRT6A	-1.918
C6orf117	-2.309625
ARHGAP23	-0.528
PTF1A	0.425
GPHA2	-0.684
LCE3B	0.1425
MCL1	1.04728571428571
EHBP1	-0.677833333333333
PRNP	-0.9873125
ZSCAN1	0.52925
C1orf113	0.445166666666667
FOXA3	-0.795125
NEB	-0.166
ASGR1	-3.64966666666667
CTGF	1.59916666666667
RAB17	0.753166666666667
MST101	-0.17175
JARID1B	0.9329
USP37	0.3928
PTBP1	-0.119666666666667
PTPN7	-1.1555
CDC7	-1.0875
SNX7	0.509
ZNF335	-0.426
CPT2	1.0855
HEATR1	-0.754625
HSPC152	-0.25475
C5orf40	-0.1375
PSME1	0.435666666666667
STAG3	-2.46825
TMEM154	-0.173166666666667
KLHL32	-0.558833333333333
TSGA10IP	-2.227
SUV420H2	-0.3705
SF1	-0.7581
2'-PDE	0.437875
PNLIPRP2	-1.2655
TRSPAP1	-0.101916666666667
NUP210	0.00233333333333335
ANP32C	-0.743166666666667
RAB11B	0.675333333333333
ASB15	1.04
ITGB3BP	-1.56475
UBASH3A	-2.7655
YWHAB	0.37275
TPRX1	-0.68725
LY6G5C	0.17225
SLC7A2	2.1445
CLK1	0.3128
HSD3B7	0.589333333333333
VDR	2.1465
C16orf74	1.13225
ACE	0.1005
PSMA2	-0.677166666666667
CCDC131	-0.769875
ZNF213	0.851166666666667
EML2	0.61025
ALS2CR13	0.0611666666666667
GLYATL1	-0.33225
DSPP	-0.043
DHFRL1	-0.771
C10orf30	-0.0603333333333333
SH3RF2	0.736833333333333
LOC197322	-0.4565
DLL3	-2.02157142857143
TIGD7	-1.187
GFRA3	0.13675
CPA1	-0.305333333333333
RTN4	-0.00116666666666666
PPT2	-1.7175
FASLG	0.9032
FOXP4	0.145875
RPL26	0.0568
GNL3L	-1.8575
FMR1NB	-1.01583333333333
CD163	6.63525
SGPP2	0.43
GIMAP2	0.52075
CD37	-0.224666666666667
DPT	2.95741666666667
NBLA00301	1.087
RGS5	2.80358333333333
C9orf4	0.629
ACTL8	-3.05766666666667
PRKAR2B	0.312
OPLAH	1.00766666666667
C20orf134	2.84025
SPACA5	0.3465
TBL1X	-1.82483333333333
TSPYL3	0.7625
CHCHD3	-1.172
CRKRS	-0.09
GPR65	2.82675
DFFA	-0.434125
FUT1	1.063
C6orf204	-0.983666666666667
TMEM51	-0.10525
ZNF580	0.4135
CMTM2	-1.03325
C20orf200	-0.2475
EZH1	-0.440833333333333
FDX1L	-0.306375
MRPL32	-0.304
PCAF	-0.5488
ALOX15B	1.3765
CD59	1.72554166666667
