Hybridization REF	TCGA-BH-A0B1-01A-12R-A056-07
SH3BGR	1.9015
MYCL1	1.171125
ZHX1	1.594
CENPK	-1.56875
FOSB	2.5412
LOC643406	0.818125
C2orf59	-1.351625
TMEM135	0.672375
SLC27A2	-2.0655
KRT33A	2.8925
OVOL1	0.953125
PAMCI	-1.74366666666667
S100A7	-1.4695
ZNF789	-1.913
HARS2	-0.0775
RPL23A	-1.38233333333333
TCF23	0.159
UPF3B	-1.451875
C17orf78	0.695
HLA-DOB	0.061
C14orf142	-0.317666666666667
TEKT5	2.3
DMWD	0.314
POLD1	-1.37133333333333
GSCL	0.1955
CALD1	0.4501
SCRT1	0.0368333333333333
AIG1	0.272
UNC84B	0.48675
ZNF404	-0.52525
TMED6	-3.568
KIAA1462	0.925
LRRC27	1.62883333333333
PYGO1	-0.7905
PIGU	-0.4885
ALAS2	-3.83183333333333
WRNIP1	0.249875
CNNM3	0.616
ZNF2	0.3365
ST3GAL5	-1.46391666666667
MRPL23	-0.666
TSSK6	-0.53125
PSMA6	-0.77525
C16orf70	-0.587
KIAA1602	-0.15125
ALMS1	-0.0101666666666667
DCN	3.003875
TMEM132D	-1.629
SUCLG2	0.991
ABHD14A	0.0985
DEXI	0.419833333333333
AMPD2	-0.886166666666667
IFNAR2	0.00233333333333334
CYB5A	2.1636
TLOC1	0.53415
NXF5	-1.56416666666667
NRBF2	0.24925
KCTD3	1.906
ITGAE	-1.03183333333333
SLC30A3	-2.47733333333333
ZRF1	-0.961
IFRD2	-0.819875
XAB1	0.25525
PYCR2	0.120166666666667
SERPINB3	-3.8705
TMLHE	0.3248
GEFT	-0.9465
ABCA5	-1.455875
EMR4	0.0443333333333334
TSFM	-0.32675
HIST3H2BB	0.40125
ARHGEF19	1.5555
TSPAN17	0.693333333333333
ABCC8	2.83425
MAP1S	-0.181
C22orf36	0.3805
BNC2	0.586928571428571
HIST1H4A	0.2625
NDUFS3	-0.310166666666667
WDR3	-1.09366666666667
XKR4	0.0125
TTC33	-0.722692307692308
STMN2	3.82075
CPN2	-1.21083333333333
HSPC105	0.604375
PCOLCE2	-5.1565
C3orf55	1.1785
KLHDC9	3.23483333333333
TBC1D23	0.55675
ATXN2L	-1.13008333333333
MAP2K3	-0.175916666666667
SCAP	0.053
ZNF486	-0.388
C20orf96	1.195
NARS	-0.321
ADAMTSL1	-0.593785714285714
PRCC	0.593333333333333
CCDC126	0.23425
ZNF675	-0.76975
CALCOCO1	1.1115
ANKRD43	4.74225
CWF19L2	-0.0641666666666667
ZBTB32	1.2555
BRAF	-0.195
ODF4	0.0715
MGC14376	0.235
HORMAD1	-0.0866666666666666
AAK1	-0.0944166666666667
PEBP1	0.538916666666667
TNFSF5IP1	-0.503
DKFZp564N2472	0.3125
RMND1	0.754125
IGKV1-5	4.253
COL1A2	3.11133333333333
SERPINA5	-0.7915
AANAT	0.1255
C19orf21	0.0638333333333333
GEMIN5	-0.1545
UBR4	-0.442
LTBP3	0.908
AMHR2	-2.50016666666667
PROCR	-1.35075
MYBBP1A	-0.5255
C20orf39	1.24916666666667
ZNF697	-0.876375
PASK	-0.5668
ZNF776	1.64766666666667
RFXDC2	-0.778
KIAA0467	-0.05025
C10orf96	-2.85766666666667
ZNF503	-1.35175
GULP1	-0.995833333333333
KCNE4	3.359
DKFZp434K191	-1.2265
LOC196913	0.4755
BHLHB4	1.017
CH25H	1.99825
LOC81691	-0.215666666666667
ALPL	0.349928571428571
COL12A1	1.911125
FOLR3	-0.0186666666666667
GPR123	-0.1995
TRIM62	0.360357142857143
ABLIM1	0.184833333333333
MAST3	-0.6995
RHBDD1	0.755
LOC338809	0.867
RYBP	1.4025
TTC26	0.08825
ZNF22	0.0513333333333333
ISCA2	-0.31825
RDM1	-2.35225
PIGM	0.95225
GNB3	-1.5995
ACTR2	0.4355
HMGB1	0.224
EDG1	3.95616666666667
SOAT2	-3.5455
OR10AD1	0.9125
RAP1GDS1	-0.0706666666666667
LCE1F	0.5315
ESM1	-1.4745
RCN3	2.236
CREBL1	-0.37775
DBNL	0.3815
PTGER3	2.996625
USP30	0.5515
BCL2L12	0.144833333333333
KIF26B	2.26625
ZNF416	0.70625
ZNF225	0.684
C17orf70	0.06075
ZNF554	-0.32675
RAE1	-0.8275
TNIK	0.088
ACTN3	-0.151
MGC45922	0.4495
CCNA1	-0.344666666666667
RYK	0.884
IL26	0.9805
LRP3	0.3245
QARS	-0.1835
SOX7	1.35421428571429
BID	-1.023875
OR2S2	0.5725
CXCL14	4.042
C11orf47	-0.7855
MGC29891	0.403833333333333
HSPB8	0.8258
PRDM14	-2.0555
NUFIP2	0.946
MNAT1	-0.473125
ZDHHC2	-1.56425
MBNL2	-0.186125
ADD3	0.372375
CSNK2A1P	-0.04925
KLK6	-0.14
TMEM111	0.5446
KIAA1279	0.98075
NUBP2	0.802166666666667
RAB42	-0.669
ID3	-0.7303
TM9SF1	-0.3345
MDP-1	-0.07675
POU4F2	0.295
IQCK	1.521
C16orf14	-0.2245
CAPN3	-2.056125
FAM43B	-0.371875
RECQL	-0.39075
AP1G1	0.150785714285714
CTNNBL1	0.585666666666667
ECHDC1	-1.648
SMARCC1	0.5088
FOXQ1	-1.02375
GNAI3	0.135
POLG2	-1.9465
CD4	1.041375
ITLN1	-0.997
EBI2	3.602
IRF1	0.8045
PTPRE	1.2936
PTK2B	-0.1665
NXNL2	-0.9945
SOX4	-0.293777777777778
TSPAN3	0.556333333333333
SH2D1A	-3.0235
C8orf58	-0.420333333333333
USP20	-0.9745
DUSP22	-1.17591666666667
CALB1	-2.79783333333333
L3MBTL2	0.80625
MCRS1	-0.06475
TMEM118	-1.681
C18orf8	0.43
FLJ10241	0.271
GJA12	0.97575
PKD1	-0.276666666666667
ZFP3	0.531
JAM3	-0.5905
LAPTM4A	0.9494
DIRC2	0.32375
KIAA2022	1.662
MYOM1	0.584166666666667
TRPM8	-2.69383333333333
MOP-1	1.07675
PHKG2	-0.012125
ZNF650	0.592875
KIAA1522	1.35375
PSG8	-2.04033333333333
DDX19B	-0.157
MOBKL1B	0.12375
DIAPH2	-0.87175
PTPN12	-0.717
CLN8	-0.9691
CRYZL1	0.411833333333333
CRY2	1.09216666666667
FCGR2B	3.33516666666667
PNPLA4	1.15875
ZNF454	-0.2315
DKFZp434B1231	0.24025
CLDN11	0.3149
RFWD2	0.755166666666667
CIB2	-0.568333333333333
MXRA8	3.0185
HRK	-0.233125
MAML2	0.4255
C4orf31	0.617
C6orf192	-1.06775
COG6	0.564
FAM5B	-0.95075
NFATC1	0.4831
SEPT10	0.099
SCYL1	0.124
RPP40	-1.07675
SCOC	1.3885
KIAA1450	0.34175
CTDSPL2	0.14525
TBX5	2.05633333333333
NAPG	-0.071
RHD	-4.3485
C14orf45	1.81783333333333
ZBTB22	1.642
PLCG1	-0.4395
ANKRD10	-2.165
AQP7P2	-0.09425
TAGLN2	0.273
HTR2C	-0.6122
SLC16A7	-0.759666666666667
C17orf83	-1.066
TSGA14	-0.29875
MDH1	-0.67375
PPP3R2	0.734666666666667
DCBLD2	-2.48485714285714
RBM33	0.196875
DPH3	-1.6635
SYT10	-1.21066666666667
FMO4	2.24825
THYN1	-1.53525
DRD5	-4.6005
OTOR	2.896875
PGRMC2	1.3478
KATNAL1	-0.468125
PAQR6	-4.03725
UBE2I	-0.093
C14orf28	-0.453
C8orf70	-0.22025
FLYWCH1	-0.30175
ANGPTL3	-1.88725
GLRX2	-0.258666666666667
ATP11A	-1.30808333333333
ARL5B	0.217375
MUC16	-3.1855
SLC25A5	-0.591571428571429
ACRC	-1.3495
MYO1C	-0.209375
FAM89B	0.896333333333333
FAS	1.148125
KIFAP3	1.4465
GLRA2	0.4945
BTN3A2	0.3703
CNKSR3	-0.688125
CSTF3	-0.757333333333333
ARPM1	1.48425
KIAA1530	-0.5885
C9orf150	4.85933333333333
PRKCI	0.31025
tcag7.1015	-0.476
SOD3	0.0795
ZNF574	0.69375
CYP21A2	2.099
RPL12	-0.637
COMMD2	-0.317
WIZ	-0.2935
LOC344405	-1.378
ALDH4A1	-0.684
CRYAB	2.4885
COPA	0.629466666666667
PCDHGA7	0.5625
KIF11	-2.01516666666667
RASD2	0.405375
SLC26A3	0.53
ZNF175	-0.1895
JAKMIP2	-2.83042857142857
C8orf4	1.28266666666667
PTHLH	1.30675
SLC40A1	5.79775
OR7D4	0.0628333333333333
PCDHB17	0.023
CD36	2.028
C6orf203	-0.1598
PRKG2	0.517
LOC400566	0.6635
ANAPC13	0.396
SLCO3A1	-0.82625
ZNF692	-2.0615
FANCL	-1.1225
SH3GLB1	0.879
C12orf61	-0.259
KBTBD6	-0.194
SUPT5H	0.367375
XRCC6	-0.3275
HUS1B	-0.5341
FAM133B	-0.0700714285714286
LOC728276	-0.332
KCTD18	1.03325
SOS2	0.97
CCDC99	-1.481
C1QTNF5	3.683
NNAT	0.146333333333333
USP16	-0.0245
LARS	-0.5785
ZBTB2	0.06875
ABO	0.103666666666667
TRAF3	-0.419
GALNT5	-1.5805
NAP5	0.69975
ALG14	0.292
KIAA0515	-0.226846153846154
WDR75	-0.5895
TEX261	0.103583333333333
LY86	0.32375
LOC389072	-1.8995
FLJ13611	0.1795
MRGPRX2	0.6615
SNRPA	-0.900875
OR2G2	-0.0945
GPRASP2	1.54525
C7orf42	0.7809
C9orf163	-0.912
CYP11B2	0.992
FCRL3	0.797
PRDX1	1.05375
FGB	-5.31933333333333
COX17	1.15816666666667
C16orf33	0.3735
PIWIL1	0.433333333333333
FOLR1	0.553833333333333
KIAA0082	-0.14175
FREQ	-1.16483333333333
TMCC2	-1.7925
TCF12	0.165083333333333
ZNF721	0.244
FAM130A2	0.679
POU4F1	-3.13825
SNRPF	-1.18375
SGIP1	1.3315
ZNF641	0.761833333333333
EMG1	0.15675
PRRG4	1.123
HIRA	-3.85025
MYNN	0.630833333333333
AEBP2	0.284416666666667
TBXA2R	0.231333333333333
ISL2	-1.88933333333333
PCDHB11	0.5825
RNF144A	-0.123
MARCH5	0.732625
DULLARD	0.0618333333333333
DCLRE1B	-0.422166666666667
ITGA8	2.0145
TP73	0.33425
PRKCD	1.8925
NDUFB4	0.21475
ATP13A4	-0.0900000000000001
ANTXR2	-0.278166666666667
COL4A3	-0.578833333333333
MYO10	-0.6727
SLC6A18	1.08275
PEX1	0.75975
TMEM74	-2.0278
RBM19	0.203
TAPBP	0.9051
RUNX1	1.102875
MID1	-0.790333333333333
GPR64	-1.80783333333333
RASEF	3.30625
GABRG1	0.21625
MYO16	-0.63725
DBF4	-1.86783333333333
TSHZ2	3.6235
RIPK2	0.73175
PPTC7	0.015
KIF4B	-0.7945
LRRC31	0.164625
ZNF540	-0.381
EFNB3	0.044
LOH12CR1	0.255
STON2	0.679
GLP1R	0.45975
CSTF2T	1.242125
IREB2	-1.1015
GRSF1	0.51125
PDCD7	-0.801166666666667
LRRC43	0.0865
CNR1	0.610333333333333
IL1F7	-0.394
C12orf64	-0.0456666666666667
FAM69B	-0.78575
NR2E1	-2.567
MS4A6A	3.168
FTL	-0.49
C7orf36	0.01
PCLO	1.4336
DYRK2	2.00508333333333
ARIH2	-0.321
SAMD7	0.5515
SCNN1D	-1.45275
SLC32A1	-1.02728571428571
C22orf25	-0.382833333333333
MRPS18A	-0.0535
GPR112	-0.2065
EARS2	0.35375
ERN2	0.369
ATPBD3	0.261666666666667
PRH2	-0.12
CDKN2D	-0.171666666666667
PGLYRP2	1.94575
TRIM40	1.06533333333333
SEC14L3	-0.04825
SLC22A1	-0.39925
BTN2A3	-0.306
RASA4	-0.4585
CCNL2	-1.3245
MYBPC3	0.5215
GJA4	3.9395
CDC42SE1	0.357125
TRPV2	-1.7425
MYPN	-4.038
SIM1	0.3875
CDADC1	0.767333333333333
ZFHX4	1.7945
NIBP	1.72733333333333
ADAMTS19	-2.1475
ABTB2	-2.14675
TSPYL2	0.055
EIF2S3	-1.4913
SOX30	-0.1335
AP2A1	1.042
DKFZP564O0523	-0.7015
LOC285398	-0.787
CDH18	-4.38625
CHL1	1.78325
GATS	-0.2721
TBC1D2B	0.00633333333333333
OR1J1	-0.238
GSN	1.00266666666667
DPCR1	0.19925
GARNL4	-0.2884
SMARCA5	-0.557
PLEKHG3	-0.276
ZBTB45	0.8355
FRMD6	-0.00666666666666666
PLS1	1.31583333333333
DGKZ	0.144333333333333
EFNA1	1.5755
WDR85	-1.687125
ANK2	1.0125
PAGE4	-1.209
SENP6	0.306333333333333
AKR7A2	0.293333333333333
FKBP10	-1.87025
VEGFC	-1.06583333333333
LARP1	0.2768125
SRBD1	0.13325
ITGB6	2.62775
SLC1A2	0.806428571428571
INVS	-1.52
MPO	0.58825
MOBKL3	0.2679
CUTL2	-2.05042857142857
KLK2	0.11675
VIM	-0.541
REG1B	0.744666666666667
PCDHGC4	0.543
C3orf34	-0.785
SUMO3	0.399333333333333
CST9L	6.34025
MLL4	-0.59225
SPR	1.77216666666667
SAMD9L	1.7355
ABCE1	-0.2715
SUPT3H	-1.04216666666667
ACTBL1	1.066
ADAMTS4	0.681166666666667
SLIT3	2.8595
RHEBL1	-1.23275
NPM2	-2.01225
MAN1C1	1.781625
KIAA1856	0.586666666666667
HSPA6	2.28925
LOC388152	0.2175
C10orf140	-1.30875
ZDHHC12	-0.0695
LIN7A	-1.5812
PHC2	0.102833333333333
SPHK1	-0.25475
TRIM26	0.4568125
FAM83E	0.9105
C18orf24	-1.66216666666667
ZNF578	0.5305
ORAI1	-0.2005
RUVBL1	-0.016
C7orf20	0.176166666666667
APAF1	-1.18
SLC36A4	-2.089
MYH11	4.39433333333333
NEK1	0.3801
MPP2	-1.118625
C12orf24	-3.71975
TNK2	0.2189375
ZNF289	0.1365
MATN3	-0.680857142857143
IFNGR2	1.55483333333333
ITPR1	1.068375
EBF3	3.8733
TBC1D20	0.8451
OR10P1	0.37825
DDAH2	0.558
SHPRH	-0.34475
STX7	-0.6475
LOC554248	-2.95325
BCAR1	-0.3545
ATXN3	-0.238916666666667
TRIM27	-0.32475
CDC42EP2	-0.5855
CHP	0.160928571428571
SOX17	2.402375
ZNF259	-1.13383333333333
CHCHD1	0.3695
ZDHHC19	0.591
GBP2	2.106
GARNL3	1.01275
MRC2	0.4975
C1orf52	-0.15375
AOF2	-0.853
LRPPRC	-0.3066
ACVR1C	-0.821
TM4SF18	3.44
TMEM169	-0.4695
PPP1R16A	1.240125
EBF1	1.30166666666667
RRS1	1.5045
SNX2	-0.05275
OR2T2	0.3115
RBX1	0.002
ANKRD54	-0.118666666666667
TSNAX	1.083
TMEM83	-1.5115
ZBTB7A	0.7145
ATM	-2.37925
LOC338328	2.304
TIE1	1.811
HIST1H3G	-0.287833333333333
PASD1	-4.45066666666667
TINAG	0.28825
PCDHAC2	1.16
LRRC15	0.909125
WBSCR17	-1.24825
TFF2	-0.4135
PARP2	-1.6885
NDFIP2	-0.2045
PCDHGB2	-0.3485
WDR60	0.462
MAP7D2	-2.37522222222222
USP45	-1.757
GSDML	-0.609
TNS1	-0.1832
PLCD4	1.20425
IQCD	0.472833333333333
SMPX	-1.59075
CD9	2.53583333333333
SRGN	1.005125
CASP7	3.135125
INOC1	0.140166666666667
DKFZp451M2119	-1.110125
VMAC	1.236
USP53	0.9516
CAMK1G	-0.756625
TMEM106A	0.546333333333333
CDC20	-1.5421
ACSL5	0.980333333333333
CBWD5	-1.350625
C1orf87	-1.40733333333333
KIAA1274	0.09825
PRUNE2	-1.42621428571429
LYPLA2	0.271666666666667
DOK6	-0.937
GPR149	-0.346666666666667
FAM30A	1.7225
TMEM129	0.62325
SLC35B3	1.4305
ACPP	0.5395
LOC200261	-0.8925
SLC4A7	4.0098
CCDC40	2.2615
GART	-1.309125
THOP1	-1.6825
SCARB1	-1.371875
CACNA1F	-0.3795
TRIAP1	-0.00983333333333333
SYT14L	0.5165
SFRS8	0.091
PBOV1	0.11125
GOLSYN	2.97875
GJB7	-1.46
CAMK2N1	1.23075
GREM1	4.08908333333333
FLJ20433	0.16875
QPCT	-3.558375
PRKAG2	1.49733333333333
H2AFX	-1.204875
C6orf154	1.0385
PLOD3	-1.095
ZBTB39	-1.07883333333333
WASF3	-0.8795
DRG1	-0.46625
PRR4	-0.4825
SPCS1	0.0755
KDELR3	0.417
SRP19	0.378166666666667
GABRA6	0.69275
MFSD1	0.7495
MMEL1	3.23575
PDXDC2	0.00169999999999999
BUB1	-3.18655555555556
RNF138	-1.296875
MYLPF	-0.897666666666667
AIF1	0.108166666666667
DYNLRB1	0.6393
HCN3	-2.96733333333333
HIST1H2AI	1.98225
MAP4K5	-0.136583333333333
LASP1	0.895625
LOC130951	0.368
PLAA	1.62775
KRT6A	0.012
C6orf117	-2.300375
ARHGAP23	-0.3595
PTF1A	0.639
GPHA2	-0.558
LCE3B	0.336
MCL1	0.732714285714286
EHBP1	-0.703416666666667
PRNP	-0.881125
ZSCAN1	0.5845
C1orf113	0.354
FOXA3	-3.55925
NEB	2.35675
ASGR1	-4.93016666666667
CTGF	2.5745
RAB17	0.8585
MST101	0.58925
JARID1B	0.8231
USP37	0.641
PTBP1	-0.237666666666667
PTPN7	-1.12916666666667
CDC7	-0.982666666666666
SNX7	-1.13275
ZNF335	-0.4275
CPT2	0.673
HEATR1	-1.543
HSPC152	0.179875
C5orf40	0.60925
PSME1	0.198166666666667
STAG3	-1.9635
TMEM154	1.16533333333333
KLHL32	-0.297
TSGA10IP	-1.871
SUV420H2	-0.817
SF1	-0.6126
2'-PDE	0.35925
PNLIPRP2	-0.976
TRSPAP1	0.0245
NUP210	-0.269333333333333
ANP32C	-1.1675
RAB11B	0.252333333333333
ASB15	0.9215
ITGB3BP	-1.83125
UBASH3A	-1.451
YWHAB	0.500125
TPRX1	-0.1145
LY6G5C	-0.513
SLC7A2	-2.518
CLK1	-0.2331
HSD3B7	0.046
VDR	1.9465
C16orf74	0.61
ACE	1.2805
PSMA2	-0.0953333333333333
CCDC131	-0.15525
ZNF213	1.40833333333333
EML2	0.96025
ALS2CR13	-0.243
GLYATL1	1.2415
DSPP	-0.284
DHFRL1	-0.252125
C10orf30	-1.8865
SH3RF2	-0.706166666666667
LOC197322	-0.697
DLL3	-1.74125
TIGD7	1.409
GFRA3	0.35725
CPA1	-0.347333333333333
RTN4	1.2085
PPT2	-1.85633333333333
FASLG	1.37333333333333
FOXP4	0.0775
RPL26	-0.1162
GNL3L	-1.57833333333333
FMR1NB	0.6866
CD163	6.58675
SGPP2	0.56975
GIMAP2	1.452
CD37	0.972166666666667
DPT	3.54066666666667
NBLA00301	1.8635
RGS5	2.77183333333333
C9orf4	0.445
ACTL8	-3.59816666666667
PRKAR2B	0.962
OPLAH	1.65516666666667
C20orf134	1.84625
SPACA5	0.55975
TBL1X	-0.879333333333333
TSPYL3	-0.081
CHCHD3	-0.78625
CRKRS	0.194
GPR65	4.248
DFFA	-0.214625
FUT1	1.32325
C6orf204	-0.7615
TMEM51	0.0335
ZNF580	-0.11725
CMTM2	0.56875
C20orf200	-0.169
EZH1	0.628666666666667
FDX1L	-0.853125
MRPL32	-0.263
PCAF	-0.9717
ALOX15B	1.01283333333333
CD59	-0.0350833333333333
CDK9	0.40375
ERP29	-0.352166666666667
TTR	-6.06575
BCMO1	-0.101
DDIT4	-0.4142
PTGDS	3.33925
C3orf63	0.0388333333333333
BST2	1.826125
CYP1A2	-1.25533333333333
C5orf25	-2.128
STX1A	-1.46370588235294
OR2A12	-0.4305
SH3BP5L	0.15525
SERINC5	1.748875
USP6	-0.7634
MRPL3	-0.107
POMP	-0.226
INPP4B	0.57625
GMPPB	1.4575
EAPP	0.2245
AHSA1	-0.704
ABCA11	-0.9465
SLC5A6	-0.639166666666667
HIVEP2	0.1185
SUMO2	-0.035625
KIAA1822L	-2.21283333333333
C11orf67	0.341
TXK	-0.84125
PHCA	-1.223625
ICAM4	-2.26766666666667
FPGS	0.00933333333333334
SNRPA1	-0.7095
KCNJ4	-0.9015
KIF6	-0.7935
HIST1H2BG	-0.341833333333333
SLC5A5	0.16225
ZNF354B	-0.442333333333333
IL12RB2	-0.5925
C11orf76	0.311666666666667
GAL3ST2	0.3455
AIFM2	-0.84425
SYNC1	-0.212
UBL3	0.151625
PIK3CG	-1.81733333333333
NLN	-0.6072
BCORL1	0.66075
CD5L	-0.16625
ZNF238	1.732
KIAA1394	-0.7165
C16orf55	-0.9326
CYP3A7	-3.26025
KRTAP3-1	-2.102
TFDP1	-0.951666666666667
MND1	-2.53975
NODAL	-0.297833333333333
GTPBP4	-0.4105
TUBGCP2	0.35225
SLITRK5	-0.7645
CIC	0.82775
CD79A	0.8915
SAMD14	0.274166666666667
TNPO3	-0.089
OR10G3	1.5315
OR10G8	0.502
CCDC111	-0.044
HOXC9	0.449
DCUN1D1	0.47625
CYB5R1	1.122
TSR2	1.5775
DAB2IP	0.4725
SLC6A5	0.367
RAB3D	1.07575
DCUN1D4	-0.870333333333333
ERBB3	1.72675
SDC1	2.02758333333333
ATP6V1H	2.788
SYK	0.3625
ST20	-0.56125
C13orf30	2.4355
WDR40A	0.728166666666667
ADMR	-0.2545
LOC388335	2.035
ACSM1	1.085
TDG	-0.209583333333333
FLJ11235	0.678
MRPS5	-0.917666666666667
AGPAT2	-0.6185
SLC12A1	-0.081625
CYP27A1	-0.73225
THAP7	-0.7945
XPO1	-0.787333333333333
ALMS1L	-0.0296666666666667
C1orf2	-0.304
ZNF777	-0.408166666666667
CAMK2A	-0.0701666666666667
SMC1B	1.966125
IHPK2	-0.461866666666667
LEMD1	-3.02225
NKD2	-0.2016
CLU	1.68528571428571
ARMETL1	-0.563
PABPC4	-1.23375
CXCL12	2.32033333333333
TFAP2C	1.2213
TTTY8	-0.4195
ABCB10	-1.0018
ENDOD1	-0.3145
IDI1	-1.385
KCTD6	1.61666666666667
CCDC105	null
ULBP2	-1.511
ZDHHC5	0.6665
WNT8A	-0.19425
COMMD10	0.33775
KLHL12	0.28675
GPR50	0.416
NR5A2	0.474875
OXGR1	2.88816666666667
EHD3	-0.08775
CAPRIN2	-0.28525
KLRC3	-4.31925
SF3B1	0.319857142857143
IPO7	0.25275
ALDH1A1	0.193333333333333
ANKRD5	1.461625
TSNARE1	0.532
DDEFL1	1.4
RNASEL	1.3045
DNAH9	-1.386
HELLS	-2.20275
TNS4	1.7075
NAV1	-0.4677
KIAA1409	-0.305
C20orf26	1.83416666666667
TUBG1	-0.4425
IRX2	0.265
CNGA4	-0.363
MGC50559	1.6605
OR4K17	-0.0505
TM2D2	3.03316666666667
FAM32A	-0.095
TXNDC14	0.1705
CCBL1	-1.2955
ANK1	-2.5411
PRSS23	-1.612375
PPM1L	-0.071
SPATA20	0.2755
APCS	-0.234666666666667
C14orf122	-0.906166666666667
PSMB5	-0.502
C6orf10	-0.1638
SETDB2	-0.346
SPNS3	-1.338
SGMS2	1.19616666666667
MXD3	-1.11316666666667
MON2	0.2295
CARTPT	0.5195
HNF4A	-0.783
RABEP1	2.07725
TNFRSF10B	-1.69075
USH1G	-0.3205
PPAP2B	-1.14283333333333
TMEM16K	0.145
CTDSP1	0.567666666666667
CDK5R1	0.0373333333333333
GABRR1	-0.7
OPN1LW	0.1745
FAM98C	1.392375
DBN1	0.084
ACAD10	-0.09575
QTRTD1	-0.075
WNK3	-1.39166666666667
RPS19	-0.424125
C1QB	2.9575
OTUD5	0.050375
SLC41A2	0.510833333333333
TMEM22	-1.44466666666667
KHSRP	-0.999333333333333
TNFRSF11A	-0.171666666666667
FBL	-0.728166666666667
IBTK	0.121666666666667
OXER1	-0.13
CBLN4	1.5885
GPR172B	2.96966666666667
CFTR	0.35675
VSX1	1.7165
CAMK1D	0.56525
LOXL3	-3.131
RTP4	3.4995
SLFNL1	-0.30475
KIAA0828	-1.211625
PAR5	0.8095
LOC723972	-1.169
GDI2	-0.036625
CEBPA	0.7043
MLF2	0.332333333333333
AFMID	0.039
ALOX12B	0.064
BPHL	0.487125
COX5B	-0.155
S100A10	0.1156
THOC6	0.11425
NHN1	0.058
RRP12	-0.678833333333333
ARID3B	-2.88275
CD3G	-1.56
KIAA0133	-0.92725
NAT11	-0.883833333333333
PPAT	0.0373333333333333
SIRT3	0.5918
TCERG1L	-1.95975
NIPA1	-0.0132
DPP8	-0.0196
IL7R	0.5335
ZFP64	0.13825
DMAP1	-0.2323
TRMT12	1.66225
TLR4	1.1584
WFIKKN2	0.469
RAB12	1.37466666666667
DDX51	-0.101833333333333
KIAA1086	-2.6185
ZNF295	-0.199833333333333
ACVR2B	-1.59714285714286
LOC494150	-0.4605
ZNF517	0.404
DNASE1L2	-1.92716666666667
SUFU	0.512
LOC283677	0.145
LMO3	-0.621
PPP2R5D	-0.416166666666667
ZNF587	0.5442
HIST4H4	2.11375
CYP2C8	0.4045
C1orf80	-0.106
DOCK5	-0.9795
C9orf24	0.4865
OR5AR1	0.734
C11orf24	0.66675
UNQ1940	-0.13275
CAP2	0.163
TIMM44	-1.21625
DSEL	-0.7799
ROM1	-0.1435
FBXO4	0.6365
MYLC2PL	-2.21075
MLH3	0.4923
NOX1	0.591833333333333
DPEP2	1.37425
DNAJB5	0.1925
RLTPR	0.4435
MBIP	-0.817666666666667
COPB1	0.4935
SFTPA1B	0.0545
C10orf4	-0.4737
PRELID1	-0.49925
NOLA1	-0.5205
C19orf24	-0.38125
TLR9	-1.48
HLA-DMA	2.57616666666667
HCRP1	-2.615
GPR137	-0.119
ITGA11	-1.37416666666667
PHF13	0.6645
MARK4	0.405666666666667
METTL4	-0.80525
MBD3	-1.4541
LOC134145	1.219875
FGF3	0.21675
SLC35A3	1.29625
CLEC16A	0.46675
AMOTL1	-0.967666666666667
FLJ31438	-0.4585
PAICS	-1.093
TOMM40L	-0.150166666666667
MMD	-0.914
KLK10	0.1674
NIT2	0.388
SERPINB10	0.56425
KLF15	-0.8353
CCDC5	-1.5325
WSB2	-0.178125
ME3	-0.021625
CACYBP	0.0404166666666666
TCTN2	0.6025
JAK1	1.097125
C2orf25	-0.2995
GPD2	2.20075
FBXL11	1.87566666666667
CDV3	-0.282
GALNT11	1.093125
NDUFA12L	-1.0093
FLOT1	0.431714285714286
TOR1AIP2	0.61275
MMP25	0.058
C1orf164	0.0377
CHST5	-0.4125
LYRM4	-0.79
GPER	-1.54225
HIPK2	0.910666666666667
DAP	0.5853
ZMIZ1	0.5375
DDX58	2.801875
DCC1	-1.43275
AKT1	-0.021
ENPP6	1.54366666666667
ERVWE1	-0.679
CDC34	-0.4885
RNF125	-2.0705
CASC1	4.39525
SHROOM2	1.5175
RRM2B	2.27833333333333
COL6A3	2.44075
TMEFF1	-2.1
PLEKHA4	0.5402
LYSMD1	1.19933333333333
SEPT1	-0.676166666666667
AOF1	0.32025
GNPAT	-0.60825
WDR18	-0.61375
HSD17B12	-1.743
HIST1H2BM	0.502166666666667
INDOL1	-0.223666666666667
SUDS3	0.4465
C1orf192	0.9215
CYP2B6	-0.614
TBC1D2	1.28033333333333
SLC25A12	0.174375
ERCC6L	-1.36266666666667
MGC10814	-1.30716666666667
POLR2C	-0.192333333333333
ZNF77	-0.36
EIF3K	0.2008
HPX	0.88175
ANKRD27	1.2235
MALAT1	-0.2163125
PLB1	0.756833333333333
HRNBP3	-1.41085714285714
CPSF4	-0.432
OR52N2	-0.1845
PIP5KL1	0.59525
GH1	0.31925
HPS5	-0.7415
SLFN5	0.345875
POP5	-0.240666666666667
OVOS2	-4.005
C20orf108	-0.444875
MARS	-0.59525
CLRN3	0.265
ARSE	-0.444166666666667
PPIE	-0.211166666666667
PHACS	0.387
GP5	-0.279
IL8RB	1.091
FCRLA	-1.40925
ARRDC1	0.0855
KRTAP9-4	-0.181
ZNF613	0.7015
OR11A1	0.5105
TMEM132B	-2.6185
PGLS	-0.62075
BSND	-2.69733333333333
KCNK18	0.662
