Hybridization REF	TCGA-BH-A0H9-01A-11R-A056-07
ITPKB	0.26225
CLPTM1L	-0.3065
MEOX2	0.015
ATP6V0C	2.5375
PRPF8	-0.0683333333333333
TMC5	2.555
FKBP3	-0.266
PLEKHB2	0.267125
OR4D6	0.8225
ZNF544	-0.2051
D2HGDH	0.520625
RPL18A	-0.4703
HEL308	-0.47025
MPP6	-4.26425
TCERG1	-1.724
KRT16	0.053
KLF17	-1.54433333333333
KLF5	1.454
CDR1	2.893375
VCX3A	0.0125
FBLN2	1.019625
C14orf104	-0.31225
HBE1	-5.0725
OR4S2	1.236
C1orf108	-0.658833333333333
ROBO4	3.178
CPEB4	0.732125
C11orf80	0.872166666666667
BCKDHA	0.723
MYOC	1.11275
GIF	0.058
CKMT1A	-0.1665
RPL3	0.2762
THBS1	2.166
APOO	-0.999
ARMCX1	1.10375
HSZFP36	1.0885
SNAPC5	-0.43775
EIF4ENIF1	0.6515
ZNF433	0.545
TNFRSF21	-1.53375
TMPRSS7	1.294
SPATA18	2.2628
HPDL	-2.612
MKL2	1.1778
TBX3	-0.081
C21orf93	-0.0873333333333333
DAXX	0.769
ELMO1	-1.00725
RGS13	0.995
TAF11	-0.3975
UNC13A	-2.5805
LOC653314	-0.4519
ORC3L	-0.7725
IMAA	-2.5585
TARBP2	0.875
CABIN1	0.057
TRIOBP	0.3775
HIST1H2AC	0.666
RGS22	-2.7515
NCOA1	0.975
IL25	0.808
SNCG	0.687
GPR6	0.848
AMDHD1	-2.30716666666667
CHEK2	-1.28475
C6orf142	-0.657
DRD4	0.947
C14orf68	-0.839
GDF11	-2.05675
SEMG2	-0.0575
CD247	-2.11975
CDAN1	-0.18225
RBMX2	0.2845
TGS1	-0.57775
OIT3	-0.08125
SYF2	-0.27475
MCM4	-2.10875
PKHD1L1	-0.486714285714286
CEP192	-1.58816666666667
IFT88	1.31925
RPL9	0.114
RAB32	0.1115
DDX43	-3.47625
P2RX2	0.316166666666667
OR5D18	0.455
UBE1	0.620833333333333
SLC24A1	0.231625
ARHGAP5	0.23075
CETP	-0.48875
KIAA1731	-1.00983333333333
SLC9A4	0.822
PTPN6	0.88775
BAHD1	0.221
GRIK3	0.9005
CACNB2	-1.27488888888889
PDE10A	-1.8565
DGCR14	-0.54475
PCDHB9	-0.0683333333333333
RHOQ	0.0133333333333333
MAP3K4	-0.21925
KTI12	-0.161333333333333
RPL23AP13	-0.504
GNG11	-1.25575
CLCN3	0.9745
GPAM	-0.29125
VSTM2A	2.6625
SLAMF7	0.669333333333333
INTS2	-0.75225
PPP2CA	0.0423
LRP12	-0.448266666666667
SEC14L2	0.226333333333333
DKFZP586H2123	2.9865
MC3R	-0.1915
CIRH1A	-0.481166666666667
HIST1H2AB	-0.1005
POLH	-0.67275
MGC16703	-1.49833333333333
SNAPC2	0.8015
FILIP1L	0.42525
RASGRP4	0.2315
LRRC1	1.6785
GAS1	0.069
PRAC	-1.5525
DGKA	-1.16216666666667
NT5C3	-1.0335
PEG3	-3.66963636363636
NADK	-0.219
PRR17	0.33725
LOC374569	-0.48725
SGSH	1.01933333333333
NLRP8	0.0965
GALT	-1.145
MCF2	-1.2445
ZNF263	0.901
TACSTD1	1.74133333333333
TYR	-6.7625
ATP6AP2	-0.059
RNUXA	0.33025
ABHD10	0.085
GDPD2	-0.837
SLC35C1	0.16675
UBE2A	0.2155
HERC5	-2.5655
FAM112B	-5.1855
FBXL16	0.92425
DKFZP434A0131	-0.8585
ELA3A	-2.0395
RBM41	-1.316875
HAO2	0.1555
RNH1	0.343125
SHANK2	1.4435
OSBP2	-1.17025
DAK	0.569333333333333
C3orf58	0.065
TCL1B	2.677
KBTBD2	-0.5465
SUGT1L1	-0.97125
UBE2E2	1.7665
MYL9	2.428625
CDC23	-0.456
PBXIP1	1.6257
CXorf40B	0.6265
NBL1	0.529
RTBDN	0.21
RAB11FIP5	0.263625
TTTY13	-0.4145
SCOTIN	0.431083333333333
SOHLH1	-0.0223333333333333
CDKN1A	1.0025
NCK1	-0.2885
ZNF550	-0.25875
SAPS3	0.0454166666666667
SPIN3	0.269166666666667
MAGEE2	-0.1955
MIS12	-0.613333333333333
OR8H2	0.118
KIAA0774	-0.746166666666667
UNC5D	-3.548
CUL7	0.130833333333333
LIPC	-4.251
DIO1	-0.282
C20orf11	1.0874
CTRL	-0.93425
HS3ST2	1.837
PAK4	1.2165
CCRL1	1.7315
RNF10	0.04975
ZNF567	0.56225
ZNF660	-0.495
TCEAL3	0.56625
MAGOH	-1.18866666666667
CENPB	0.420333333333333
C19orf7	0.475125
LOC388965	-0.11775
ZCCHC13	0.537
JMJD1A	-1.8894
HIST1H4H	-0.6575
TBRG1	-0.6635
GPC3	-4.522625
TAF1C	-0.654125
EBNA1BP2	-0.766166666666667
CIAPIN1	0.4805
PDGFRA	-0.890277777777778
CSTB	0.037
CENPI	-1.55616666666667
GTF2E2	0.0236666666666667
RPP21	-0.3305
CCNF	1.51783333333333
KCNQ3	0.8505
FAM79A	1.53175
SLC22A12	0.4345
NOVA1	0.235
FZD3	1.7028
AKAP8	-0.625
SOCS5	0.007375
CFDP1	-0.15175
DLG5	0.6215
PGM5	0.217916666666667
C1orf144	0.152166666666667
HDAC10	-1.3635
RND2	-0.10025
C20orf199	2.28975
RNMT	-0.89225
SLURP1	0.69475
ASTN1	-0.183625
SH3BGR	1.48425
MYCL1	-0.442875
ZHX1	0.142166666666667
CENPK	-2.39725
FOSB	2.176
LOC643406	-0.212375
C2orf59	-1.884125
TMEM135	-0.026125
SLC27A2	-0.125
KRT33A	2.42
OVOL1	1.104875
PAMCI	-2.93383333333333
S100A7	1.475
ZNF789	-1.294
HARS2	0.7545
RPL23A	-0.5625
TCF23	0.09125
UPF3B	-1.861
C17orf78	-0.602
HLA-DOB	0.182
C14orf142	-0.101666666666667
TEKT5	2.03433333333333
DMWD	0.3665
POLD1	-1.93233333333333
GSCL	0.018
CALD1	-1.0173
SCRT1	0.3425
AIG1	1.454
UNC84B	-0.3705
ZNF404	0.77875
TMED6	-2.415
KIAA1462	0.0225
LRRC27	0.4425
PYGO1	0.3815
PIGU	0.959833333333333
ALAS2	-3.7115
WRNIP1	-0.1335
CNNM3	0.473
ZNF2	0.512
ST3GAL5	-0.727666666666667
MRPL23	-0.4935
TSSK6	-0.073
PSMA6	-0.503
C16orf70	0.863
KIAA1602	-0.295
ALMS1	0.164333333333333
DCN	1.8675
TMEM132D	-1.06625
SUCLG2	0.50675
ABHD14A	-0.3945
DEXI	1.7245
AMPD2	-1.29783333333333
IFNAR2	-0.617
CYB5A	1.9633
TLOC1	0.7521
NXF5	-0.477166666666667
NRBF2	-0.5445
KCTD3	0.822
ITGAE	0.119333333333333
SLC30A3	-2.17316666666667
ZRF1	-1.448
IFRD2	-0.201625
XAB1	0.07925
PYCR2	-0.392333333333333
SERPINB3	-4.895
TMLHE	0.2478
GEFT	-1.385
ABCA5	-2.126125
EMR4	0.3865
TSFM	-0.29
HIST3H2BB	-1.0805
ARHGEF19	0.78
TSPAN17	0.688
ABCC8	3.3045
MAP1S	0.592666666666667
C22orf36	0.903
BNC2	-0.521857142857143
HIST1H4A	-0.89575
NDUFS3	-0.323833333333333
WDR3	-0.919833333333334
XKR4	-1.494
TTC33	-0.652642857142857
STMN2	2.45475
CPN2	-1.05983333333333
HSPC105	2.168625
PCOLCE2	-1.95375
C3orf55	1.2835
KLHDC9	3.20733333333333
TBC1D23	0.26675
ATXN2L	-0.890583333333333
MAP2K3	0.0703333333333333
SCAP	0.3595
ZNF486	1.11983333333333
C20orf96	0.893
NARS	0.03
ADAMTSL1	-1.00014285714286
PRCC	0.894666666666667
CCDC126	1.24075
ZNF675	0.3925
CALCOCO1	0.158
ANKRD43	4.31
CWF19L2	-0.0848333333333333
ZBTB32	0.437666666666667
BRAF	0.077
ODF4	0.16325
MGC14376	0.385
HORMAD1	-2.8544
AAK1	0.24325
PEBP1	0.420583333333333
TNFSF5IP1	0.0846666666666667
DKFZp564N2472	-0.08375
RMND1	0.720625
IGKV1-5	3.86525
COL1A2	2.11375
SERPINA5	0.00687500000000004
AANAT	0.5035
C19orf21	0.603
GEMIN5	0.42625
UBR4	-0.629333333333333
LTBP3	1.04883333333333
AMHR2	-3.03883333333333
PROCR	-1.93075
MYBBP1A	-0.471
C20orf39	0.0901666666666667
ZNF697	-0.57
PASK	-0.583
ZNF776	0.860666666666667
RFXDC2	-0.189875
KIAA0467	-0.596
C10orf96	-2.0775
ZNF503	-1.9145
GULP1	-1.77875
KCNE4	3.522
DKFZp434K191	-1.2925
LOC196913	0.348
BHLHB4	1.277
CH25H	0.4265
LOC81691	-1.7715
ALPL	-0.09
COL12A1	1.268875
FOLR3	-1.0315
GPR123	-0.261
TRIM62	0.351928571428571
ABLIM1	0.4455
MAST3	-0.044
RHBDD1	0.926
LOC338809	-0.349
RYBP	0.84475
TTC26	0.13725
ZNF22	-0.432
ISCA2	0.25275
RDM1	-1.89325
PIGM	1.2265
GNB3	-1.4485
ACTR2	0.7623
HMGB1	0.16525
EDG1	2.519
SOAT2	-3.19825
OR10AD1	0.5065
RAP1GDS1	0.522833333333333
LCE1F	0.842
ESM1	-1.848375
RCN3	2.11975
CREBL1	-0.4175
DBNL	0.471666666666667
PTGER3	2.002875
USP30	0.1085
BCL2L12	-0.715166666666667
KIF26B	2.354
ZNF416	1.32475
ZNF225	0.606
C17orf70	0.50075
ZNF554	0.58125
RAE1	0.453333333333333
TNIK	1.92166666666667
ACTN3	0.406
MGC45922	1.2695
CCNA1	0.277166666666667
RYK	0.425166666666667
IL26	1.064
LRP3	0.7245
QARS	0.17825
SOX7	0.637357142857143
BID	0.3165
OR2S2	0.1045
CXCL14	2.954
C11orf47	-0.53
MGC29891	0.295
HSPB8	0.5364
PRDM14	-1.997
NUFIP2	0.208
MNAT1	-0.34325
ZDHHC2	-0.983583333333333
MBNL2	-0.69325
ADD3	-1.698625
CSNK2A1P	-0.2035
KLK6	-1.44016666666667
TMEM111	0.3261
KIAA1279	0.95
NUBP2	1.82916666666667
RAB42	-0.926
ID3	-1.3796
TM9SF1	0.57675
MDP-1	-0.3015
POU4F2	0.63425
IQCK	1.7985
C16orf14	-0.487
CAPN3	-2.214125
FAM43B	-0.45475
RECQL	-0.89875
AP1G1	0.945857142857143
CTNNBL1	1.51333333333333
ECHDC1	-1.27166666666667
SMARCC1	0.5611
FOXQ1	-1.793
GNAI3	0.190166666666667
POLG2	-1.436
CD4	1.143125
ITLN1	0.6705
EBI2	2.63125
IRF1	-0.60725
PTPRE	0.9471
PTK2B	-0.09675
NXNL2	-0.198
SOX4	0.8345
TSPAN3	-0.486666666666667
SH2D1A	-3.40433333333333
C8orf58	-0.3555
USP20	-0.63025
DUSP22	-0.4175
CALB1	-1.89933333333333
L3MBTL2	0.968
MCRS1	0.10025
TMEM118	-1.569
C18orf8	0.654666666666667
FLJ10241	0.626625
GJA12	0.8475
PKD1	0.245166666666667
ZFP3	0.0145
JAM3	-1.689125
LAPTM4A	0.8324
DIRC2	0.06825
KIAA2022	-1.10583333333333
MYOM1	0.262
TRPM8	-2.8515
MOP-1	1.5825
PHKG2	0.117625
ZNF650	0.663875
KIAA1522	0.904375
PSG8	-2.80266666666667
DDX19B	0.3715
MOBKL1B	-0.0955
DIAPH2	-0.67925
PTPN12	0.0205
CLN8	0.2709
CRYZL1	-0.361666666666667
CRY2	0.420333333333333
FCGR2B	3.14
PNPLA4	1.92375
ZNF454	2.0065
DKFZp434B1231	-0.0665
CLDN11	0.3975
RFWD2	0.597
CIB2	-0.878666666666667
MXRA8	2.08775
HRK	-0.705625
MAML2	-1.19675
C4orf31	1.06075
C6orf192	-1.69225
COG6	0.461125
FAM5B	-0.545
NFATC1	-0.817
SEPT10	-0.188
SCYL1	-0.0595
RPP40	-0.68975
SCOC	0.3746
KIAA1450	0.875
CTDSPL2	-0.7295
TBX5	1.50983333333333
NAPG	0.034875
RHD	-2.9755
C14orf45	2.25083333333333
ZBTB22	0.8635
PLCG1	0.049
ANKRD10	-1.822875
AQP7P2	1.7205
TAGLN2	0.616
HTR2C	-0.513333333333333
SLC16A7	1.91766666666667
C17orf83	0.0755
TSGA14	-0.0250833333333333
MDH1	-0.801
PPP3R2	-0.0158333333333333
DCBLD2	-3.112
RBM33	-0.34675
DPH3	-1.74525
SYT10	-0.5934
FMO4	1.32825
THYN1	-0.55825
DRD5	-2.127
OTOR	0.129714285714286
PGRMC2	0.5358
KATNAL1	-0.189875
PAQR6	-3.19775
UBE2I	0.84925
C14orf28	0.05
C8orf70	-1.013
FLYWCH1	-0.15775
ANGPTL3	-1.6895
GLRX2	0.189833333333333
ATP11A	-1.12057142857143
ARL5B	-0.531625
MUC16	-2.50425
SLC25A5	-0.462714285714286
ACRC	-1.2405
MYO1C	0.13675
FAM89B	1.19466666666667
FAS	-0.460125
KIFAP3	1.51925
GLRA2	0.3145
BTN3A2	-3.0664
CNKSR3	-1.19125
CSTF3	-0.363833333333333
ARPM1	0.99
KIAA1530	-0.9165
C9orf150	0.559333333333333
PRKCI	1.28725
tcag7.1015	-0.86375
SOD3	-0.79625
ZNF574	1.00025
CYP21A2	1.94075
RPL12	-0.42775
COMMD2	-0.54525
WIZ	0.358
LOC344405	-2.039
ALDH4A1	0.306
CRYAB	2.45275
COPA	0.854066666666667
PCDHGA7	1.38266666666667
KIF11	-1.1975
RASD2	-0.202142857142857
SLC26A3	-0.113
ZNF175	-0.429
JAKMIP2	-2.10775
C8orf4	0.402166666666667
PTHLH	1.5285
SLC40A1	2.73283333333333
OR7D4	0.599833333333333
PCDHB17	0.686
CD36	4.25957142857143
C6orf203	0.5374
PRKG2	1.381
LOC400566	2.58
ANAPC13	-0.027
SLCO3A1	-1.70775
ZNF692	-1.9815
FANCL	-1.5675
SH3GLB1	0.5225
C12orf61	0.13
KBTBD6	0.782
SUPT5H	0.0695
XRCC6	-0.0528
HUS1B	4.5392
FAM133B	-0.201785714285714
LOC728276	-0.838
KCTD18	0.16475
SOS2	0.7565
CCDC99	-2.22525
C1QTNF5	2.682
NNAT	1.41266666666667
USP16	-0.27275
LARS	-0.1205
ZBTB2	-0.29275
ABO	0.115666666666667
TRAF3	0.44575
GALNT5	-2.358
NAP5	0.82725
ALG14	0.316166666666667
KIAA0515	0.0591923076923077
WDR75	-1.20166666666667
TEX261	0.439833333333333
LY86	0.9415
LOC389072	-1.548
FLJ13611	-0.4545
MRGPRX2	0.043
SNRPA	-0.7975
OR2G2	0.166
GPRASP2	1.44025
C7orf42	-0.1208
C9orf163	-0.88
CYP11B2	-0.5405
FCRL3	1.00733333333333
PRDX1	-0.14325
FGB	-6.6126
COX17	0.426666666666667
C16orf33	-0.3365
PIWIL1	-0.672
FOLR1	-1.06866666666667
KIAA0082	0.01775
FREQ	-0.1275
TMCC2	-1.70983333333333
TCF12	-0.200666666666667
ZNF721	0.1585
FAM130A2	0.7505
POU4F1	-2.6175
SNRPF	-1.179125
SGIP1	0.406833333333333
ZNF641	1.25433333333333
EMG1	-0.23975
PRRG4	1.562
HIRA	-3.30675
MYNN	0.300666666666667
AEBP2	-0.211416666666667
TBXA2R	-0.232666666666667
ISL2	-2.1
PCDHB11	0.8245
RNF144A	-0.924625
MARCH5	0.510375
DULLARD	-0.145833333333333
DCLRE1B	-0.269166666666667
ITGA8	0.466
TP73	-0.23525
PRKCD	2.08875
NDUFB4	-0.20025
ATP13A4	0.6175
ANTXR2	-1.17683333333333
COL4A3	-1.27316666666667
MYO10	-1.3252
SLC6A18	0.87475
PEX1	0.1035
TMEM74	-1.52
RBM19	-0.539
TAPBP	0.29005
RUNX1	-0.1615
MID1	-2.34991666666667
GPR64	-1.55933333333333
RASEF	4.21975
GABRG1	0.196857142857143
MYO16	2.0935
DBF4	-1.947
TSHZ2	3.04525
RIPK2	0.479125
PPTC7	-0.662833333333333
KIF4B	-0.734
LRRC31	4.832625
ZNF540	1.00125
EFNB3	-0.381333333333333
LOH12CR1	0.051
STON2	0.879666666666667
GLP1R	-0.215
CSTF2T	-0.371
IREB2	-0.901875
GRSF1	0.03975
PDCD7	-0.880833333333333
LRRC43	0.837
CNR1	3.91416666666667
IL1F7	-0.4095
C12orf64	-0.16825
FAM69B	-2.37675
NR2E1	-2.1025
MS4A6A	2.0435
FTL	-1.2196
C7orf36	-0.0695
PCLO	2.1036
DYRK2	1.69408333333333
ARIH2	-0.546875
SAMD7	0.403
SCNN1D	-1.495
SLC32A1	-0.8215
C22orf25	-0.488833333333333
MRPS18A	0.1233
GPR112	0.357
EARS2	0.32
ERN2	1.0565
ATPBD3	0.0103333333333333
PRH2	-0.455
CDKN2D	-0.443333333333333
PGLYRP2	1.3125
TRIM40	-0.42275
SEC14L3	0.172333333333333
SLC22A1	0.095
BTN2A3	-0.1165
RASA4	-1.202
CCNL2	-1.47341666666667
MYBPC3	0.632
GJA4	3.317
CDC42SE1	1.163625
TRPV2	-2.049
MYPN	-5.19022222222222
SIM1	0.2575
CDADC1	0.677583333333333
ZFHX4	0.96
NIBP	0.6125
ADAMTS19	0.46725
ABTB2	-2.31775
TSPYL2	-0.623625
EIF2S3	-0.6112
SOX30	-0.516333333333333
AP2A1	0.513833333333333
DKFZP564O0523	-0.1195
LOC285398	0.27775
CDH18	-5.1355
CHL1	1.735375
GATS	-0.8474
TBC1D2B	-0.197333333333333
OR1J1	-0.3395
GSN	-0.0795
DPCR1	0.6175
GARNL4	-0.371333333333333
SMARCA5	-0.366
PLEKHG3	0.366166666666667
ZBTB45	0.954
FRMD6	-0.284333333333333
PLS1	-1.54883333333333
DGKZ	0.246333333333333
EFNA1	1.8983
WDR85	-1.22425
ANK2	-0.44725
PAGE4	-1.21366666666667
SENP6	0.911
AKR7A2	0.686166666666667
FKBP10	-1.38025
VEGFC	-2.45933333333333
LARP1	0.213875
SRBD1	-0.24475
ITGB6	4.4505
SLC1A2	-0.401384615384615
INVS	-1.1345
MPO	0.573
MOBKL3	0.2218
CUTL2	-2.30725
KLK2	-0.0723333333333333
VIM	-1.70175
REG1B	0.156333333333333
PCDHGC4	0.03975
C3orf34	-0.252166666666667
SUMO3	-0.363
CST9L	-0.0235
MLL4	-0.0455
SPR	1.5085
SAMD9L	-0.777
ABCE1	-0.1565
SUPT3H	-0.150166666666667
ACTBL1	1.3005
ADAMTS4	0.358
SLIT3	2.70825
RHEBL1	-1.64075
NPM2	-2.001
MAN1C1	1.344375
KIAA1856	1.13433333333333
HSPA6	1.4285
LOC388152	-0.155
C10orf140	-1.94875
ZDHHC12	0.5215
LIN7A	0.1491
PHC2	-0.181916666666667
SPHK1	-1.19775
TRIM26	0.327875
FAM83E	1.0365
C18orf24	-1.56866666666667
ZNF578	0.452333333333333
ORAI1	-0.16475
RUVBL1	-0.364166666666667
C7orf20	-0.1365
APAF1	-1.1245
SLC36A4	-2.7055
MYH11	4.29033333333333
NEK1	0.987
MPP2	-0.42525
C12orf24	-3.961
TNK2	0.5266875
ZNF289	0.1245
MATN3	-0.931428571428571
IFNGR2	1.33283333333333
ITPR1	0.87475
EBF3	2.2739
TBC1D20	0.3185
OR10P1	0.416
DDAH2	1.68675
SHPRH	-0.1525
STX7	-0.3025
LOC554248	-2.25025
BCAR1	0.44225
ATXN3	0.191583333333333
TRIM27	0.09425
CDC42EP2	-0.091
CHP	0.636642857142857
SOX17	1.9045
ZNF259	-0.207666666666667
CHCHD1	0.0893750000000001
ZDHHC19	0.0255
GBP2	2.0305
GARNL3	0.384625
MRC2	-0.0325
C1orf52	-0.873
AOF2	-0.6635
LRPPRC	0.0088
ACVR1C	1.19033333333333
TM4SF18	2.1915
TMEM169	-0.6795
PPP1R16A	0.14175
EBF1	0.391833333333333
RRS1	-0.2325
SNX2	-0.6155
OR2T2	0.2535
RBX1	-0.53
ANKRD54	0.479666666666667
TSNAX	0.649333333333333
TMEM83	-2.131
ZBTB7A	1.233
ATM	-2.01316666666667
LOC338328	1.87883333333333
TIE1	0.999333333333333
HIST1H3G	-0.6695
PASD1	-4.8605
TINAG	0.2955
PCDHAC2	0.4355
LRRC15	-0.38725
WBSCR17	-1.5615
TFF2	0.3805
PARP2	-0.9795
NDFIP2	-0.10175
PCDHGB2	2.0815
WDR60	-0.24275
MAP7D2	1.4252
USP45	-1.20275
GSDML	-1.4635
TNS1	-0.027
PLCD4	1.41275
IQCD	0.686166666666667
SMPX	-2.85825
CD9	0.776666666666667
SRGN	0.203375
CASP7	0.750375
INOC1	-0.1555
DKFZp451M2119	-1.43
VMAC	1.706
USP53	0.374
CAMK1G	-0.789375
TMEM106A	-0.907333333333333
CDC20	-1.8641
ACSL5	-1.4375
CBWD5	-1.465875
C1orf87	-0.8115
KIAA1274	-0.599
PRUNE2	-2.31785714285714
LYPLA2	0.609166666666667
DOK6	-2.208
GPR149	-1.5925
FAM30A	0.58375
TMEM129	0.78075
SLC35B3	0.59875
ACPP	-0.0228
LOC200261	-2.562
SLC4A7	1.4276
CCDC40	0.702
GART	-1.320625
THOP1	-1.11075
SCARB1	-0.633875
CACNA1F	-0.202
TRIAP1	-0.428166666666667
SYT14L	-0.028
SFRS8	-0.665333333333333
PBOV1	0.076
GOLSYN	0.3545
GJB7	4.6485
CAMK2N1	1.00766666666667
GREM1	2.02991666666667
FLJ20433	0.18925
QPCT	-4.024375
PRKAG2	0.830833333333333
H2AFX	-0.7525
C6orf154	2.57
PLOD3	-0.57125
ZBTB39	-0.6805
WASF3	0.698416666666667
DRG1	-0.365
PRR4	-0.285
SPCS1	0.39825
KDELR3	0.9845
SRP19	-0.0248333333333333
GABRA6	-0.019
MFSD1	0.20725
MMEL1	2.681
PDXDC2	-0.511
BUB1	-2.91477777777778
RNF138	-1.06425
MYLPF	-1.04766666666667
AIF1	-0.208666666666667
DYNLRB1	-0.2581
HCN3	-1.67783333333333
HIST1H2AI	-0.3575
MAP4K5	0.0770833333333333
LASP1	1.463375
LOC130951	2.0405
PLAA	0.356125
KRT6A	-1.3855
C6orf117	-1.768875
ARHGAP23	-1.0975
PTF1A	0.535
GPHA2	-0.8055
LCE3B	0.44875
MCL1	0.472142857142857
EHBP1	-0.67625
PRNP	-1.58406666666667
ZSCAN1	0.23375
C1orf113	0.754166666666667
FOXA3	-0.521
NEB	3.25175
ASGR1	-5.61316666666667
CTGF	0.641166666666667
RAB17	0.5775
MST101	-0.484
JARID1B	1.6368
USP37	0.3067
PTBP1	0.0315
PTPN7	-0.979166666666667
CDC7	-2.564
SNX7	0.57375
ZNF335	0.03725
CPT2	0.2615
HEATR1	-0.620875
HSPC152	0.28975
C5orf40	-0.605
PSME1	0.2805
STAG3	-2.177
TMEM154	1.20933333333333
KLHL32	-0.850833333333333
TSGA10IP	-1.9125
SUV420H2	-0.514666666666667
SF1	-0.4168
2'-PDE	0.1270625
PNLIPRP2	-0.064
TRSPAP1	0.28
NUP210	-1.19766666666667
ANP32C	-1.36333333333333
RAB11B	0.978166666666667
ASB15	-0.176
ITGB3BP	-2.235
UBASH3A	-1.87325
YWHAB	0.990625
TPRX1	0.0545
LY6G5C	-0.298625
SLC7A2	1.023625
CLK1	-0.5662
HSD3B7	0.293166666666667
VDR	2.15625
C16orf74	1.11575
ACE	0.465
PSMA2	-0.348833333333333
CCDC131	-0.194875
ZNF213	0.7455
EML2	-0.02275
ALS2CR13	0.29
GLYATL1	-1.48575
DSPP	-0.216
DHFRL1	-0.52925
C10orf30	-1.68266666666667
SH3RF2	-0.956333333333333
LOC197322	0.1915
DLL3	-0.904125
TIGD7	0.547
GFRA3	0.1635
CPA1	0.600833333333333
RTN4	0.291833333333333
PPT2	-2.34933333333333
FASLG	2.43533333333333
FOXP4	1.0405
RPL26	0.0329
GNL3L	-1.96883333333333
FMR1NB	-0.152833333333333
CD163	6.59725
SGPP2	2.54875
GIMAP2	1.31475
CD37	0.5135
DPT	3.56166666666667
NBLA00301	1.39275
RGS5	0.979666666666667
C9orf4	0.4135
ACTL8	-2.36816666666667
PRKAR2B	1.241125
OPLAH	0.7045
C20orf134	1.03025
SPACA5	0.17775
TBL1X	0.156833333333333
TSPYL3	0.318
CHCHD3	-0.84675
CRKRS	0.273166666666667
GPR65	4.59325
DFFA	-0.20275
FUT1	0.8995
C6orf204	-1.24916666666667
TMEM51	0.10575
ZNF580	-0.2665
CMTM2	-0.55575
C20orf200	-1.781
EZH1	0.204666666666667
FDX1L	0.2425
MRPL32	-0.09125
PCAF	-0.8626
ALOX15B	3.46383333333333
CD59	0.021125
CDK9	0.2565
ERP29	-0.436833333333333
TTR	-4.1105
BCMO1	0.177
DDIT4	-0.4423
PTGDS	2.7915
C3orf63	-0.0636666666666666
BST2	-2.104875
CYP1A2	-0.7515
C5orf25	-1.58125
STX1A	-0.603647058823529
OR2A12	-0.157
SH3BP5L	0.736
SERINC5	0.884
USP6	-0.5668
MRPL3	-0.185666666666667
POMP	0.4045
INPP4B	1.018375
GMPPB	0.95025
EAPP	0.251
AHSA1	-0.1455
ABCA11	-0.3395
SLC5A6	-0.37525
HIVEP2	0.483
SUMO2	-0.563
KIAA1822L	-1.14616666666667
C11orf67	0.75175
TXK	-1.473
PHCA	-0.214
ICAM4	-2.90883333333333
FPGS	0.3415
SNRPA1	-1.45425
KCNJ4	-1.90725
KIF6	0.4346
HIST1H2BG	-1.88766666666667
SLC5A5	0.584
ZNF354B	-0.745333333333333
IL12RB2	-0.03
C11orf76	0.4605
GAL3ST2	0.7515
AIFM2	-0.814625
SYNC1	-0.6065
UBL3	0.187125
PIK3CG	-1.1835
NLN	-0.1682
BCORL1	0.95
CD5L	-0.3595
ZNF238	3.15766666666667
KIAA1394	-1.219
C16orf55	0.1541
CYP3A7	-2.64925
KRTAP3-1	-2.345
TFDP1	-0.687166666666667
MND1	-2.79525
NODAL	-0.635
GTPBP4	-0.36275
TUBGCP2	0.39775
SLITRK5	-3.0155
CIC	0.52875
CD79A	0.730833333333333
SAMD14	0.730166666666667
TNPO3	-0.174
OR10G3	0.642
OR10G8	-0.6185
CCDC111	-0.86
HOXC9	1.145
DCUN1D1	0.171583333333333
CYB5R1	1.1845
TSR2	0.70875
DAB2IP	0.2429
SLC6A5	0.144
RAB3D	2.319
DCUN1D4	-0.5195
ERBB3	0.943
SDC1	0.689166666666667
ATP6V1H	0.124
SYK	0.8915
ST20	-1.13775
C13orf30	1.644
WDR40A	0.135666666666667
ADMR	0.4335
LOC388335	2.33725
ACSM1	1.2545
TDG	-0.3715
FLJ11235	0.40225
MRPS5	-0.7035
AGPAT2	0.7355
SLC12A1	1.02057142857143
CYP27A1	-0.487
THAP7	-1.1375
XPO1	-0.591416666666667
ALMS1L	0.2385
C1orf2	0.644625
ZNF777	0.460666666666667
CAMK2A	0.536
SMC1B	-0.73325
IHPK2	0.356933333333333
LEMD1	-4.1135
NKD2	-0.4062
CLU	0.537928571428571
ARMETL1	-2.1025
PABPC4	-1.20175
CXCL12	1.87166666666667
TFAP2C	1.5322
TTTY8	0.6325
ABCB10	-0.4814
ENDOD1	0.910333333333333
IDI1	-1.201
KCTD6	1.27216666666667
CCDC105	0.3915
ULBP2	-1.5665
ZDHHC5	0.6905
WNT8A	-1.10875
COMMD10	0.1065
KLHL12	0.4085
GPR50	0.3105
NR5A2	0.426375
OXGR1	0.835666666666667
EHD3	-0.23025
CAPRIN2	-1.47775
KLRC3	-4.96675
SF3B1	-0.0761428571428571
IPO7	0.6075
ALDH1A1	-1.123
ANKRD5	0.981875
TSNARE1	-0.013
DDEFL1	0.37025
RNASEL	1.86666666666667
DNAH9	-0.00449999999999999
HELLS	-2.1055
TNS4	-0.086
NAV1	-0.9997
KIAA1409	0.2205
C20orf26	2.838
TUBG1	-0.339
IRX2	1.0175
CNGA4	-0.231
MGC50559	1.16683333333333
OR4K17	0.699666666666667
