Hybridization REF	TCGA-BH-A0B9-01A-11R-A056-07
TNFRSF21	-0.398625
TMPRSS7	-0.384
SPATA18	0.0242
HPDL	0.4595
MKL2	0.3205
TBX3	0.214538461538462
C21orf93	0.175166666666667
DAXX	0.6045
ELMO1	-0.080125
RGS13	0.88
TAF11	0.256
UNC13A	-1.77225
LOC653314	0.012
ORC3L	0.27325
IMAA	-1.6745
TARBP2	1.07375
CABIN1	-0.7394
TRIOBP	-0.49725
HIST1H2AC	-1.01125
RGS22	-3.80383333333333
NCOA1	0.893
IL25	0.257
SNCG	0.6925
GPR6	0.645
AMDHD1	-1.87833333333333
CHEK2	0.046875
C6orf142	2.01975
DRD4	0.6495
C14orf68	-1.123
GDF11	-0.59925
SEMG2	-0.0115
CD247	0.83425
CDAN1	-1.091
RBMX2	0.728833333333333
TGS1	0.2865
OIT3	0.01875
SYF2	-0.2235
MCM4	-0.9365
PKHD1L1	-0.027
CEP192	-0.5325
IFT88	0.0275
RPL9	1.28721428571429
RAB32	0.47875
DDX43	-3.99425
P2RX2	0.176833333333333
OR5D18	0.7715
UBE1	-0.497583333333333
SLC24A1	0.15975
ARHGAP5	-0.77625
CETP	-1.262
KIAA1731	-0.6385
SLC9A4	0.294
PTPN6	2.09375
BAHD1	-0.348
GRIK3	-0.397
CACNB2	-0.558
PDE10A	-1.79675
DGCR14	-0.33325
PCDHB9	0.385
RHOQ	0.362
MAP3K4	0.2865
KTI12	0.396333333333333
RPL23AP13	-2.0465
GNG11	-2.42125
CLCN3	0.592333333333333
GPAM	-0.60525
VSTM2A	-0.0215
SLAMF7	3.2905
INTS2	-0.96125
PPP2CA	0.00770000000000001
LRP12	-0.376
SEC14L2	0.149
DKFZP586H2123	0.18925
MC3R	-0.412
CIRH1A	-0.286666666666667
HIST1H2AB	-0.475833333333333
POLH	-0.888625
MGC16703	-1.74116666666667
SNAPC2	-0.5375
FILIP1L	-0.55525
RASGRP4	0.024
LRRC1	1.9945
GAS1	0.61325
PRAC	-0.623
DGKA	-0.456333333333333
NT5C3	-0.2235
PEG3	2.12175
NADK	-0.82725
PRR17	0.36575
LOC374569	-0.32775
SGSH	-0.751666666666667
NLRP8	0.376
GALT	0.6052
MCF2	-0.975
ZNF263	1.1
TACSTD1	1.9055
TYR	-6.4185
ATP6AP2	-0.3265
RNUXA	-0.44075
ABHD10	0.0878
GDPD2	-0.46775
SLC35C1	0.72125
UBE2A	0.96975
HERC5	0.334833333333333
FAM112B	-4.49783333333333
FBXL16	-1.9695
DKFZP434A0131	-0.346
ELA3A	-2.4535
RBM41	-0.69075
HAO2	0.372666666666667
RNH1	-0.414375
SHANK2	2.85783333333333
OSBP2	-2.2405
DAK	-0.391666666666667
C3orf58	0.901416666666667
TCL1B	-1.072
KBTBD2	-0.259125
SUGT1L1	-0.875
UBE2E2	0.771666666666667
MYL9	2.021
CDC23	0.00166666666666666
PBXIP1	1.0122
CXorf40B	0.716
NBL1	-0.766
RTBDN	0.376
RAB11FIP5	-1.044
TTTY13	-0.8595
SCOTIN	-0.727416666666667
SOHLH1	-0.148666666666667
CDKN1A	-1.54971428571429
NCK1	2.00775
ZNF550	0.6415
SAPS3	0.64475
SPIN3	0.562
MAGEE2	-0.238
MIS12	-0.636166666666667
OR8H2	0.458
KIAA0774	2.82266666666667
UNC5D	-2.141
CUL7	-0.671166666666667
LIPC	-3.33816666666667
DIO1	-2.465
C20orf11	0.1156
CTRL	0.634
HS3ST2	0.16475
PAK4	0.706666666666667
CCRL1	1.82175
RNF10	0.282375
ZNF567	0.797
ZNF660	-0.32
TCEAL3	-0.80775
MAGOH	0.157
CENPB	-0.336833333333333
C19orf7	0.47675
LOC388965	0.312
ZCCHC13	-0.2265
JMJD1A	-0.1391
HIST1H4H	-1.2255
TBRG1	-0.5503
GPC3	-4.588375
TAF1C	0.127625
EBNA1BP2	-0.230166666666667
CIAPIN1	0.308
PDGFRA	-0.893388888888889
CSTB	0.393625
CENPI	-1.09133333333333
GTF2E2	0.0448333333333333
RPP21	-0.07375
CCNF	0.257666666666667
KCNQ3	0.628
FAM79A	0.7675
SLC22A12	0.6645
NOVA1	-1.31816666666667
FZD3	0.9447
AKAP8	0.706
SOCS5	0.508875
CFDP1	-0.228
DLG5	0.452
PGM5	-0.335333333333333
C1orf144	0.352
HDAC10	-0.777
RND2	0.66525
C20orf199	0.27425
RNMT	-0.270375
SLURP1	0.322
ASTN1	-1.150625
SH3BGR	0.829
MYCL1	1.330375
ZHX1	-0.871833333333333
CENPK	-1.09675
FOSB	-0.097
LOC643406	0.231
C2orf59	-0.576625
TMEM135	-1.285375
SLC27A2	-3.098
KRT33A	1.259
OVOL1	-0.35925
PAMCI	-0.783333333333333
S100A7	-0.107
ZNF789	-0.136
HARS2	0.5275
RPL23A	0.0786666666666667
TCF23	-0.0415
UPF3B	1.063625
C17orf78	4.1485
HLA-DOB	2.39566666666667
C14orf142	-0.175333333333333
TEKT5	0.2595
DMWD	0.6465
POLD1	-0.577166666666667
GSCL	0.3455
CALD1	0.0111
SCRT1	0.597
AIG1	0.38675
UNC84B	0.2695
ZNF404	-1.1865
TMED6	-3.16425
KIAA1462	-0.0755
LRRC27	1.69533333333333
PYGO1	-0.7965
PIGU	0.1395
ALAS2	-3.48366666666667
WRNIP1	0.09925
CNNM3	0.4855
ZNF2	0.20725
ST3GAL5	-1.11975
MRPL23	0.4275
TSSK6	-0.05775
PSMA6	-1.03425
C16orf70	-0.7705
KIAA1602	0.717
ALMS1	0.101166666666667
DCN	-0.18975
TMEM132D	-0.945
SUCLG2	-0.79475
ABHD14A	-0.69
DEXI	0.433666666666667
AMPD2	-0.4015
IFNAR2	0.224166666666667
CYB5A	1.38
TLOC1	0.3814
NXF5	-0.941166666666667
NRBF2	1.03925
KCTD3	-0.2285
ITGAE	-0.2855
SLC30A3	-1.80883333333333
ZRF1	-0.539
IFRD2	-0.552625
XAB1	0.658
PYCR2	-0.940166666666667
SERPINB3	-4.9345
TMLHE	-0.2828
GEFT	-0.997875
ABCA5	-2.556625
EMR4	0.3255
TSFM	-0.1385
HIST3H2BB	-1.8335
ARHGEF19	2.3285
TSPAN17	0.847166666666667
ABCC8	-0.849
MAP1S	0.5365
C22orf36	0.423
BNC2	-1.92771428571429
HIST1H4A	-0.82575
NDUFS3	-0.048
WDR3	0.181
XKR4	-0.51975
TTC33	0.153
STMN2	0.63525
CPN2	-1.06416666666667
HSPC105	2.283625
PCOLCE2	-0.731
C3orf55	0.886
KLHDC9	1.43916666666667
TBC1D23	0.544125
ATXN2L	-0.88325
MAP2K3	0.226666666666667
SCAP	-0.70875
ZNF486	-0.6585
C20orf96	0.181
NARS	0.08425
ADAMTSL1	-1.577
PRCC	0.846333333333333
CCDC126	-0.68325
ZNF675	-0.70675
CALCOCO1	0.55675
ANKRD43	-0.654
CWF19L2	0.614
ZBTB32	2.33766666666667
BRAF	0.28525
ODF4	0.44425
MGC14376	-0.228833333333333
HORMAD1	-2.303
AAK1	-0.132333333333333
PEBP1	0.409583333333333
TNFSF5IP1	0.514833333333333
DKFZp564N2472	0.1635
RMND1	-0.462
IGKV1-5	4.40225
COL1A2	-0.402333333333333
SERPINA5	-3.914875
AANAT	0.6535
C19orf21	-0.489166666666667
GEMIN5	0.09775
UBR4	-0.652833333333333
LTBP3	1.01483333333333
AMHR2	-3.0825
PROCR	-1.30125
MYBBP1A	0.11625
C20orf39	-1.1035
ZNF697	-1.4505
PASK	-0.2081
ZNF776	0.219666666666667
RFXDC2	-0.747625
KIAA0467	-0.054
C10orf96	-0.8285
ZNF503	-1.02475
GULP1	-1.42575
KCNE4	-0.643833333333333
DKFZp434K191	-0.00462499999999999
LOC196913	-0.0805
BHLHB4	1.4255
CH25H	0.2365
LOC81691	-1.233
ALPL	1.4405
COL12A1	-0.818125
FOLR3	-0.133666666666667
GPR123	-0.229625
TRIM62	-0.0414285714285714
ABLIM1	1.1755
MAST3	-0.175
RHBDD1	0.756333333333333
LOC338809	0.1815
RYBP	-0.62925
TTC26	-0.15875
ZNF22	1.12233333333333
ISCA2	-0.267
RDM1	-2.281
PIGM	0.636
GNB3	-1.2685
ACTR2	-0.2776
HMGB1	1.1896
EDG1	1.212
SOAT2	-2.30425
OR10AD1	0.1565
RAP1GDS1	0.46125
LCE1F	0.155
ESM1	-1.6585
RCN3	2.106
CREBL1	-0.02675
DBNL	0.0818333333333333
PTGER3	0.0725
USP30	-0.28
BCL2L12	-0.338
KIF26B	0.5175
ZNF416	0.285
ZNF225	-0.4935
C17orf70	0.38025
ZNF554	-0.16375
RAE1	-0.515833333333333
TNIK	0.8735
ACTN3	-0.2465
MGC45922	1.612
CCNA1	1.66833333333333
RYK	0.654
IL26	-0.091
LRP3	0.956166666666667
QARS	0.2395
SOX7	-0.0816428571428572
BID	0.3975
OR2S2	0.301
CXCL14	2.46375
C11orf47	0.53
MGC29891	0.7175
HSPB8	-1.3889
PRDM14	-1.098
NUFIP2	-0.13225
MNAT1	-0.58825
ZDHHC2	0.64325
MBNL2	1.4225
ADD3	0.286
CSNK2A1P	-0.7515
KLK6	-0.622666666666667
TMEM111	-1.1701
KIAA1279	-0.2825
NUBP2	0.750833333333333
RAB42	0.269
ID3	-1.1948
TM9SF1	-1.36875
MDP-1	-0.882
POU4F2	-0.06775
IQCK	1.669
C16orf14	0.6085
CAPN3	-1.493125
FAM43B	-0.313375
RECQL	0.58275
AP1G1	-0.00964285714285714
CTNNBL1	-0.1865
ECHDC1	-0.351166666666667
SMARCC1	0.0697
FOXQ1	-0.634875
GNAI3	0.085
POLG2	-1.04525
CD4	1.54425
ITLN1	0.90825
EBI2	4.2745
IRF1	2.4385
PTPRE	0.5619
PTK2B	-0.266
NXNL2	-1.414
SOX4	0.967777777777778
TSPAN3	-0.166333333333333
SH2D1A	-0.606833333333333
C8orf58	0.432166666666667
USP20	-1.04425
DUSP22	-0.514083333333333
CALB1	-2.34233333333333
L3MBTL2	-0.124333333333333
MCRS1	1.08425
TMEM118	0.634166666666667
C18orf8	0.9095
FLJ10241	-0.457625
GJA12	1.2805
PKD1	-0.200166666666667
ZFP3	1.034
JAM3	-1.20525
LAPTM4A	0.6173
DIRC2	0.3645
KIAA2022	-1.37183333333333
MYOM1	-0.0648333333333334
TRPM8	-0.799666666666667
MOP-1	1.99125
PHKG2	0.575125
ZNF650	-0.383375
KIAA1522	0.110875
PSG8	-1.87783333333333
DDX19B	1.113
MOBKL1B	-0.14125
DIAPH2	-0.221166666666667
PTPN12	-0.474
CLN8	-0.0505
CRYZL1	-1.2205
CRY2	-0.0828333333333334
FCGR2B	4.405
PNPLA4	-0.038875
ZNF454	1.3545
DKFZp434B1231	-0.26025
CLDN11	1.6036
RFWD2	1.453
CIB2	0.7315
MXRA8	0.6465
HRK	1.8015
MAML2	0.3165
C4orf31	-2.1775
C6orf192	1.38575
COG6	0.19275
FAM5B	0.08325
NFATC1	-0.1818
SEPT10	0.81
SCYL1	0.0863
RPP40	-0.643
SCOC	0.6865
KIAA1450	-0.431
CTDSPL2	-0.0565
TBX5	0.508833333333333
NAPG	-0.770375
RHD	-3.60725
C14orf45	-0.118
ZBTB22	0.913
PLCG1	-0.9225
ANKRD10	1.110125
AQP7P2	-0.2925
TAGLN2	0.5295
HTR2C	-1.76933333333333
SLC16A7	-1.57583333333333
C17orf83	0.019
TSGA14	-0.203333333333333
MDH1	-0.478
PPP3R2	-0.708
DCBLD2	-0.627928571428571
RBM33	0.238625
DPH3	-1.54575
SYT10	-2.01216666666667
FMO4	0.5825
THYN1	0.4085
DRD5	-1.658
OTOR	0.42725
PGRMC2	0.1141
KATNAL1	0.234625
PAQR6	-2.34675
UBE2I	-0.0295
C14orf28	-1.1245
C8orf70	0.1365
FLYWCH1	-0.72075
ANGPTL3	-0.98925
GLRX2	-0.0531666666666667
ATP11A	0.461428571428572
ARL5B	0.861125
MUC16	-1.82175
SLC25A5	-0.154857142857143
ACRC	-0.59975
MYO1C	-0.489375
FAM89B	1.45366666666667
FAS	1.836875
KIFAP3	1.50725
GLRA2	-0.2245
BTN3A2	0.8031
CNKSR3	0.947875
CSTF3	-0.3475
ARPM1	1.27625
KIAA1530	-1.1585
C9orf150	1.29066666666667
PRKCI	1.102
tcag7.1015	0.65175
SOD3	-0.43575
ZNF574	0.46875
CYP21A2	-0.80175
RPL12	-0.121
COMMD2	0.38325
WIZ	0.814
LOC344405	-0.47125
ALDH4A1	-1.12647058823529
CRYAB	4.11275
COPA	0.803033333333333
PCDHGA7	0.723
KIF11	-0.469833333333333
RASD2	0.358125
SLC26A3	-0.435
ZNF175	-1.967
JAKMIP2	-0.70225
C8orf4	2.30383333333333
PTHLH	1.96625
SLC40A1	0.769916666666667
OR7D4	0.304333333333333
PCDHB17	0.5405
CD36	1.85142857142857
C6orf203	0.2873
PRKG2	0.089
LOC400566	0.073
ANAPC13	-0.4395
SLCO3A1	-0.6495
ZNF692	-0.9995
FANCL	-0.051
SH3GLB1	0.20775
C12orf61	0.467
KBTBD6	-0.389
SUPT5H	0.118375
XRCC6	-0.342
HUS1B	-1.0419
FAM133B	0.0453571428571429
LOC728276	-0.7405
KCTD18	0.8735
SOS2	0.410666666666667
CCDC99	-1.11975
C1QTNF5	1.582
NNAT	0.202333333333333
USP16	-0.29375
LARS	0.037875
ZBTB2	0.123125
ABO	0.222
TRAF3	-0.20125
GALNT5	-3.6565
NAP5	-0.00499999999999999
ALG14	-0.411833333333333
KIAA0515	-0.658769230769231
WDR75	0.00783333333333333
TEX261	0.0868333333333333
LY86	1.264
LOC389072	-0.0585
FLJ13611	-0.34925
MRGPRX2	0.335
SNRPA	-0.444875
OR2G2	0.141
GPRASP2	0.452
C7orf42	0.1406
C9orf163	0.465
CYP11B2	0.5265
FCRL3	1.444
PRDX1	-0.402
FGB	-6.90533333333333
COX17	-0.247333333333333
C16orf33	0.22375
PIWIL1	-0.0723333333333334
FOLR1	0.811333333333333
KIAA0082	-0.14025
FREQ	-0.8955
TMCC2	2.59833333333333
TCF12	-0.729833333333333
ZNF721	0.42025
FAM130A2	1.32475
POU4F1	1.45425
SNRPF	-0.539
SGIP1	2.7895
ZNF641	1.1575
EMG1	1.636125
PRRG4	1.112
HIRA	-2.346
MYNN	1.11866666666667
AEBP2	1.10808333333333
TBXA2R	-0.272333333333333
ISL2	-0.902
PCDHB11	0.6435
RNF144A	-0.6885
MARCH5	0.632875
DULLARD	0.255
DCLRE1B	-0.745166666666667
ITGA8	-1.33675
TP73	-0.275125
PRKCD	1.02175
NDUFB4	-0.258
ATP13A4	1.10775
ANTXR2	-1.60033333333333
COL4A3	-0.554166666666667
MYO10	-0.1487
SLC6A18	0.442
PEX1	0.559
TMEM74	-0.573
RBM19	0.8535
TAPBP	1.05945
RUNX1	-0.71975
MID1	0.453583333333333
GPR64	-1.06033333333333
RASEF	0.34175
GABRG1	0.13025
MYO16	-0.45525
DBF4	-1.13616666666667
TSHZ2	1.4215
RIPK2	0.390875
PPTC7	0.139
KIF4B	-0.162
LRRC31	0.383
ZNF540	-0.3815
EFNB3	0.718833333333333
LOH12CR1	0.741375
STON2	-0.569833333333333
GLP1R	0.80325
CSTF2T	0.342625
IREB2	-0.972
GRSF1	0.225
PDCD7	-0.785333333333333
LRRC43	0.9745
CNR1	-0.0938333333333333
IL1F7	-0.523
C12orf64	-0.20525
FAM69B	-0.9435
NR2E1	0.314166666666667
MS4A6A	2.8665
FTL	-0.8641
C7orf36	0.4525
PCLO	-0.1991
DYRK2	0.652083333333333
ARIH2	-0.7
SAMD7	-0.02
SCNN1D	-1.37425
SLC32A1	-0.40425
C22orf25	-0.6235
MRPS18A	0.3393
GPR112	0.6695
EARS2	-0.56625
ERN2	0.9365
ATPBD3	0.6665
PRH2	1.2595
CDKN2D	-0.814833333333333
PGLYRP2	0.8565
TRIM40	0.17975
SEC14L3	0.366
SLC22A1	-0.44975
BTN2A3	-0.2555
RASA4	0.25675
CCNL2	-1.05625
MYBPC3	0.6015
GJA4	2.4825
CDC42SE1	1.322375
TRPV2	-0.77
MYPN	-3.8755
SIM1	1.1735
CDADC1	-0.636833333333333
ZFHX4	-1.64025
NIBP	0.221833333333333
ADAMTS19	-1.808
ABTB2	0.564
TSPYL2	0.020375
EIF2S3	-0.0928
SOX30	0.181
AP2A1	-0.2645
DKFZP564O0523	2.09883333333333
LOC285398	-0.185
CDH18	-4.054
CHL1	0.1015
GATS	0.1532
TBC1D2B	-0.139333333333333
OR1J1	-1.997
GSN	0.1825
DPCR1	-0.101375
GARNL4	-0.243
SMARCA5	0.05875
PLEKHG3	-0.326666666666667
ZBTB45	0.6445
FRMD6	-1.53
PLS1	-0.4375
DGKZ	0.514333333333333
EFNA1	2.3125
WDR85	-0.461
ANK2	-0.02425
PAGE4	-0.788833333333333
SENP6	0.827833333333333
AKR7A2	-0.459666666666667
FKBP10	-2.157
VEGFC	-2.97633333333333
LARP1	-0.1448125
SRBD1	-0.194
ITGB6	2.96175
SLC1A2	-1.09564285714286
INVS	-0.964833333333333
MPO	0.32725
MOBKL3	0.044
CUTL2	-1.308875
KLK2	-0.3415
VIM	-2.1135
REG1B	-0.0701666666666667
PCDHGC4	0.17075
C3orf34	0.135333333333333
SUMO3	-0.268333333333333
CST9L	-0.59
MLL4	0.031
SPR	0.249
SAMD9L	1.87125
ABCE1	0.3575
SUPT3H	-1.16816666666667
ACTBL1	-2.17825
ADAMTS4	-0.3645
SLIT3	1.568
RHEBL1	0.365
NPM2	-1.5475
MAN1C1	-0.497
KIAA1856	0.917166666666667
HSPA6	2.548
LOC388152	0.4185
C10orf140	-0.298
ZDHHC12	0.2035
LIN7A	-2.1194
PHC2	0.905833333333333
SPHK1	1.8565
TRIM26	0.755125
FAM83E	-1.0845
C18orf24	-1.13733333333333
ZNF578	0.0986666666666667
ORAI1	0.22175
RUVBL1	-0.088
C7orf20	0.446333333333333
APAF1	0.1415
SLC36A4	-0.567666666666667
MYH11	2.33933333333333
NEK1	-0.0612
MPP2	-0.796625
C12orf24	-1.16275
TNK2	0.4505625
ZNF289	-0.0365
MATN3	-3.58914285714286
IFNGR2	1.07166666666667
ITPR1	-1.838
EBF3	0.7314
TBC1D20	-0.6349
OR10P1	0.227
DDAH2	0.8005
SHPRH	-0.385125
STX7	0.3325
LOC554248	-0.3925
BCAR1	0.0325
ATXN3	-0.576166666666667
TRIM27	0.19725
CDC42EP2	-0.2895
CHP	-0.4275
SOX17	1.341125
ZNF259	0.346
CHCHD1	0.433
ZDHHC19	0.319
GBP2	2.734
GARNL3	-0.0195
MRC2	-0.06425
C1orf52	0.22325
AOF2	-0.4925
LRPPRC	0.3673
ACVR1C	-0.412666666666667
TM4SF18	4.2775
TMEM169	0.491833333333333
PPP1R16A	0.454625
EBF1	-0.228833333333333
RRS1	-0.0441666666666667
SNX2	-0.91225
OR2T2	0.773
RBX1	-0.641
ANKRD54	-0.115833333333333
TSNAX	0.445166666666667
TMEM83	-1.9935
ZBTB7A	-0.40525
ATM	-1.18408333333333
LOC338328	0.894333333333333
TIE1	-0.127
HIST1H3G	-0.353166666666667
PASD1	-4.38383333333333
TINAG	0.271
PCDHAC2	-0.284
LRRC15	-1.345
WBSCR17	0.3905
TFF2	4.9465
PARP2	-1.16525
NDFIP2	0.02675
PCDHGB2	-0.62
WDR60	-0.355
MAP7D2	-1.0339
USP45	-0.26025
GSDML	0.15875
TNS1	-0.0478
PLCD4	-1.499
IQCD	0.369833333333333
SMPX	-0.8605
CD9	1.1245
SRGN	1.714875
CASP7	0.572625
INOC1	-0.5325
DKFZp451M2119	-1.498375
VMAC	1.022
USP53	0.5833
CAMK1G	-0.502
TMEM106A	-0.406333333333333
CDC20	-0.4349
ACSL5	0.545666666666667
CBWD5	-0.99375
C1orf87	-0.525666666666667
KIAA1274	1.31275
PRUNE2	-2.71835714285714
LYPLA2	-0.218166666666667
DOK6	-2.98833333333333
GPR149	-0.43975
FAM30A	3.31075
TMEM129	-0.438
SLC35B3	0.38475
ACPP	-0.3224
LOC200261	-0.8595
SLC4A7	-0.2216
CCDC40	-0.1615
GART	-0.6785
THOP1	-1.27725
SCARB1	-0.284125
CACNA1F	-0.23475
TRIAP1	0.601333333333333
SYT14L	0.616
SFRS8	-0.3635
PBOV1	0.28375
GOLSYN	-0.7695
GJB7	2.673
CAMK2N1	-1.56925
GREM1	1.17083333333333
FLJ20433	-0.0765
QPCT	-2.928
PRKAG2	1.42783333333333
H2AFX	-0.933125
C6orf154	1.472
PLOD3	-1.9305
ZBTB39	0.587666666666667
WASF3	0.802
DRG1	-0.49675
PRR4	1.534
SPCS1	-1.209
KDELR3	-0.601833333333333
SRP19	-0.602333333333333
GABRA6	0.522
MFSD1	0.2265
MMEL1	-0.06525
PDXDC2	-0.00880000000000003
BUB1	-1.38466666666667
RNF138	0.001375
MYLPF	-0.8175
AIF1	0.9625
DYNLRB1	0.7714
HCN3	-1.2735
HIST1H2AI	-0.432
MAP4K5	0.0578333333333333
LASP1	-0.23875
LOC130951	0.3265
PLAA	1.501375
KRT6A	1.979
C6orf117	-1.4245
ARHGAP23	-1.824
PTF1A	0.351
GPHA2	-0.5475
LCE3B	0.12925
MCL1	0.466928571428571
EHBP1	-0.544666666666667
PRNP	-0.5954375
ZSCAN1	0.1815
C1orf113	-0.126
FOXA3	-1.316875
NEB	-0.31675
ASGR1	-4.26683333333333
CTGF	1.52633333333333
RAB17	-1.6125
MST101	-0.79425
JARID1B	1.2346
USP37	0.3428
PTBP1	-0.253166666666667
PTPN7	0.681166666666667
CDC7	0.292666666666667
SNX7	0.88575
ZNF335	-0.2305
CPT2	0.134
HEATR1	-0.387625
HSPC152	0.049875
C5orf40	0.26775
PSME1	0.27
STAG3	1.50875
TMEM154	-0.465
KLHL32	0.457666666666667
TSGA10IP	-0.963
SUV420H2	0.243
SF1	-0.665
2'-PDE	-0.707875
PNLIPRP2	-2.4175
TRSPAP1	0.142416666666667
NUP210	-0.761333333333333
ANP32C	-1.46633333333333
RAB11B	0.177333333333333
ASB15	0.0765
ITGB3BP	-1.08
UBASH3A	0.46975
YWHAB	-0.15
TPRX1	0.4925
LY6G5C	-0.2815
SLC7A2	-1.60825
CLK1	-0.1397
HSD3B7	0.936333333333333
VDR	2.7645
C16orf74	-1.571
ACE	0.40725
PSMA2	0.279833333333333
CCDC131	-0.458625
ZNF213	0.799833333333333
EML2	-1.4525
ALS2CR13	0.864833333333333
GLYATL1	1.34425
DSPP	0.216
DHFRL1	-0.693875
C10orf30	1.167
SH3RF2	-1.36216666666667
LOC197322	-0.0551666666666667
DLL3	-0.880375
TIGD7	0.45625
GFRA3	1.6465
CPA1	-0.167
RTN4	-0.947
PPT2	-1.98916666666667
FASLG	3.85366666666667
FOXP4	1.17725
RPL26	0.4063
GNL3L	-1.45033333333333
FMR1NB	0.3296
CD163	6.9855
SGPP2	3.5315
GIMAP2	2.0135
CD37	1.54066666666667
DPT	2.30925
NBLA00301	1.92075
RGS5	-0.738916666666667
C9orf4	0.2195
ACTL8	0.575833333333333
PRKAR2B	1.75425
OPLAH	0.728
C20orf134	2.90075
SPACA5	0.10075
TBL1X	-0.9
TSPYL3	0.405
CHCHD3	-0.25875
CRKRS	-0.430666666666667
GPR65	4.8825
DFFA	0.102125
FUT1	0.942
C6orf204	-1.05216666666667
TMEM51	0.28675
ZNF580	-0.72825
CMTM2	1.43225
C20orf200	-0.6415
EZH1	-0.3825
FDX1L	-0.626375
MRPL32	-0.5005
PCAF	-1.7083
ALOX15B	0.143666666666667
CD59	1.731375
CDK9	-0.610875
ERP29	0.044
TTR	-5.79125
BCMO1	0.9375
DDIT4	0.071
PTGDS	2.80575
C3orf63	-0.72
BST2	1.00525
CYP1A2	-0.398166666666667
C5orf25	0.5555
STX1A	-0.667176470588235
OR2A12	-0.005
SH3BP5L	0.4145
SERINC5	-0.6565
USP6	-0.9369
MRPL3	0.472
POMP	1.058625
INPP4B	-2.38625
GMPPB	-0.071
EAPP	-0.125
AHSA1	-1.0945
ABCA11	0.147
SLC5A6	1.07375
HIVEP2	1.35975
SUMO2	-0.201375
KIAA1822L	-1.97233333333333
C11orf67	1.11575
TXK	-0.056
PHCA	-1.1595
ICAM4	-2.093
FPGS	0.285166666666667
SNRPA1	0.21325
KCNJ4	-0.8505
KIF6	-0.4688
HIST1H2BG	-2.28866666666667
SLC5A5	0.18375
ZNF354B	-0.657666666666667
IL12RB2	3.24875
C11orf76	0.162333333333333
GAL3ST2	-0.1725
AIFM2	-1.10875
SYNC1	-1.68975
UBL3	0.843
PIK3CG	-0.611
NLN	-0.7812
BCORL1	0.2655
CD5L	0.4985
ZNF238	0.677833333333333
KIAA1394	-0.657
C16orf55	1.11022302462516e-17
CYP3A7	-1.63625
KRTAP3-1	-2.817
TFDP1	0.947833333333333
MND1	-0.9375
NODAL	0.525666666666667
GTPBP4	0.1365
TUBGCP2	0.878
SLITRK5	-1.39575
CIC	-0.30975
CD79A	1.42166666666667
SAMD14	0.308333333333333
TNPO3	-0.095
OR10G3	-0.1075
OR10G8	0.7175
CCDC111	-0.409
HOXC9	-0.05275
DCUN1D1	0.655
CYB5R1	0.9515
TSR2	0.52375
DAB2IP	-0.1023
SLC6A5	-0.269
RAB3D	0.11025
DCUN1D4	-0.407
ERBB3	0.96775
SDC1	-0.0114166666666667
ATP6V1H	-0.0075
SYK	1.2935
ST20	0.382
C13orf30	0.8575
WDR40A	1.40083333333333
ADMR	-0.338
LOC388335	2.51775
ACSM1	-0.159
TDG	0.32975
FLJ11235	-0.20625
MRPS5	-0.197
AGPAT2	-1.8205
SLC12A1	1.079375
CYP27A1	0.90775
THAP7	-0.89925
XPO1	-0.416083333333333
ALMS1L	0.327833333333333
C1orf2	0.640375
ZNF777	0.2805
CAMK2A	0.161333333333333
SMC1B	2.470375
IHPK2	-0.1946
LEMD1	1.48275
NKD2	-0.355
CLU	1.53021428571429
ARMETL1	-0.506
PABPC4	-0.002
CXCL12	0.415833333333333
TFAP2C	1.5267
TTTY8	0.586
ABCB10	-1.0341
ENDOD1	0.949
IDI1	-1.6005
KCTD6	-1.0165
CCDC105	0.129
ULBP2	-0.528666666666667
ZDHHC5	0.30725
WNT8A	0.061
COMMD10	-0.666
KLHL12	0.25575
GPR50	0.213
NR5A2	-0.273
OXGR1	3.925
EHD3	0.27275
CAPRIN2	0.016375
KLRC3	-1.2495
SF3B1	-0.0274285714285714
IPO7	0.31025
ALDH1A1	-1.885
ANKRD5	-0.0935
TSNARE1	0.358
DDEFL1	1.2905
RNASEL	0.538666666666667
DNAH9	-0.92825
HELLS	-1.1
TNS4	-0.607
NAV1	-1.6534
KIAA1409	-0.071
C20orf26	0.5555
TUBG1	-1.50625
IRX2	0.981
CNGA4	0.17
MGC50559	-0.148
OR4K17	0.372333333333333
TM2D2	0.386833333333333
FAM32A	0.81
TXNDC14	-0.29625
CCBL1	-1.4685
ANK1	-2.5238
PRSS23	-3.809375
PPM1L	0.704
SPATA20	-1.8415
APCS	0.181
C14orf122	-0.565833333333333
PSMB5	-0.178
C6orf10	-0.0409
SETDB2	0.053
SPNS3	0.145
SGMS2	0.314666666666667
MXD3	-0.378
MON2	-1.1501
CARTPT	0.3925
HNF4A	-1.56633333333333
RABEP1	-0.8193
TNFRSF10B	-0.474625
USH1G	-0.00499999999999999
PPAP2B	-2.2265
TMEM16K	-0.9595
CTDSP1	0.176666666666667
CDK5R1	-0.832166666666667
GABRR1	0.2885
OPN1LW	0.4095
FAM98C	0.191375
DBN1	0.802875
ACAD10	0.218916666666667
QTRTD1	0.353
WNK3	0.0358333333333333
RPS19	0.461
C1QB	3.486375
OTUD5	-0.1065
SLC41A2	0.708333333333333
TMEM22	-2.54233333333333
KHSRP	-0.605333333333333
TNFRSF11A	0.197
