Hybridization REF	TCGA-BH-A0H6-01A-21R-A056-07
LAMA3	2.24291666666667
BGN	2.56925
GPR160	1.04833333333333
COCH	-2.3575
GPR81	2.61016666666667
APOBEC3F	-2.21025
tcag7.1017	-0.54175
C1orf32	-0.0425
SCGB1D2	6.72725
FLJ43987	-0.4815
C6orf170	0.586
KLK9	0.61
GPD1L	1.576375
VPS37B	-0.2025
ATG3	-0.644166666666667
ADAMTS17	-0.4775
KLHDC2	0.0145
NDUFV2	-0.84875
BLK	-3.30975
MATN4	-1.377
GPM6A	-0.664
GBP4	2.10916666666667
TMEM162	-0.2335
PKP2	0.7085
HRASLS	-2.74466666666667
MMP1	-1.13325
SFXN3	0.3494
FSD1	-1.88716666666667
ST6GALNAC3	-1.99266666666667
CA12	2.6539
NCOA6	0.48625
C19orf58	-0.2894
PPP4R1	-0.119333333333333
MAN1A2	0.0876666666666667
IKBKAP	-1.82625
UPF1	0.143666666666667
KIAA1219	0.738
WNT16	0.394166666666667
SNW1	-0.1115
IL18RAP	1.37025
RPP30	-1.152625
CDC40	-0.0501428571428571
SETD3	0.577666666666667
SLAMF6	-0.227
ELK4	-1.114
TRIM47	0.7455
ACOX3	1.954375
TRIM6	1.079125
KIAA0372	-0.822333333333333
TP53AP1	1.82525
SMURF2	-0.839
ADAD1	0.20725
EBP	-1.0434
KRTAP13-2	-0.0895
FLJ36874	-0.927333333333333
TOR1A	-0.461166666666667
P2RY4	1.219
GPBP1	0.43625
TRPV1	0.314375
ADAMTS12	0.738166666666667
PES1	-0.5705
ATG4A	0.392666666666667
MAGEA10	-4.48175
WFS1	1.4505
CC2D1B	-0.591833333333333
PABPN1	0.25975
SLC25A30	0.04075
SLCO1C1	-0.447333333333333
SLC22A5	1.148
KIF23	-2.22116666666667
SYN2	-1.392
ASPN	9.714
CENTG2	1.129
QSOX2	-3.0481
FLJ10815	-0.322833333333333
STK24	0.0539375
SPEG	-0.2686
STK10	0.1005
DACT2	-2.7765
AAAS	-0.46975
SSX3	-1.893125
ABCD3	0.5417
C4orf12	-0.21675
PARVG	0.0868333333333333
FIG4	2.361
C9orf46	2.07575
TMCO6	-0.763
IGHMBP2	-0.758
DUS2L	-0.887166666666667
FAM3C	-0.276375
TMEM16D	-3.361375
DCTN4	0.958
KCNH3	-0.87325
EIF2AK2	0.35925
AP1S3	1.390375
CST4	0.1955
PAM	0.3936875
NUTF2	-0.675
CITED2	0.4058
SLC39A4	0.47875
C2orf52	-0.487
GRM3	-0.7335
C12orf49	0.165
CCDC49	-0.075
GRAMD1B	-1.71975
FNDC4	0.7515
SIAH2	0.464125
GDPD4	-0.004
C21orf87	0.545375
ATP5A1	0.276166666666667
C16orf63	-0.20975
LOC388135	0.102833333333333
ATP5J2	-0.747375
MMP3	-1.104
EMID2	0.06175
CRHR1	0.59525
WDR70	-0.31175
C13orf31	1.23275
ZFAND1	0.3805
CCL18	3.0885
C3orf49	0.7195
RINT1	-1.48
KIAA0408	-1.8845
F13A1	5.7259
SLC10A1	-0.343333333333333
OGN	3.26575
GIPC2	-2.4566
XPO6	0.169166666666667
LCE1A	1.408
FMR1	0.2572
LOC374920	0.68975
DUSP3	0.30325
ANKMY1	0.75825
C7orf50	-0.22875
BBS9	-0.6349
UNC119B	-0.46925
C9orf72	0.104
MGC35440	-0.36025
ENTPD6	-0.873142857142857
PPP1R2P9	0.3465
ERCC4	0.676
FAHD2B	-0.687
HMHA1	0.128
HACL1	0.422
RAD23A	-0.480333333333333
FAM83B	-3.22475
PPP5C	-0.938
RNASEH2C	-1.3195
C9orf153	-1.1965
SCAMP4	1.10175
GHITM	0.4125
NDUFB7	0.1045
ADCYAP1	-0.241333333333333
SP110	1.48283333333333
MAP3K7IP2	1.5
DHH	-0.359
AGRN	0.644071428571429
WDR33	-0.0723333333333333
CEP290	-0.0753333333333333
PRPS1L1	-3.01183333333333
KLRA1	-0.097
GPR97	-0.369
CHD7	-0.212833333333333
TLR10	-0.378
SLC30A8	-1.933
HIC1	1.6775
IAPP	0.4105
RXFP4	0.23125
GP1BB	1.396
SHQ1	0.2625
NKX2-3	0.674666666666667
API5	-0.3685
FTHP1	0.007
MOV10L1	0.0598333333333333
TRIM6-TRIM34	2.38283333333333
ADHFE1	3.128
FAM117A	-0.18425
DDI1	0.501
CDON	0.829833333333333
TRIM73	-1.061
IGKC	1.0925
MMP14	0.936
DYNC1LI1	-0.50775
C11orf66	1.58775
TRBV3-1	-0.9505
FASTKD5	-0.69075
BIVM	-2.07475
LHX4	-0.4465
CXCL2	-1.9305
RAB2B	-0.225666666666667
IZUMO1	-1.51625
MAP3K15	-1.808
FAM19A2	0.1525
ZC3H8	-0.826
ZMAT1	2.080625
SPINK5L3	-3.00075
SLC10A6	2.638
APPL2	0.526125
CARD10	-0.491
LOC402176	-1.342125
EEF1D	1.392
RAB6A	0.2411
C12orf5	-0.40825
PAPOLG	-0.1805
MSRB2	0.9665
BCR	0.882444444444444
PUS3	-0.33675
TIAM2	0.6805
ZNF317	0.328833333333333
CHD2	-0.0204615384615385
FZD5	-0.486090909090909
NUDT8	-1.60525
ZNF763	-0.017
PRC1	-2.50388888888889
ABCB9	-1.029
SPATA3	0.434
TRAK2	0.58825
STAB1	2.726875
LRRTM2	-0.0451666666666667
psiTPTE22	1.48225
DBI	0.18025
SERPINA11	0.524
NAT5	0.3375
C20orf58	-2.27325
RPS6KA4	0.0231666666666667
FLJ90650	-0.42675
TGFBRAP1	0.929
CHRDL2	3.952
FAHD2A	-1.00333333333333
CNTN1	1.247
BBS4	-0.3052
TMEM181	-0.51825
MINPP1	-0.699
MPHOSPH6	-0.848833333333333
HOXC10	-1.2322
ITPKB	0.266875
CLPTM1L	-0.017875
MEOX2	-1.85816666666667
ATP6V0C	1.449875
PRPF8	-0.2245
TMC5	4.18
FKBP3	-0.5985
PLEKHB2	-0.34225
OR4D6	0.6655
ZNF544	-0.8477
D2HGDH	0.045125
RPL18A	-1.0889
HEL308	-0.500375
MPP6	-3.51975
TCERG1	-1.348
KRT16	-1.05816666666667
KLF17	-2.07775
KLF5	0.3555
CDR1	3.117
VCX3A	-2.971
FBLN2	2.539
C14orf104	-0.34625
HBE1	-4.5736
OR4S2	-0.582
C1orf108	-1.10433333333333
ROBO4	3.57
CPEB4	1.76775
C11orf80	-0.155
BCKDHA	0.796666666666667
MYOC	-0.4825
GIF	-0.1835
CKMT1A	1.1855
RPL3	0.2029
THBS1	2.2585
APOO	-1.758
ARMCX1	2.05825
HSZFP36	0.71275
SNAPC5	-0.47875
EIF4ENIF1	1.15275
ZNF433	0.34375
TNFRSF21	-1.935875
TMPRSS7	-0.11
SPATA18	0.415
HPDL	-2.9795
MKL2	2.6323
TBX3	3.198
C21orf93	0.651
DAXX	0.0875
ELMO1	-0.599375
RGS13	2.2812
TAF11	-0.8895
UNC13A	-3.03725
LOC653314	-0.4132
ORC3L	-0.27225
IMAA	-0.3965
TARBP2	-0.4055
CABIN1	0.4543
TRIOBP	0.4223125
HIST1H2AC	-0.816875
RGS22	-1.9725
NCOA1	1.388
IL25	1.3915
SNCG	0.7165
GPR6	2.31
AMDHD1	-2.473
CHEK2	-1.372
C6orf142	-1.32875
DRD4	0.98175
C14orf68	-1.29025
GDF11	-1.6065
SEMG2	0.9345
CD247	-2.67725
CDAN1	-0.20675
RBMX2	-0.2695
TGS1	0.589
OIT3	1.49375
SYF2	0.1415
MCM4	-1.13425
PKHD1L1	-0.2955
CEP192	-0.908166666666667
IFT88	0.6405
RPL9	-0.346
RAB32	-0.235125
DDX43	-3.072
P2RX2	0.5365
OR5D18	-1.372
UBE1	-0.234416666666667
SLC24A1	0.676625
ARHGAP5	-0.3005
CETP	-0.6195
KIAA1731	-0.811166666666667
SLC9A4	-0.4225
PTPN6	1.05375
BAHD1	0.578
GRIK3	1.914
CACNB2	-0.6026
PDE10A	1.912
DGCR14	-0.1085
PCDHB9	-1.16216666666667
RHOQ	0.7105
MAP3K4	0.54
KTI12	0.0823333333333334
RPL23AP13	-1.078
GNG11	-0.88475
CLCN3	0.565
GPAM	-0.8835
VSTM2A	-4.227
SLAMF7	0.669666666666667
INTS2	-1.262
PPP2CA	0.0317
LRP12	0.0113333333333333
SEC14L2	4.17066666666667
DKFZP586H2123	1.59775
MC3R	0.0185
CIRH1A	-1.945
HIST1H2AB	0.762
POLH	-0.3485
MGC16703	-2.40666666666667
SNAPC2	1.3405
FILIP1L	1.78175
RASGRP4	0.3175
LRRC1	2.5755
GAS1	1.452
PRAC	-1.0865
DGKA	-0.489333333333333
NT5C3	-0.89675
PEG3	-0.95425
NADK	-1.01375
PRR17	0.47775
LOC374569	-0.496
SGSH	0.912833333333333
NLRP8	0.4895
GALT	-1.1644
MCF2	-1.4865
ZNF263	1.22925
TACSTD1	0.3755
TYR	-6.2487
ATP6AP2	0.075
RNUXA	-0.1745
ABHD10	0.1998
GDPD2	-0.845
SLC35C1	0.49025
UBE2A	0.12525
HERC5	0.233
FAM112B	-4.85916666666667
FBXL16	3.6035
DKFZP434A0131	-0.58275
ELA3A	-2.5545
RBM41	-1.292875
HAO2	0.501
RNH1	0.65275
SHANK2	2.10683333333333
OSBP2	-0.712125
DAK	0.767166666666667
C3orf58	-0.950666666666667
TCL1B	-0.4345
KBTBD2	-0.338125
SUGT1L1	0.5925
UBE2E2	0.223166666666667
MYL9	2.4525
CDC23	-0.728833333333333
PBXIP1	1.2446
CXorf40B	1.3055
NBL1	1.26325
RTBDN	0.152
RAB11FIP5	0.688375
TTTY13	-0.5975
SCOTIN	0.515083333333333
SOHLH1	-0.457
CDKN1A	1.49471428571429
NCK1	-0.549
ZNF550	-0.95175
SAPS3	0.357583333333333
SPIN3	0.539666666666667
MAGEE2	-0.34575
MIS12	-0.8205
OR8H2	0.3055
KIAA0774	-1.39316666666667
UNC5D	-1.7685
CUL7	-0.511166666666667
LIPC	-3.017
DIO1	4.72875
C20orf11	0.3242
CTRL	-0.92675
HS3ST2	2.51225
PAK4	0.974
CCRL1	4.51925
RNF10	0.46725
ZNF567	-0.59775
ZNF660	-1.065
TCEAL3	1.4135
MAGOH	-1.05983333333333
CENPB	0.1325
C19orf7	0.735625
LOC388965	0.0625
ZCCHC13	1.273
JMJD1A	-0.5944
HIST1H4H	-1.234
TBRG1	-0.3778
GPC3	-4.674
TAF1C	-0.6515
EBNA1BP2	-0.45
CIAPIN1	-0.778
PDGFRA	-0.703444444444445
CSTB	-0.425125
CENPI	-2.9475
GTF2E2	-1.38166666666667
RPP21	-0.378
CCNF	-1.13766666666667
KCNQ3	0.9185
FAM79A	1.13175
SLC22A12	0.7795
NOVA1	-0.171833333333333
FZD3	0.3687
AKAP8	-0.4795
SOCS5	0.32675
CFDP1	-1.564
DLG5	0.947
PGM5	-0.0916666666666667
C1orf144	-0.0480833333333333
HDAC10	-0.6945
RND2	-0.91525
C20orf199	-1.38875
RNMT	-0.635625
SLURP1	1.256875
ASTN1	-1.432625
SH3BGR	1.106
MYCL1	-0.75475
ZHX1	1.04916666666667
CENPK	-4.04425
FOSB	2.2172
LOC643406	0.288875
C2orf59	-0.72225
TMEM135	0.68675
SLC27A2	-2.3945
KRT33A	2.459
OVOL1	2.42225
PAMCI	-2.88083333333333
S100A7	-1.4685
ZNF789	-1.2515
HARS2	0.21475
RPL23A	-1.19183333333333
TCF23	0.33475
UPF3B	-1.616
C17orf78	-1.1645
HLA-DOB	-0.076
C14orf142	-0.042
TEKT5	2.09966666666667
DMWD	0.031
POLD1	-1.84283333333333
GSCL	0.2935
CALD1	0.8322
SCRT1	0.3895
AIG1	1.8415
UNC84B	0.489
ZNF404	-1.54025
TMED6	-3.78025
KIAA1462	0.9225
LRRC27	2.47966666666667
PYGO1	0.2095
PIGU	-0.608833333333333
ALAS2	-3.6085
WRNIP1	0.12975
CNNM3	0.3425
ZNF2	0.894
ST3GAL5	-0.95675
MRPL23	-0.9515
TSSK6	-0.1695
PSMA6	-0.4285
C16orf70	-0.75775
KIAA1602	0.39525
ALMS1	0.252
DCN	3.533875
TMEM132D	-0.9865
SUCLG2	0.35475
ABHD14A	0.073
DEXI	1.156
AMPD2	-0.890333333333333
IFNAR2	-0.209333333333333
CYB5A	2.047
TLOC1	0.0306
NXF5	-0.747833333333333
NRBF2	0.0215
KCTD3	1.64025
ITGAE	-1.03833333333333
SLC30A3	-2.45616666666667
ZRF1	-1.0905
IFRD2	-1.01625
XAB1	-0.29725
PYCR2	-0.680166666666667
SERPINB3	-4.6685
TMLHE	-0.3581
GEFT	-1.367375
ABCA5	-0.71175
EMR4	0.349833333333333
TSFM	-0.09125
HIST3H2BB	-1.80075
ARHGEF19	1.1115
TSPAN17	-0.101166666666667
ABCC8	4.7265
MAP1S	0.1705
C22orf36	2.1395
BNC2	0.637928571428571
HIST1H4A	-1.50925
NDUFS3	-0.214
WDR3	-0.929333333333333
XKR4	-0.734666666666667
TTC33	-0.285357142857143
STMN2	4.027
CPN2	-0.8805
HSPC105	0.570875
PCOLCE2	-2.80125
C3orf55	0.9765
KLHDC9	3.10883333333333
TBC1D23	0.008
ATXN2L	-0.481333333333333
MAP2K3	0.469833333333333
SCAP	-0.02225
ZNF486	0.0253333333333334
C20orf96	1.2235
NARS	0.44175
ADAMTSL1	-0.827571428571429
PRCC	0.0375
CCDC126	0.704
ZNF675	-0.6565
CALCOCO1	0.68775
ANKRD43	2.25175
CWF19L2	0.1685
ZBTB32	0.502
BRAF	-0.29925
ODF4	0.405
MGC14376	1.40866666666667
HORMAD1	-2.837
AAK1	-0.132416666666667
PEBP1	1.22008333333333
TNFSF5IP1	-0.264333333333333
DKFZp564N2472	-0.9975
RMND1	1.853125
IGKV1-5	2.957
COL1A2	4.01516666666667
SERPINA5	-1.682
AANAT	0.337
C19orf21	2.2325
GEMIN5	-0.18525
UBR4	-0.205666666666667
LTBP3	0.81
AMHR2	-2.713
PROCR	-1.81525
MYBBP1A	-0.36025
C20orf39	2.54366666666667
ZNF697	0.50425
PASK	-0.9229
ZNF776	0.362
RFXDC2	-0.43525
KIAA0467	0.338
C10orf96	-2.80375
ZNF503	-1.20775
GULP1	-1.06191666666667
KCNE4	-1.04
DKFZp434K191	-0.8075
LOC196913	-0.266
BHLHB4	1.2765
CH25H	0.2325
LOC81691	0.415
ALPL	0.167857142857143
COL12A1	3.896
FOLR3	-2.12516666666667
GPR123	0.07
TRIM62	0.788857142857143
ABLIM1	0.380333333333333
MAST3	-0.679
RHBDD1	0.6205
LOC338809	0.409
RYBP	1.25575
TTC26	-0.361375
ZNF22	0.369666666666667
ISCA2	0.051
RDM1	-2.936
PIGM	0.11
GNB3	-1.5945
ACTR2	-0.0325
HMGB1	0.1255
EDG1	2.3655
SOAT2	-2.041
OR10AD1	0.7485
RAP1GDS1	0.824916666666667
LCE1F	0.889
ESM1	-1.128
RCN3	2.3055
CREBL1	-0.2245
DBNL	-0.496833333333333
PTGER3	4.0635
USP30	0.117166666666667
BCL2L12	-0.297833333333333
KIF26B	2.7775
ZNF416	-0.15325
ZNF225	-0.0625
C17orf70	0.17275
ZNF554	1.065
RAE1	-1.15766666666667
TNIK	-1.29233333333333
ACTN3	1.3075
MGC45922	1.202
CCNA1	0.780166666666667
RYK	0.320666666666667
IL26	0.194
LRP3	1.0515
QARS	-0.12425
SOX7	1.05228571428571
BID	-0.98675
OR2S2	1.142
CXCL14	3.58125
C11orf47	-0.192
MGC29891	-0.339833333333333
HSPB8	2.9553
PRDM14	-1.645
NUFIP2	0.0115
MNAT1	-0.6245
ZDHHC2	-0.748833333333333
MBNL2	0.160875
ADD3	-0.627375
CSNK2A1P	-1.06875
KLK6	-2.30283333333333
TMEM111	0.339
KIAA1279	0.5385
NUBP2	1.11883333333333
RAB42	-1.31175
ID3	-0.9959
TM9SF1	-0.00775
MDP-1	-0.21225
POU4F2	0.2255
IQCK	2.592
C16orf14	0.0125
CAPN3	-1.01875
FAM43B	-0.19375
RECQL	-1.369
AP1G1	-0.394
CTNNBL1	-0.6855
ECHDC1	-0.552333333333333
SMARCC1	0.3733
FOXQ1	-0.838125
GNAI3	0.00433333333333333
POLG2	-1.828
CD4	1.0105
ITLN1	-0.81575
EBI2	3.0075
IRF1	0.19175
PTPRE	1.284
PTK2B	-1.15475
NXNL2	2.2435
SOX4	1.42183333333333
TSPAN3	0.0931666666666667
SH2D1A	-3.96666666666667
C8orf58	-0.451833333333333
USP20	-0.76275
DUSP22	-0.704833333333333
CALB1	-2.49366666666667
L3MBTL2	1.09375
MCRS1	-0.43425
TMEM118	-1.6885
C18orf8	0.5205
FLJ10241	0.01675
GJA12	0.9595
PKD1	0.213
ZFP3	-0.1885
JAM3	-0.600375
LAPTM4A	1.7313
DIRC2	0.2875
KIAA2022	1.12716666666667
MYOM1	0.411
TRPM8	-2.7082
MOP-1	1.74575
PHKG2	1.396
ZNF650	0.361
KIAA1522	1.533375
PSG8	-1.02266666666667
DDX19B	-0.4645
MOBKL1B	-0.74325
DIAPH2	-0.0701666666666667
PTPN12	0.042
CLN8	-0.7939
CRYZL1	-0.329666666666667
CRY2	1.20158333333333
FCGR2B	3.02783333333333
PNPLA4	2.216875
ZNF454	-0.4835
DKFZp434B1231	-0.84625
CLDN11	0.0307
RFWD2	0.083
CIB2	-1.27983333333333
MXRA8	4.85225
HRK	-0.900125
MAML2	-0.66175
C4orf31	1.4235
C6orf192	-0.89225
COG6	0.693
FAM5B	-0.2145
NFATC1	2.3167
SEPT10	0.01525
SCYL1	-0.1226
RPP40	-1.808
SCOC	0.0614
KIAA1450	1.32775
CTDSPL2	-0.56075
TBX5	2.43683333333333
NAPG	-1.28475
RHD	-4.44125
C14orf45	1.96216666666667
ZBTB22	1.541
PLCG1	-0.701
ANKRD10	-0.265125
AQP7P2	0.901
TAGLN2	-0.317666666666667
HTR2C	-1.21066666666667
SLC16A7	-1.55316666666667
C17orf83	-1.31725
TSGA14	-1.15983333333333
MDH1	-0.605
PPP3R2	0.625
DCBLD2	-1.59535714285714
RBM33	-0.75
DPH3	-2.153
SYT10	-1.661
FMO4	2.576
THYN1	-0.54725
DRD5	-2.286
OTOR	2.633875
PGRMC2	1.2907
KATNAL1	-1.20075
PAQR6	-0.92875
UBE2I	0.33875
C14orf28	0.318
C8orf70	3.709
FLYWCH1	0.172125
ANGPTL3	-1.029
GLRX2	-0.4285
ATP11A	-0.989071428571428
ARL5B	-0.559
MUC16	-3.06575
SLC25A5	-1.13807142857143
ACRC	-0.569
MYO1C	0.33375
FAM89B	0.817666666666667
FAS	0.436
KIFAP3	1.052
GLRA2	-0.3365
BTN3A2	-0.6354
CNKSR3	0.013875
CSTF3	-0.503
ARPM1	0.198
KIAA1530	-0.156
C9orf150	3.10833333333333
PRKCI	-0.11275
tcag7.1015	-1.34675
SOD3	1.6435
ZNF574	0.723
CYP21A2	1.7025
RPL12	-0.09975
COMMD2	-0.77475
WIZ	0.421
LOC344405	-0.82075
ALDH4A1	-0.158588235294118
CRYAB	2.38025
COPA	0.072
PCDHGA7	0.479333333333333
KIF11	-2.0235
RASD2	-0.291
SLC26A3	1.942
ZNF175	-0.3155
JAKMIP2	-1.916875
C8orf4	1.99616666666667
PTHLH	0.88175
SLC40A1	3.02683333333333
OR7D4	0.458666666666667
PCDHB17	-0.6965
CD36	3.50971428571429
C6orf203	0.266
PRKG2	0.8825
LOC400566	1.6415
ANAPC13	0.234
SLCO3A1	-0.868
ZNF692	-1.3985
FANCL	-1.7985
SH3GLB1	0.703
C12orf61	-0.76
KBTBD6	0.26
SUPT5H	0.069
XRCC6	0.0607
HUS1B	0.3197
FAM133B	-0.0115
LOC728276	1.5865
KCTD18	0.7965
SOS2	0.521333333333333
CCDC99	-2.544
C1QTNF5	3.938
NNAT	0.808333333333333
USP16	-0.1325
LARS	-1.056
ZBTB2	0.835125
ABO	0.579333333333333
TRAF3	-0.8925
GALNT5	-0.9805
NAP5	1.51775
ALG14	0.164666666666667
KIAA0515	0.147230769230769
WDR75	-0.615333333333333
TEX261	-0.1715
LY86	0.287
LOC389072	-1.1375
FLJ13611	-0.5035
MRGPRX2	-0.3675
SNRPA	-0.969875
OR2G2	0.0085
GPRASP2	0.4545
C7orf42	0.445
C9orf163	-0.6155
CYP11B2	0.8295
FCRL3	0.906
PRDX1	0.571
FGB	-7.5686
COX17	0.125
C16orf33	1.4615
PIWIL1	0.0268333333333333
FOLR1	-1.79766666666667
KIAA0082	-0.285
FREQ	-0.594333333333333
TMCC2	-1.87933333333333
TCF12	-0.0239166666666667
ZNF721	0.517
FAM130A2	0.751
POU4F1	-3.518
SNRPF	-1.0865
SGIP1	1.97466666666667
ZNF641	0.304166666666667
EMG1	-0.592375
PRRG4	1.6865
HIRA	-2.5105
MYNN	0.134166666666667
AEBP2	-0.324583333333333
TBXA2R	-0.179333333333333
ISL2	-1.08833333333333
PCDHB11	-0.7265
RNF144A	-0.156125
MARCH5	0.670375
DULLARD	-0.0908333333333333
DCLRE1B	-0.388666666666667
ITGA8	0.86175
TP73	-0.609
PRKCD	1.21
NDUFB4	0.3935
ATP13A4	0.163285714285714
ANTXR2	-0.777833333333333
COL4A3	-0.2438
MYO10	-1.4641
SLC6A18	0.84275
PEX1	-0.23925
TMEM74	-2.213
RBM19	0.471
TAPBP	0.0227
RUNX1	3.420875
MID1	-2.19341666666667
GPR64	-0.900833333333333
RASEF	4.3305
GABRG1	-0.1745
MYO16	-1.96875
DBF4	-2.12016666666667
TSHZ2	1.87325
RIPK2	0.638875
PPTC7	-0.0276666666666667
KIF4B	-1.5395
LRRC31	-0.475857142857143
ZNF540	1.0895
EFNB3	-0.117166666666667
LOH12CR1	0.40525
STON2	0.190666666666667
GLP1R	0.1445
CSTF2T	-0.25075
IREB2	-1.03314285714286
GRSF1	0.14025
PDCD7	-0.736
LRRC43	-0.6825
CNR1	-0.297333333333333
IL1F7	-0.961
C12orf64	-1.12425
FAM69B	-1.94825
NR2E1	-2.62383333333333
MS4A6A	1.7008
FTL	-0.7121
C7orf36	-0.8495
PCLO	1.5386
DYRK2	0.42825
ARIH2	-0.203
SAMD7	-0.155
SCNN1D	-0.151
SLC32A1	-0.854
C22orf25	-0.312333333333333
MRPS18A	-0.3145
GPR112	0.502
EARS2	0.39325
ERN2	1.0535
ATPBD3	0.3025
PRH2	-0.6025
CDKN2D	0.242166666666667
PGLYRP2	1.30575
TRIM40	-0.88225
SEC14L3	-0.4215
SLC22A1	-0.1455
BTN2A3	-0.04625
RASA4	0.00499999999999998
CCNL2	-0.214166666666667
MYBPC3	0.523
GJA4	3.62875
CDC42SE1	0.9275
TRPV2	-1.75525
MYPN	-2.8697
SIM1	0.082
CDADC1	0.541416666666667
ZFHX4	1.5975
NIBP	1.82883333333333
ADAMTS19	-3.074
ABTB2	-0.384
TSPYL2	-0.415625
EIF2S3	-1.1476
SOX30	-0.169
AP2A1	-0.300333333333333
DKFZP564O0523	-0.353166666666667
LOC285398	-0.32075
CDH18	-4.651
CHL1	1.7785
GATS	-0.1882
TBC1D2B	-0.1825
OR1J1	-0.578
GSN	1.689
DPCR1	0.445125
GARNL4	-0.9025
SMARCA5	-0.769
PLEKHG3	0.511
ZBTB45	0.9945
FRMD6	0.143333333333333
PLS1	1.1825
DGKZ	0.961833333333333
EFNA1	1.1696
WDR85	-0.82075
ANK2	0.30525
PAGE4	-0.992666666666667
SENP6	0.331333333333333
AKR7A2	0.1265
FKBP10	-1.2155
VEGFC	-0.951166666666667
LARP1	-0.4404375
SRBD1	-0.1375
ITGB6	1.30875
SLC1A2	-0.278142857142857
INVS	-1.74183333333333
MPO	0.5375
MOBKL3	-0.1047
CUTL2	3.86375
KLK2	-0.0280909090909091
VIM	-0.29575
REG1B	-0.115666666666667
PCDHGC4	0.43575
C3orf34	-0.312333333333333
SUMO3	-0.606333333333333
CST9L	2.233
MLL4	-0.28325
SPR	0.971166666666667
SAMD9L	0.69575
ABCE1	-0.387
SUPT3H	-1.59833333333333
ACTBL1	-1.45425
ADAMTS4	1.16016666666667
SLIT3	3.18725
RHEBL1	-1.96575
NPM2	-1.926
MAN1C1	0.598625
KIAA1856	1.31375
HSPA6	1.32675
LOC388152	-0.9105
C10orf140	-2.4055
ZDHHC12	-0.3585
LIN7A	1.9632
PHC2	0.394083333333333
SPHK1	0.5975
TRIM26	0.5055625
FAM83E	2.5225
C18orf24	-2.78
ZNF578	0.275333333333333
ORAI1	-0.4935
RUVBL1	-0.533833333333333
C7orf20	0.254166666666667
APAF1	-0.721
SLC36A4	-1.4185
MYH11	4.15366666666667
NEK1	-0.055
MPP2	-1.17075
C12orf24	-2.68875
TNK2	1.0480625
ZNF289	-0.258
MATN3	1.09942857142857
IFNGR2	1.07916666666667
ITPR1	0.172625
EBF3	2.9933
TBC1D20	0.3011
OR10P1	0.28475
DDAH2	1.732
SHPRH	-0.2665
STX7	-0.1425
LOC554248	-2.0885
BCAR1	-0.04925
ATXN3	-0.28425
TRIM27	-0.265
CDC42EP2	1.041
CHP	0.363
SOX17	2.281875
ZNF259	-0.896
CHCHD1	0.393625
ZDHHC19	-0.36
GBP2	2.8545
GARNL3	1.48525
MRC2	0.52225
C1orf52	-0.51725
AOF2	-0.420666666666667
LRPPRC	-0.3268
ACVR1C	-0.151
TM4SF18	2.382
TMEM169	0.0261666666666667
PPP1R16A	1.30825
EBF1	1.24816666666667
RRS1	1.45283333333333
SNX2	-0.30125
OR2T2	0.243
RBX1	-0.04175
ANKRD54	0.835
TSNAX	-0.00266666666666667
TMEM83	-2.186
ZBTB7A	1.20675
ATM	-2.26125
LOC338328	2.53633333333333
TIE1	1.21483333333333
HIST1H3G	-0.750833333333333
PASD1	-4.0215
TINAG	0.68175
PCDHAC2	-1.6805
LRRC15	2.06475
WBSCR17	-1.91075
TFF2	-0.561
PARP2	-0.80225
NDFIP2	-0.300625
PCDHGB2	-1.228
WDR60	0.31325
MAP7D2	-2.0093
USP45	-1.537
GSDML	-0.54075
TNS1	0.1386
PLCD4	1.28775
IQCD	0.869
SMPX	-2.74525
CD9	1.91033333333333
SRGN	0.275625
CASP7	1.171875
INOC1	0.1625
DKFZp451M2119	-2.7395
VMAC	2.001
USP53	0.1288
CAMK1G	-1.45875
TMEM106A	0.450333333333333
CDC20	-2.2671
ACSL5	-0.829
CBWD5	-0.98975
C1orf87	-0.965
KIAA1274	0.328
PRUNE2	-1.53157142857143
LYPLA2	0.0918333333333333
DOK6	-0.491833333333333
GPR149	-0.24875
FAM30A	0.3265
TMEM129	0.47675
SLC35B3	0.2815
ACPP	-0.0798
LOC200261	-1.586
SLC4A7	-0.8301
CCDC40	3.31375
GART	-1.711875
THOP1	-0.4275
SCARB1	-1.519625
CACNA1F	1.48
TRIAP1	-0.382833333333333
SYT14L	-1.1685
SFRS8	-0.264833333333333
PBOV1	0.30125
GOLSYN	3.21825
GJB7	-1.948
CAMK2N1	1.29391666666667
GREM1	4.6
FLJ20433	0.84425
QPCT	-3.76325
PRKAG2	1.41316666666667
H2AFX	-1.431
C6orf154	1.4195
PLOD3	-1.30375
ZBTB39	-0.670666666666667
WASF3	-0.734833333333333
DRG1	-0.486
PRR4	-1.2065
SPCS1	-0.1805
KDELR3	0.0811666666666667
SRP19	-0.4435
GABRA6	0.9765
MFSD1	0.0265
MMEL1	2.46275
PDXDC2	0.3953
BUB1	-4.23155555555556
RNF138	-1.52225
MYLPF	-0.649666666666667
AIF1	-0.0991666666666667
DYNLRB1	0.409
HCN3	-1.39766666666667
HIST1H2AI	-0.2245
MAP4K5	0.191166666666667
LASP1	0.8475
LOC130951	1.7365
PLAA	0.277875
KRT6A	-2.4315
C6orf117	-3.35125
ARHGAP23	-1.441
PTF1A	0.7525
GPHA2	-0.64425
LCE3B	0.063
MCL1	0.323642857142857
EHBP1	-0.7675
PRNP	-0.790375
