Hybridization REF	TCGA-BH-A0H0-01A-11R-A056-07
APOBEC3F	-2.17825
tcag7.1017	0.13075
C1orf32	0.357
SCGB1D2	5.96575
FLJ43987	0.6625
C6orf170	-0.33625
KLK9	0.3825
GPD1L	0.696625
VPS37B	-0.0755
ATG3	-0.147666666666667
ADAMTS17	-0.9025
KLHDC2	1.36516666666667
NDUFV2	0.15525
BLK	-2.751
MATN4	-1.6315
GPM6A	-1.33
GBP4	4.47
TMEM162	0.389666666666667
PKP2	0.4385
HRASLS	0.253333333333333
MMP1	-5.531
SFXN3	-1.0227
FSD1	-1.72283333333333
ST6GALNAC3	-0.745666666666667
CA12	2.3206
NCOA6	0.55025
C19orf58	-0.7628
PPP4R1	-0.113333333333333
MAN1A2	0.42
IKBKAP	-0.67575
UPF1	-0.4275
KIAA1219	1.5795
WNT16	-0.0278333333333333
SNW1	0.116
IL18RAP	2.54825
RPP30	-0.43125
CDC40	-0.914214285714286
SETD3	0.5165
SLAMF6	-0.0135
ELK4	-0.263
TRIM47	0.503
ACOX3	2.371375
TRIM6	2.154625
KIAA0372	-1.242
TP53AP1	1.159125
SMURF2	-1.6895
ADAD1	0.293
EBP	-0.7209
KRTAP13-2	-0.1205
FLJ36874	-1.488
TOR1A	-0.360333333333333
P2RY4	0.6875
GPBP1	0.33975
TRPV1	-0.100375
ADAMTS12	-0.743333333333333
PES1	-0.1904
ATG4A	0.210166666666667
MAGEA10	-4.582
WFS1	1.9785
CC2D1B	-0.540333333333333
PABPN1	-0.22
SLC25A30	-0.92575
SLCO1C1	-0.145666666666667
SLC22A5	1.9735
KIF23	-1.9585
SYN2	-0.821166666666667
ASPN	6.52483333333333
CENTG2	1.558
QSOX2	-1.121
FLJ10815	0.375833333333333
STK24	-0.5353125
SPEG	0.0804
STK10	-0.8845
DACT2	-3.177
AAAS	-0.5055
SSX3	-1.961625
ABCD3	1.5358
C4orf12	-0.84875
PARVG	0.0968333333333333
FIG4	0.52275
C9orf46	1.59675
TMCO6	-0.208
IGHMBP2	-1.076
DUS2L	-0.905833333333333
FAM3C	-0.30025
TMEM16D	-3.06875
DCTN4	0.46275
KCNH3	-0.603
EIF2AK2	-0.046
AP1S3	0.349375
CST4	0.629
PAM	0.7235
NUTF2	-0.84525
CITED2	0.3883
SLC39A4	0.85575
C2orf52	1.062
GRM3	0.1165
C12orf49	0.31375
CCDC49	0.1061
GRAMD1B	-1.62125
FNDC4	-0.6405
SIAH2	0.505125
GDPD4	0.15575
C21orf87	0.943875
ATP5A1	0.3025
C16orf63	-0.716125
LOC388135	-1.06683333333333
ATP5J2	-0.231125
MMP3	-3.56375
EMID2	-0.2385
CRHR1	0.32025
WDR70	-0.39275
C13orf31	0.023
ZFAND1	0.4025
CCL18	2.336
C3orf49	-0.3775
RINT1	-1.0745
KIAA0408	-1.82116666666667
F13A1	4.5486
SLC10A1	0.394333333333333
OGN	0.60825
GIPC2	-1.95066666666667
XPO6	-0.4285
LCE1A	0.7005
FMR1	-0.1762
LOC374920	0.56025
DUSP3	-0.106625
ANKMY1	0.9575
C7orf50	-0.2265
BBS9	-0.1494
UNC119B	0.325625
C9orf72	0.253375
MGC35440	-0.044
ENTPD6	0.47
PPP1R2P9	0.04575
ERCC4	0.41775
FAHD2B	0.254
HMHA1	-1.444
HACL1	0.1885
RAD23A	-0.8515
FAM83B	-2.37725
PPP5C	0.0146666666666667
RNASEH2C	-1.213
C9orf153	-0.502
SCAMP4	0.2135
GHITM	1.0645
NDUFB7	-0.376625
ADCYAP1	2.358
SP110	0.3085
MAP3K7IP2	-0.1975
DHH	-0.0755
AGRN	0.777071428571429
WDR33	0.107166666666667
CEP290	0.135833333333333
PRPS1L1	-1.83416666666667
KLRA1	-0.177
GPR97	-0.17
CHD7	-2.79916666666667
TLR10	0.44975
SLC30A8	-1.582
HIC1	0.645333333333333
IAPP	-0.304
RXFP4	0.2
GP1BB	0.78875
SHQ1	0.0915
NKX2-3	0.450166666666667
API5	-0.221
FTHP1	-0.651
MOV10L1	1.05916666666667
TRIM6-TRIM34	1.684
ADHFE1	1.76925
FAM117A	-0.8855
DDI1	1.002
CDON	-0.402166666666667
TRIM73	-1.7335
IGKC	4.1325
MMP14	-2.19908333333333
DYNC1LI1	-0.472625
C11orf66	-0.26725
TRBV3-1	-1.2285
FASTKD5	0.201
BIVM	-1.49575
LHX4	-0.171
CXCL2	-1.9712
RAB2B	-0.154833333333333
IZUMO1	-1.04575
MAP3K15	-2.057875
FAM19A2	0.183
ZC3H8	0.687166666666667
ZMAT1	2.357
SPINK5L3	-2.9515
SLC10A6	0.3825
APPL2	0.80525
CARD10	0.521333333333333
LOC402176	-1.58975
EEF1D	0.459
RAB6A	-0.1264
C12orf5	-1.597125
PAPOLG	0.52325
MSRB2	0.4455
BCR	0.7565
PUS3	-1.05
TIAM2	-1.54175
ZNF317	-0.1755
CHD2	-0.604142857142857
FZD5	-1.1355
NUDT8	-1.27775
ZNF763	0.051
PRC1	-1.18577777777778
ABCB9	0.595333333333333
SPATA3	0.3195
TRAK2	0.717
STAB1	2.9505
LRRTM2	0.1605
psiTPTE22	0.9415
DBI	1.236
SERPINA11	-3.086
NAT5	0.8415
C20orf58	-2.3775
RPS6KA4	-0.652833333333333
FLJ90650	0.692
TGFBRAP1	0.7645
CHRDL2	-1.187375
FAHD2A	-0.227666666666667
CNTN1	-0.10325
BBS4	-0.1573
TMEM181	-0.19175
MINPP1	-1.3455
MPHOSPH6	0.000416666666666651
HOXC10	-1.4888
ITPKB	2.08725
CLPTM1L	0.055875
MEOX2	-0.124
ATP6V0C	0.626125
PRPF8	-0.663166666666667
TMC5	3.5845
FKBP3	0.18725
PLEKHB2	0.975875
OR4D6	0.1965
ZNF544	0.4798
D2HGDH	-0.078125
RPL18A	-1.3235
HEL308	-0.35225
MPP6	-3.9825
TCERG1	-1.297
KRT16	-0.8725
KLF17	-0.78075
KLF5	-0.983125
CDR1	4.265875
VCX3A	-5.311
FBLN2	0.376625
C14orf104	0.1395
HBE1	-4.66
OR4S2	0.86
C1orf108	-0.252666666666667
ROBO4	3.63933333333333
CPEB4	2.24675
C11orf80	0.152
BCKDHA	1.44733333333333
MYOC	0.14825
GIF	0.558
CKMT1A	1.9795
RPL3	0.4971
THBS1	3.355875
APOO	-0.4755
ARMCX1	1.2785
HSZFP36	0.62875
SNAPC5	-0.686
EIF4ENIF1	1.327
ZNF433	-0.24
TNFRSF21	-1.773875
TMPRSS7	0.357
SPATA18	-0.4207
HPDL	-1.6665
MKL2	1.7675
TBX3	2.83107692307692
C21orf93	0.436833333333333
DAXX	1.03525
ELMO1	-0.35325
RGS13	2.464
TAF11	-0.67
UNC13A	-2.22375
LOC653314	-0.3098
ORC3L	-0.99025
IMAA	-1.9315
TARBP2	-0.6065
CABIN1	-0.0998
TRIOBP	0.4120625
HIST1H2AC	1.600625
RGS22	-1.44183333333333
NCOA1	0.423
IL25	2.1595
SNCG	2.941
GPR6	0.694
AMDHD1	-1.26816666666667
CHEK2	-0.09525
C6orf142	-1.23475
DRD4	0.36475
C14orf68	-1.0315
GDF11	-3.21575
SEMG2	1.2685
CD247	1.26475
CDAN1	0.34025
RBMX2	-0.048
TGS1	0.81875
OIT3	-0.862
SYF2	0.433
MCM4	-0.474375
PKHD1L1	0.254875
CEP192	-0.00683333333333334
IFT88	-0.4195
RPL9	0.178928571428571
RAB32	-0.998875
DDX43	-2.688
P2RX2	0.246666666666667
OR5D18	0.0654999999999999
UBE1	-0.281583333333333
SLC24A1	-0.16275
ARHGAP5	0.1545
CETP	-1.03275
KIAA1731	-1.1345
SLC9A4	-0.0345
PTPN6	0.87825
BAHD1	1.23975
GRIK3	0.1655
CACNB2	-0.5771
PDE10A	-1.9015
DGCR14	-0.25675
PCDHB9	-2.06116666666667
RHOQ	0.426333333333333
MAP3K4	-0.70475
KTI12	-0.00216666666666666
RPL23AP13	-2.32575
GNG11	-1.39625
CLCN3	0.743166666666667
GPAM	-0.231875
VSTM2A	0.3285
SLAMF7	1.508
INTS2	-1.1215
PPP2CA	0.0136
LRP12	-2.1276
SEC14L2	3.62644444444444
DKFZP586H2123	1.40775
MC3R	0.078
CIRH1A	-1.40733333333333
HIST1H2AB	1.4665
POLH	-0.244375
MGC16703	-1.84833333333333
SNAPC2	-0.2095
FILIP1L	0.0065
RASGRP4	0.3115
LRRC1	2.0465
GAS1	-1.2895
PRAC	-0.69425
DGKA	-0.252333333333333
NT5C3	-0.06925
PEG3	-2.4395
NADK	-0.05725
PRR17	0.1065
LOC374569	-0.147
SGSH	0.68
NLRP8	1.989
GALT	-0.727
MCF2	-0.913
ZNF263	0.896
TACSTD1	1.44183333333333
TYR	-6.4314
ATP6AP2	0.8595
RNUXA	-0.08975
ABHD10	0.3477
GDPD2	-0.624
SLC35C1	-0.30925
UBE2A	0.11475
HERC5	-1.99416666666667
FAM112B	-4.82083333333333
FBXL16	2.44975
DKFZP434A0131	-0.297
ELA3A	-2.524
RBM41	-0.84025
HAO2	-0.088
RNH1	0.283625
SHANK2	1.58033333333333
OSBP2	-0.61525
DAK	-0.369333333333333
C3orf58	-1.23358333333333
TCL1B	0.558
KBTBD2	-0.067
SUGT1L1	0.0805
UBE2E2	-1.169
MYL9	1.494875
CDC23	-0.717333333333333
PBXIP1	1.467
CXorf40B	1.31
NBL1	-1.35575
RTBDN	0.037
RAB11FIP5	0.01075
TTTY13	-0.7185
SCOTIN	0.383166666666667
SOHLH1	-0.162833333333333
CDKN1A	-1.82721428571429
NCK1	-0.30925
ZNF550	1.29025
SAPS3	-0.456416666666667
SPIN3	0.6735
MAGEE2	0.33975
MIS12	-1.02216666666667
OR8H2	-0.0195
KIAA0774	-2.63733333333333
UNC5D	-2.4645
CUL7	-0.526333333333333
LIPC	-3.98733333333333
DIO1	3.35325
C20orf11	0.2672
CTRL	-1.0635
HS3ST2	1.2415
PAK4	1.4325
CCRL1	0.733
RNF10	0.193
ZNF567	1.1865
ZNF660	-2.2415
TCEAL3	1.87275
MAGOH	0.0726666666666667
CENPB	-0.00949999999999999
C19orf7	0.921625
LOC388965	0.2115
ZCCHC13	0.4405
JMJD1A	-0.8673
HIST1H4H	0.9555
TBRG1	-1.3917
GPC3	-4.58525
TAF1C	-0.30925
EBNA1BP2	-0.610333333333333
CIAPIN1	-1.0065
PDGFRA	-1.66172222222222
CSTB	-0.267375
CENPI	-1.00116666666667
GTF2E2	-1.89666666666667
RPP21	-0.17025
CCNF	-0.538
KCNQ3	0.143
FAM79A	1.49475
SLC22A12	0.568
NOVA1	1.64633333333333
FZD3	-3.1807
AKAP8	-0.22525
SOCS5	-0.34625
CFDP1	-1.79675
DLG5	0.323
PGM5	0.6915
C1orf144	0.439083333333333
HDAC10	-0.395
RND2	0.07275
C20orf199	-1.66825
RNMT	-0.51925
SLURP1	0.07075
ASTN1	-0.10275
SH3BGR	-0.26225
MYCL1	-0.334
ZHX1	-0.076
CENPK	-2.3825
FOSB	1.8068
LOC643406	0.5105
C2orf59	-0.5655
TMEM135	-0.95825
SLC27A2	-3.21025
KRT33A	2.366
OVOL1	2.38375
PAMCI	-3.328
S100A7	-2.0545
ZNF789	-0.158
HARS2	0.47225
RPL23A	-1.89583333333333
TCF23	0.05175
UPF3B	-1.312
C17orf78	0.263
HLA-DOB	0.258666666666667
C14orf142	0.855833333333333
TEKT5	0.878666666666667
DMWD	0.2325
POLD1	-0.696833333333333
GSCL	0.2885
CALD1	-1.4564
SCRT1	0.409333333333333
AIG1	0.558
UNC84B	0.26675
ZNF404	1.368
TMED6	-3.0385
KIAA1462	0.416
LRRC27	1.2355
PYGO1	-0.2315
PIGU	0.218333333333333
ALAS2	-3.71033333333333
WRNIP1	0.4395
CNNM3	0.777
ZNF2	1.3775
ST3GAL5	-0.40375
MRPL23	-0.596
TSSK6	-0.13075
PSMA6	-0.15775
C16orf70	-0.042
KIAA1602	-0.86225
ALMS1	0.333666666666667
DCN	0.305625
TMEM132D	-0.7665
SUCLG2	1.15625
ABHD14A	0.905
DEXI	0.186166666666667
AMPD2	-0.579666666666667
IFNAR2	-1.29466666666667
CYB5A	2.1271
TLOC1	1.00375
NXF5	-0.291
NRBF2	-0.451875
KCTD3	1.76775
ITGAE	-1.24733333333333
SLC30A3	-2.39866666666667
ZRF1	-1.005
IFRD2	-0.224375
XAB1	-0.04225
PYCR2	0.529833333333333
SERPINB3	-5.0865
TMLHE	0.2558
GEFT	-1.41675
ABCA5	-0.769375
EMR4	0.0416666666666667
TSFM	0.28925
HIST3H2BB	0.5215
ARHGEF19	1.65675
TSPAN17	0.0106666666666667
ABCC8	3.98925
MAP1S	-0.424666666666667
C22orf36	1.611
BNC2	-1.44078571428571
HIST1H4A	-1.6515
NDUFS3	0.139166666666667
WDR3	0.603
XKR4	-0.7675
TTC33	-0.484285714285714
STMN2	2.332
CPN2	-0.8545
HSPC105	-0.088
PCOLCE2	-2.109
C3orf55	1.7275
KLHDC9	2.837
TBC1D23	0.09
ATXN2L	-0.883916666666667
MAP2K3	-0.7985
SCAP	-0.10025
ZNF486	0.277166666666667
C20orf96	0.8355
NARS	0.0835
ADAMTSL1	-1.1535
PRCC	1.09933333333333
CCDC126	3.03441666666667
ZNF675	-0.4555
CALCOCO1	0.84025
ANKRD43	4.39825
CWF19L2	-0.218833333333333
ZBTB32	1.16533333333333
BRAF	0.000250000000000007
ODF4	0.118
MGC14376	-0.168166666666667
HORMAD1	-2.2458
AAK1	-0.093
PEBP1	1.69041666666667
TNFSF5IP1	0.150166666666667
DKFZp564N2472	0.45375
RMND1	0.61775
IGKV1-5	4.33925
COL1A2	0.102583333333333
SERPINA5	-4.35575
AANAT	0.518
C19orf21	1.126
GEMIN5	-0.09025
UBR4	-0.633166666666667
LTBP3	0.214166666666667
AMHR2	-2.4285
PROCR	-2.87775
MYBBP1A	-0.882
C20orf39	-2.24
ZNF697	0.399125
PASK	-0.4802
ZNF776	1.16433333333333
RFXDC2	-1.02025
KIAA0467	0.484
C10orf96	-1.78475
ZNF503	-2.437
GULP1	-2.1565
KCNE4	-1.987
DKFZp434K191	-1.3575
LOC196913	-0.1235
BHLHB4	0.703
CH25H	-0.98275
LOC81691	0.624333333333333
ALPL	0.909642857142857
COL12A1	-0.410125
FOLR3	-3.1164
GPR123	-0.21075
TRIM62	0.199571428571429
ABLIM1	-1.29633333333333
MAST3	-0.71075
RHBDD1	1.18916666666667
LOC338809	0.3195
RYBP	0.776
TTC26	-0.704875
ZNF22	-2.118
ISCA2	-0.201
RDM1	-0.6645
PIGM	1.2925
GNB3	-1.266
ACTR2	-0.1575
HMGB1	0.06455
EDG1	2.5635
SOAT2	-3.62425
OR10AD1	1.0775
RAP1GDS1	0.380083333333333
LCE1F	0.7
ESM1	-0.168125
RCN3	1.30975
CREBL1	-0.4745
DBNL	-0.322166666666667
PTGER3	2.391875
USP30	0.361833333333333
BCL2L12	0.224333333333333
KIF26B	0.1465
ZNF416	1.5465
ZNF225	0.9565
C17orf70	-0.24275
ZNF554	0.3205
RAE1	-0.686166666666667
TNIK	-0.642166666666667
ACTN3	0.3925
MGC45922	0.724
CCNA1	-2.084
RYK	0.1965
IL26	0.2615
LRP3	0.773666666666667
QARS	0.26375
SOX7	0.513285714285714
BID	-0.810625
OR2S2	0.6735
CXCL14	4.69125
C11orf47	-0.1945
MGC29891	0.0491666666666667
HSPB8	3.3116
PRDM14	-2.0035
NUFIP2	-0.5005
MNAT1	-0.42925
ZDHHC2	-1.69925
MBNL2	-0.342375
ADD3	-0.994375
CSNK2A1P	-1.325
KLK6	-2.62366666666667
TMEM111	0.4788
KIAA1279	1.0945
NUBP2	0.376333333333333
RAB42	-2.3755
ID3	-1.4716
TM9SF1	0.51725
MDP-1	-0.58975
POU4F2	-0.29925
IQCK	0.6955
C16orf14	-0.162
CAPN3	-1.625625
FAM43B	-0.401375
RECQL	-1.26275
AP1G1	-0.3395
CTNNBL1	-0.621666666666667
ECHDC1	-2.60116666666667
SMARCC1	-0.0192
FOXQ1	-2.409375
GNAI3	0.0595
POLG2	-1.2455
CD4	1.05325
ITLN1	-0.783
EBI2	2.2595
IRF1	0.57025
PTPRE	0.2384
PTK2B	-0.7095
NXNL2	1.334
SOX4	-0.701
TSPAN3	-1.28516666666667
SH2D1A	-3.17266666666667
C8orf58	-0.859166666666667
USP20	-0.5515
DUSP22	-0.782833333333333
CALB1	-2.5985
L3MBTL2	1.2485
MCRS1	-0.466
TMEM118	-1.44533333333333
C18orf8	0.646166666666667
FLJ10241	0.999875
GJA12	0.4835
PKD1	0.00833333333333334
ZFP3	0.514
JAM3	-2.037
LAPTM4A	1.6065
DIRC2	0.28275
KIAA2022	2.62116666666667
MYOM1	0.508333333333333
TRPM8	-3.7535
MOP-1	1.33675
PHKG2	-0.142375
ZNF650	0.229375
KIAA1522	2.186875
PSG8	-1.764
DDX19B	-0.649
MOBKL1B	-0.1495
DIAPH2	-0.538333333333333
PTPN12	-0.0765
CLN8	-0.6402
CRYZL1	-0.573166666666667
CRY2	1.22933333333333
FCGR2B	2.3295
PNPLA4	2.580875
ZNF454	-1.434
DKFZp434B1231	0.46475
CLDN11	0.0833
RFWD2	0.793166666666667
CIB2	-0.137
MXRA8	1.27975
HRK	-1.3815
MAML2	-1.327
C4orf31	-1.03275
C6orf192	-1
COG6	-0.152625
FAM5B	0.1245
NFATC1	1.1629
SEPT10	0.31625
SCYL1	-0.8173
RPP40	-0.93625
SCOC	0.042
KIAA1450	0.57575
CTDSPL2	-0.218
TBX5	0.496166666666667
NAPG	-0.05225
RHD	-4.2115
C14orf45	2.93483333333333
ZBTB22	0.894
PLCG1	-1.224
ANKRD10	-1.627875
AQP7P2	1.7175
TAGLN2	1.23583333333333
HTR2C	-0.4392
SLC16A7	-2.32416666666667
C17orf83	-0.111
TSGA14	-1.167
MDH1	-0.24975
PPP3R2	0.0748333333333333
DCBLD2	-3.477
RBM33	-0.150875
DPH3	-2.0655
SYT10	-1.65733333333333
FMO4	1.445625
THYN1	-1.496
DRD5	-2.603
OTOR	1.146625
PGRMC2	0.3272
KATNAL1	-1.10375
PAQR6	-2.0165
UBE2I	-0.8325
C14orf28	0.21325
C8orf70	-0.35125
FLYWCH1	-0.4965
ANGPTL3	-1.1225
GLRX2	0.289333333333333
ATP11A	-1.30742857142857
ARL5B	-0.67525
MUC16	-2.84325
SLC25A5	-0.440714285714286
ACRC	-1.656
MYO1C	0.185375
FAM89B	-0.062
FAS	-1.864
KIFAP3	1.291
GLRA2	0.1655
BTN3A2	-1.0233
CNKSR3	-1.31475
CSTF3	-0.246
ARPM1	-0.00525
KIAA1530	-0.4695
C9orf150	2.26783333333333
PRKCI	0.3835
tcag7.1015	-0.617
SOD3	-1.3735
ZNF574	1.2955
CYP21A2	-0.993
RPL12	-0.2885
COMMD2	-1.0425
WIZ	0.94875
LOC344405	-0.22675
ALDH4A1	-0.794588235294118
CRYAB	1.31475
COPA	1.13026666666667
PCDHGA7	1.03716666666667
KIF11	-0.476916666666667
RASD2	0.103875
SLC26A3	2.611
ZNF175	0.1505
JAKMIP2	-2.3385
C8orf4	0.092
PTHLH	2.50075
SLC40A1	1.17825
OR7D4	0.437833333333333
PCDHB17	-1.5665
CD36	4.07835714285714
C6orf203	-0.4493
PRKG2	0.526
LOC400566	0.272
ANAPC13	-0.07075
SLCO3A1	-1.1815
ZNF692	-1
FANCL	-0.6825
SH3GLB1	0.0725
C12orf61	-0.3545
KBTBD6	-0.55225
SUPT5H	0.446875
XRCC6	0.322
HUS1B	0.5317
FAM133B	-0.140928571428571
LOC728276	0.353
KCTD18	1.01025
SOS2	0.438
CCDC99	-1.60675
C1QTNF5	2.173
NNAT	0.848166666666667
USP16	0.1725
LARS	-0.734875
ZBTB2	0.441625
ABO	0.327
TRAF3	0.155
GALNT5	-3.975
NAP5	-1.6
ALG14	1
KIAA0515	0.475846153846154
WDR75	-0.772
TEX261	0.228583333333333
LY86	0.169
LOC389072	-0.524
FLJ13611	-0.03075
MRGPRX2	0.335
SNRPA	-0.741
OR2G2	0.378
GPRASP2	0.2395
C7orf42	0.2497
C9orf163	-0.213
CYP11B2	-1.0265
FCRL3	0.226333333333333
PRDX1	0.63775
FGB	-6.6315
COX17	0.629
C16orf33	-0.31725
PIWIL1	0.464166666666667
FOLR1	-2.84933333333333
KIAA0082	0.044
FREQ	-1.97416666666667
TMCC2	-2.04633333333333
TCF12	-1.12175
ZNF721	1.0405
FAM130A2	0.041
POU4F1	-2.4685
SNRPF	-0.760125
SGIP1	0.0221666666666667
ZNF641	1.09966666666667
EMG1	-0.261375
PRRG4	1.516
HIRA	-2.262
MYNN	1.071
AEBP2	-0.173916666666667
TBXA2R	-0.0228333333333333
ISL2	-1.5915
PCDHB11	-1.795
RNF144A	-1.014875
MARCH5	0.709125
DULLARD	-0.391333333333333
DCLRE1B	1.1745
ITGA8	-0.82275
TP73	-0.327625
PRKCD	2.262
NDUFB4	-0.17125
ATP13A4	-0.0412857142857143
ANTXR2	-1.43783333333333
COL4A3	-1.2415
MYO10	-3.3387
SLC6A18	0.923
PEX1	0.1375
TMEM74	-1.935
RBM19	0.17525
TAPBP	0.7511
RUNX1	0.456
MID1	-2.91625
GPR64	-1.51616666666667
RASEF	5.202
GABRG1	0.276285714285714
MYO16	-1.469
DBF4	-0.6895
TSHZ2	1.6875
RIPK2	0.2775
PPTC7	0.0255
KIF4B	-0.6465
LRRC31	4.100375
ZNF540	1.51425
EFNB3	-0.259833333333333
LOH12CR1	0.02675
STON2	0.679666666666667
GLP1R	0.6025
CSTF2T	-0.176375
IREB2	-1.771375
GRSF1	0.26
PDCD7	-1.44466666666667
LRRC43	-1.201
CNR1	-0.276833333333333
IL1F7	-0.3875
C12orf64	-0.42525
FAM69B	-0.681
NR2E1	-2.41366666666667
MS4A6A	2.5454
FTL	-0.938
C7orf36	-0.038
PCLO	3.3154
DYRK2	0.307833333333333
ARIH2	0.221625
SAMD7	-0.8915
SCNN1D	0.2805
SLC32A1	-0.89525
C22orf25	0.595333333333333
MRPS18A	0.4135
GPR112	0.6095
EARS2	-0.30525
ERN2	0.837
ATPBD3	0.515666666666667
PRH2	0.0195
CDKN2D	0.262833333333333
PGLYRP2	1.9985
TRIM40	0.6805
SEC14L3	-0.4808
SLC22A1	-0.861
BTN2A3	-0.5845
RASA4	0.2705
CCNL2	-0.5565
MYBPC3	0.4565
GJA4	2.822
CDC42SE1	1.94425
TRPV2	-2.12725
MYPN	-3.3805
SIM1	0.271
CDADC1	-0.391916666666667
ZFHX4	-0.68475
NIBP	1.06666666666667
ADAMTS19	0.88425
ABTB2	-2.08625
TSPYL2	-0.40175
EIF2S3	-0.6865
SOX30	-0.145
AP2A1	0.427
DKFZP564O0523	0.307166666666667
LOC285398	-0.07075
CDH18	-4.602
CHL1	0.46625
GATS	-0.2204
TBC1D2B	0.177166666666667
OR1J1	-1.2235
GSN	0.0325
DPCR1	0.0758571428571429
GARNL4	-0.4925
SMARCA5	-0.74025
PLEKHG3	1.038
ZBTB45	1.358
FRMD6	-0.311166666666667
PLS1	0.372666666666667
DGKZ	-0.126166666666667
EFNA1	1.5894
WDR85	-0.43325
ANK2	-0.538
PAGE4	-1.85183333333333
SENP6	-0.0405
AKR7A2	0.611166666666667
FKBP10	-1.4975
VEGFC	-2.598
LARP1	0.0955
SRBD1	0.00799999999999999
ITGB6	-0.31825
SLC1A2	-0.583571428571429
INVS	-0.947333333333333
MPO	-0.33825
MOBKL3	0.0228
CUTL2	-1.81825
KLK2	-0.113083333333333
VIM	-2.538
REG1B	-0.097
PCDHGC4	0.28375
C3orf34	-0.492
SUMO3	0.578333333333333
CST9L	6.4245
MLL4	0.64775
SPR	1.60183333333333
SAMD9L	-0.45575
ABCE1	-0.2405
SUPT3H	-1.52916666666667
ACTBL1	1.39725
ADAMTS4	0.498666666666667
SLIT3	3.1645
RHEBL1	-0.627
NPM2	-2.31875
MAN1C1	1.440375
KIAA1856	1.47841666666667
HSPA6	1.8285
LOC388152	-2.236
C10orf140	-1.35625
ZDHHC12	-0.0885
LIN7A	-0.0609
PHC2	0.248333333333333
SPHK1	-2.213
TRIM26	-0.04725
FAM83E	-0.1055
C18orf24	-0.909833333333333
ZNF578	0.831833333333333
ORAI1	-0.002
RUVBL1	0.00191666666666666
C7orf20	0.0515
APAF1	-0.5335
SLC36A4	-3.85433333333333
MYH11	3.70233333333333
NEK1	0.3162
MPP2	-0.725
C12orf24	-2.542
TNK2	1.125625
ZNF289	0.2335
MATN3	0.934142857142857
IFNGR2	0.736
ITPR1	1.994625
EBF3	2.5432
TBC1D20	0.1818
OR10P1	0.3315
DDAH2	1.2325
SHPRH	-0.92375
STX7	-0.923
LOC554248	-2.35775
BCAR1	-1.2345
ATXN3	-0.20125
TRIM27	-0.1835
CDC42EP2	0.3375
CHP	0.986142857142857
SOX17	1.914375
ZNF259	-1.31083333333333
CHCHD1	0.76675
ZDHHC19	0.2865
GBP2	1.4255
GARNL3	-0.408875
MRC2	-1.45525
C1orf52	-0.64575
AOF2	-0.2735
LRPPRC	0.0745
ACVR1C	0.869666666666667
TM4SF18	2.6795
TMEM169	-0.557
PPP1R16A	0.650625
EBF1	0.171833333333333
RRS1	1.01233333333333
SNX2	-0.3275
OR2T2	0.428
RBX1	0.26425
ANKRD54	0.7515
TSNAX	1.06866666666667
TMEM83	-2.4825
ZBTB7A	0.81875
ATM	-2.08833333333333
LOC338328	2.66516666666667
TIE1	0.997
HIST1H3G	-0.838333333333333
PASD1	-4.52316666666667
TINAG	0.85425
PCDHAC2	-0.622
LRRC15	-1.686875
WBSCR17	-1.64275
TFF2	-0.3365
PARP2	-0.6355
NDFIP2	-0.98475
PCDHGB2	-0.6855
WDR60	0.211
MAP7D2	-1.2209
USP45	-2.02175
GSDML	-0.08975
TNS1	0.1928
PLCD4	-1.5355
IQCD	1.0165
SMPX	-3.78725
CD9	1.45966666666667
SRGN	0.387625
CASP7	0.7225
INOC1	0.5635
DKFZp451M2119	-1.514375
VMAC	0.725
USP53	-1.0203
CAMK1G	-0.85775
TMEM106A	0.828333333333333
CDC20	-0.9838
ACSL5	-1.3755
CBWD5	0.397625
C1orf87	-0.9935
KIAA1274	0.67175
PRUNE2	-2.77457142857143
LYPLA2	-0.00216666666666667
DOK6	-1.83666666666667
GPR149	-0.23875
FAM30A	1.89725
TMEM129	0.919
SLC35B3	1.1625
ACPP	-1.0902
LOC200261	-0.5715
SLC4A7	-1.0088
CCDC40	3.0845
GART	-0.982875
THOP1	-1.3685
SCARB1	-0.736125
CACNA1F	1.119
TRIAP1	-0.486833333333333
SYT14L	-0.823
SFRS8	-0.115166666666667
PBOV1	0.15875
GOLSYN	2.199
GJB7	-2.379
CAMK2N1	3.08883333333333
GREM1	0.697666666666667
FLJ20433	0.93775
QPCT	-4.801375
PRKAG2	-0.494
H2AFX	-0.97275
C6orf154	0.32025
PLOD3	-1.4915
ZBTB39	-0.554833333333333
WASF3	-1.12833333333333
DRG1	0.04375
PRR4	-0.9335
SPCS1	0.388
KDELR3	1.41833333333333
SRP19	-0.148
GABRA6	0.5055
MFSD1	0.5005
MMEL1	2.0935
PDXDC2	-0.2364
BUB1	-1.83344444444444
RNF138	-0.918
MYLPF	-0.5026
AIF1	0.0205
DYNLRB1	0.6383
HCN3	-0.445833333333333
HIST1H2AI	1.70775
MAP4K5	-0.160916666666667
LASP1	1.266375
LOC130951	1.9195
PLAA	0.8675
KRT6A	-2.8645
C6orf117	-3.489875
ARHGAP23	-0.911
PTF1A	-0.3495
GPHA2	-0.74675
LCE3B	0.18825
MCL1	0.229571428571429
EHBP1	-0.797166666666667
PRNP	-1.8650625
ZSCAN1	0.40875
C1orf113	1.32966666666667
FOXA3	-2.825375
NEB	-1.18325
