Hybridization REF	TCGA-BH-A0B8-01A-21R-A056-07
PLS1	-0.447333333333333
DGKZ	0.427
EFNA1	1.4116
WDR85	-1.378
ANK2	-0.2145
PAGE4	-0.807333333333333
SENP6	0.825666666666667
AKR7A2	0.105666666666667
FKBP10	-1.44825
VEGFC	-1.8775
LARP1	0.1605625
SRBD1	0.20725
ITGB6	3.025
SLC1A2	1.60114285714286
INVS	-0.8635
MPO	-0.6045
MOBKL3	0.2257
CUTL2	-1.878
KLK2	0.0778333333333334
VIM	-1.326
REG1B	0.1595
PCDHGC4	-0.0755
C3orf34	0.4595
SUMO3	0.108833333333333
CST9L	4.8145
MLL4	-0.07975
SPR	2.18216666666667
SAMD9L	-0.2915
ABCE1	-0.43125
SUPT3H	0.555166666666667
ACTBL1	0.859
ADAMTS4	0.333833333333333
SLIT3	2.43625
RHEBL1	-1.56875
NPM2	-0.7215
MAN1C1	1.70375
KIAA1856	0.751333333333333
HSPA6	2.1675
LOC388152	-1.552
C10orf140	-2.477
ZDHHC12	-1.02
LIN7A	-2.3411
PHC2	-0.205833333333333
SPHK1	-1.10325
TRIM26	0.3725
FAM83E	2.357
C18orf24	-1.32783333333333
ZNF578	0.597
ORAI1	0.14025
RUVBL1	-0.0463333333333333
C7orf20	-1.09033333333333
APAF1	-1.613
SLC36A4	-2.6065
MYH11	3.99733333333333
NEK1	0.1225
MPP2	0.470875
C12orf24	-1.6985
TNK2	0.379625
ZNF289	0.1395
MATN3	2.84028571428571
IFNGR2	0.541333333333333
ITPR1	1.995625
EBF3	2.8189
TBC1D20	0.5145
OR10P1	0.1175
DDAH2	1.504
SHPRH	-0.31125
STX7	-0.796
LOC554248	-2.69325
BCAR1	-0.66675
ATXN3	0.014
TRIM27	0.24575
CDC42EP2	0.0215
CHP	-0.143357142857143
SOX17	1.655875
ZNF259	-0.9925
CHCHD1	0.546
ZDHHC19	0.2495
GBP2	0.977
GARNL3	1.435875
MRC2	-0.52775
C1orf52	-1.139
AOF2	-0.862
LRPPRC	0.2732
ACVR1C	1.2565
TM4SF18	3.18166666666667
TMEM169	-0.4845
PPP1R16A	-0.617375
EBF1	0.746333333333333
RRS1	0.5695
SNX2	-0.1795
OR2T2	-0.2265
RBX1	0.44825
ANKRD54	0.71
TSNAX	0.4705
TMEM83	-2.18125
ZBTB7A	1.41675
ATM	-2.23008333333333
LOC338328	1.83483333333333
TIE1	1.35483333333333
HIST1H3G	-1.23966666666667
PASD1	-5.12283333333333
TINAG	0.64625
PCDHAC2	1.219
LRRC15	0.456625
WBSCR17	-1.38175
TFF2	-0.6725
PARP2	-0.6265
NDFIP2	-0.286625
PCDHGB2	1.2025
WDR60	-0.2035
MAP7D2	-2.0013
USP45	-1.4765
GSDML	-0.869
TNS1	0.3462
PLCD4	3.0175
IQCD	-0.609333333333333
SMPX	-1.49625
CD9	1.011
SRGN	0.2345
CASP7	0.40475
INOC1	-0.254
DKFZp451M2119	-2.588375
VMAC	2.04
USP53	-0.2659
CAMK1G	-0.634375
TMEM106A	-0.566666666666667
CDC20	-2.919
ACSL5	-1.02233333333333
CBWD5	-1.196125
C1orf87	-1.482
KIAA1274	-0.111
PRUNE2	-1.81784615384615
LYPLA2	-1.1245
DOK6	-1.99916666666667
GPR149	-0.8195
FAM30A	0.8285
TMEM129	-0.136
SLC35B3	1.38375
ACPP	-0.3747
LOC200261	-1.1765
SLC4A7	-0.2402
CCDC40	2.098
GART	-1.158125
THOP1	-1.556
SCARB1	-0.875375
CACNA1F	0.949
TRIAP1	0.1885
SYT14L	1.513
SFRS8	-0.0938333333333333
PBOV1	0.3125
GOLSYN	3.23675
GJB7	-2.4415
CAMK2N1	1.53233333333333
GREM1	2.94308333333333
FLJ20433	0.087
QPCT	-2.52975
PRKAG2	0.942
H2AFX	-1.3735
C6orf154	1.80525
PLOD3	-2.02775
ZBTB39	0.326
WASF3	-0.952166666666667
DRG1	0.33425
PRR4	-1.0095
SPCS1	-0.64725
KDELR3	-0.761
SRP19	0.356833333333333
GABRA6	0.2315
MFSD1	0.6065
MMEL1	2.68825
PDXDC2	-0.4741
BUB1	-3.29777777777778
RNF138	-0.58175
MYLPF	-0.9422
AIF1	-0.2405
DYNLRB1	0.8096
HCN3	-1.57533333333333
HIST1H2AI	1.09725
MAP4K5	0.338666666666667
LASP1	0.971
LOC130951	0.3325
PLAA	0.56025
KRT6A	-3.1185
C6orf117	-3.5145
ARHGAP23	-1.2065
PTF1A	-0.0745
GPHA2	0.476
LCE3B	0.3285
MCL1	-0.185142857142857
EHBP1	-0.21125
PRNP	0.1146875
ZSCAN1	0.05275
C1orf113	0.960833333333333
FOXA3	-4.447
NEB	0.0055
ASGR1	-5.726
CTGF	1.374
RAB17	1.1085
MST101	0.627
JARID1B	0.4127
USP37	1.5988
PTBP1	-0.249666666666667
PTPN7	-1.292
CDC7	-1.754
SNX7	-0.7145
ZNF335	-0.01325
CPT2	-0.383
HEATR1	-0.91175
HSPC152	0.058625
C5orf40	0.16575
PSME1	0.374666666666667
STAG3	-2.78025
TMEM154	1.74583333333333
KLHL32	-0.803666666666667
TSGA10IP	-1.579
SUV420H2	-0.531333333333333
SF1	-0.3613
2'-PDE	0.2144375
PNLIPRP2	4.161
TRSPAP1	-0.896333333333333
NUP210	-0.598166666666667
ANP32C	-1.68483333333333
RAB11B	1.12416666666667
ASB15	0.6155
ITGB3BP	-1.54275
UBASH3A	-1.91
YWHAB	0.41525
TPRX1	-0.4085
LY6G5C	0.367875
SLC7A2	-1.504875
CLK1	0.431
HSD3B7	0.308333333333333
VDR	0.8385
C16orf74	0.2085
ACE	1.04625
PSMA2	0.111833333333333
CCDC131	-0.50175
ZNF213	0.71
EML2	0.77175
ALS2CR13	0.758
GLYATL1	3.7515
DSPP	0.1105
DHFRL1	-0.72175
C10orf30	0.36
SH3RF2	-2.37783333333333
LOC197322	-0.3845
DLL3	-2.32185714285714
TIGD7	0.23025
GFRA3	-0.0565
CPA1	0.767666666666667
RTN4	0.849
PPT2	-1.10833333333333
FASLG	2.4555
FOXP4	0.536625
RPL26	0.9897
GNL3L	-1.42416666666667
FMR1NB	-0.963
CD163	6.7855
SGPP2	1.48
GIMAP2	-0.05475
CD37	0.796333333333333
DPT	3.03975
NBLA00301	1.312
RGS5	2.24325
C9orf4	0.0035
ACTL8	-2.78566666666667
PRKAR2B	2.316375
OPLAH	0.603666666666667
C20orf134	2.9345
SPACA5	0.14225
TBL1X	0.856333333333333
TSPYL3	1.4205
CHCHD3	-1.24825
CRKRS	-0.286333333333333
GPR65	4.85925
DFFA	-1.144
FUT1	1.5855
C6orf204	-1.127
TMEM51	-0.99725
ZNF580	0.5515
CMTM2	-0.7825
C20orf200	-1.511
EZH1	0.417333333333333
FDX1L	-0.164
MRPL32	-0.037
PCAF	-0.0586
ALOX15B	0.717166666666667
CD59	0.789916666666667
CDK9	-0.21275
ERP29	-0.411333333333333
TTR	-6.66475
BCMO1	-0.4765
DDIT4	-1.8129
PTGDS	2.27525
C3orf63	-0.0681666666666667
BST2	1.63875
CYP1A2	-0.6068
C5orf25	-0.16125
STX1A	0.492470588235294
OR2A12	-1.609
SH3BP5L	-0.382
SERINC5	0.48
USP6	0.232
MRPL3	0.0158333333333333
POMP	-0.464375
INPP4B	1.366
GMPPB	0.51825
EAPP	0.835
AHSA1	-0.0045
ABCA11	-0.784
SLC5A6	-0.552583333333333
HIVEP2	0.18275
SUMO2	-0.2685
KIAA1822L	-1.45333333333333
C11orf67	1.90475
TXK	-1.10942857142857
PHCA	0.315875
ICAM4	-3.15033333333333
FPGS	-0.426
SNRPA1	-1.8535
KCNJ4	-1.398
KIF6	1.7628
HIST1H2BG	-1.61133333333333
SLC5A5	1.11025
ZNF354B	0.1685
IL12RB2	0.23675
C11orf76	0.456333333333333
GAL3ST2	0.4855
AIFM2	0.155625
SYNC1	-0.566125
UBL3	-0.74075
PIK3CG	-1.184
NLN	-0.347
BCORL1	1.09275
CD5L	-0.55475
ZNF238	-1.68216666666667
KIAA1394	-0.55625
C16orf55	-0.7228
CYP3A7	-3.38275
KRTAP3-1	-2.788
TFDP1	-1.093
MND1	-2.27275
NODAL	-0.412333333333333
GTPBP4	-0.6965
TUBGCP2	1.07675
SLITRK5	-2.82925
CIC	0.503
CD79A	0.0666666666666667
SAMD14	-0.0528333333333333
TNPO3	-0.0855
OR10G3	1.2235
OR10G8	0.424
CCDC111	-0.62
HOXC9	1.853
DCUN1D1	0.187333333333333
CYB5R1	1.83525
TSR2	0.80525
DAB2IP	-0.2754
SLC6A5	0.0795
RAB3D	2.0705
DCUN1D4	-1.32733333333333
ERBB3	1.7985
SDC1	0.641083333333333
ATP6V1H	0.886166666666667
SYK	0.601
ST20	-1.10475
C13orf30	0.515
WDR40A	0.0935
ADMR	0.343
LOC388335	1.06275
ACSM1	1.7625
TDG	0.13725
FLJ11235	0.524
MRPS5	-1.60233333333333
AGPAT2	-0.540833333333333
SLC12A1	0.047
CYP27A1	0.46125
THAP7	-0.239
XPO1	-0.637916666666667
ALMS1L	0.688666666666667
C1orf2	-0.378625
ZNF777	-0.696166666666667
CAMK2A	0.7738
SMC1B	-0.498
IHPK2	-1.03253333333333
LEMD1	-5.0895
NKD2	-0.2915
CLU	0.319571428571429
ARMETL1	0.68
PABPC4	-1.05825
CXCL12	1.57
TFAP2C	-0.7834
TTTY8	-0.22
ABCB10	-0.6854
ENDOD1	-1.34516666666667
IDI1	-0.2515
KCTD6	1.5095
CCDC105	0.3975
ULBP2	-2.57083333333333
ZDHHC5	0.74175
WNT8A	-0.66925
COMMD10	0.9055
KLHL12	-0.169625
GPR50	-0.0195
NR5A2	0.39325
OXGR1	0.485666666666667
EHD3	0.6735
CAPRIN2	-0.09025
KLRC3	-4.4785
SF3B1	0.367571428571429
IPO7	0.38625
ALDH1A1	-0.542833333333333
ANKRD5	2.059625
TSNARE1	0.953
DDEFL1	1.56175
RNASEL	0.608166666666667
DNAH9	-1.375
HELLS	-1.02325
TNS4	-0.63
NAV1	2.0344
KIAA1409	3.5345
C20orf26	3.47433333333333
TUBG1	-0.70275
IRX2	2.70625
CNGA4	-0.173
MGC50559	1.63266666666667
OR4K17	0.318
TM2D2	1.08425
FAM32A	0.47325
TXNDC14	0.15875
CCBL1	-1.1325
ANK1	-0.291
PRSS23	-1.517875
PPM1L	0.928
SPATA20	1.14
APCS	-0.21
C14orf122	-0.490333333333333
PSMB5	-0.1145
C6orf10	-0.098375
SETDB2	0.2795
SPNS3	-1.93725
SGMS2	-0.834666666666667
MXD3	-1.3345
MON2	0.3556
CARTPT	0.726
HNF4A	-1.6055
RABEP1	2.11975
TNFRSF10B	-2.0485
USH1G	0.0135
PPAP2B	-1.53566666666667
TMEM16K	-0.28325
CTDSP1	0.256
CDK5R1	0.397333333333333
GABRR1	-0.597
OPN1LW	-0.0745
FAM98C	1.447625
DBN1	-0.20025
ACAD10	-0.4
QTRTD1	-0.41
WNK3	0.762666666666667
RPS19	0.46675
C1QB	3.027125
OTUD5	-0.251125
SLC41A2	0.0891666666666667
TMEM22	-2.282
KHSRP	-0.62425
TNFRSF11A	-0.6645
FBL	-0.162833333333333
IBTK	0.125
OXER1	0.381
CBLN4	1.840875
GPR172B	1.0215
CFTR	-2.47125
VSX1	1.2995
CAMK1D	-1.50425
LOXL3	-1.98175
RTP4	0.8705
SLFNL1	-0.4305
KIAA0828	0.996875
PAR5	0.366
LOC723972	-1.5615
GDI2	0.811375
CEBPA	0.9561
MLF2	-0.042
AFMID	-0.065
ALOX12B	-0.2325
BPHL	0.84925
COX5B	-0.25275
S100A10	-1.5468
THOC6	0.11525
NHN1	-0.1705
RRP12	-0.137666666666667
ARID3B	-2.3695
CD3G	-2.542
KIAA0133	-0.093
NAT11	-1.05416666666667
PPAT	-0.654666666666667
SIRT3	-0.0491
TCERG1L	-2.16275
NIPA1	0.2483
DPP8	-0.2106
IL7R	-0.637
ZFP64	0.157666666666667
DMAP1	-0.5369
TRMT12	0.39825
TLR4	1.3559
WFIKKN2	-0.0845
RAB12	-0.941
DDX51	-0.104166666666667
KIAA1086	-1.5895
ZNF295	0.047
ACVR2B	-1.11607142857143
LOC494150	-0.563
ZNF517	-0.299
DNASE1L2	-2.2375
SUFU	0.505916666666667
LOC283677	-0.041
LMO3	0.0978333333333333
PPP2R5D	-0.0896666666666667
ZNF587	0.1397
HIST4H4	0.746
CYP2C8	0.309
C1orf80	0.047
DOCK5	-0.961333333333333
C9orf24	-0.12175
OR5AR1	0.044
C11orf24	-0.42925
UNQ1940	-0.584
CAP2	1.25933333333333
TIMM44	-0.64125
DSEL	-0.2021
ROM1	-0.20325
FBXO4	1.0725
MYLC2PL	-2.6175
MLH3	1.4373
NOX1	0.334833333333333
DPEP2	1.55775
DNAJB5	-0.654
RLTPR	0.199
MBIP	0.0201666666666667
COPB1	0.644333333333333
SFTPA1B	0.2375
C10orf4	-0.2766
PRELID1	-0.445
NOLA1	-0.93775
C19orf24	0.353
TLR9	-2.38
HLA-DMA	2.67691666666667
HCRP1	0.267
GPR137	0.541833333333333
ITGA11	-0.963333333333333
PHF13	-0.102166666666667
MARK4	0.733833333333333
METTL4	-0.60675
MBD3	-0.468
LOC134145	0.52725
FGF3	0.10475
SLC35A3	1.35375
CLEC16A	-0.16425
AMOTL1	-2.10341666666667
FLJ31438	-1.51475
PAICS	-1.759875
TOMM40L	-0.340666666666667
MMD	-0.77
KLK10	-2.349
NIT2	0.064
SERPINB10	0.52025
KLF15	-0.1289
CCDC5	-0.10475
WSB2	-0.410875
ME3	-0.091
CACYBP	-0.45025
TCTN2	0.9935
JAK1	0.327625
C2orf25	0.035
GPD2	1.57125
FBXL11	0.6565
CDV3	0.3745
GALNT11	0.583875
NDUFA12L	-0.6886
FLOT1	0.586714285714286
TOR1AIP2	-0.49675
MMP25	-1.6695
C1orf164	-0.4759
CHST5	-0.12375
LYRM4	0.11225
GPER	-1.61775
HIPK2	1.15608333333333
DAP	-0.1628
ZMIZ1	0.605
DDX58	2.169375
DCC1	-1.4235
AKT1	0.350875
ENPP6	0.695833333333333
ERVWE1	-0.863
CDC34	-0.45025
RNF125	-2.62025
CASC1	2.5735
SHROOM2	1.755
RRM2B	0.982
COL6A3	1.50175
TMEFF1	-2.549
PLEKHA4	-0.7451
LYSMD1	0.8535
SEPT1	-1.24916666666667
AOF1	0.0785
GNPAT	-0.257
WDR18	-0.20875
HSD17B12	-0.417666666666667
HIST1H2BM	0.105
INDOL1	-0.6055
SUDS3	0.7965
C1orf192	0.025
CYP2B6	-0.60675
TBC1D2	0.599333333333333
SLC25A12	0.017
ERCC6L	-1.71833333333333
MGC10814	-1.19766666666667
POLR2C	-1.25233333333333
ZNF77	0.295666666666667
EIF3K	0.3522
HPX	2.04375
ANKRD27	0.1505
MALAT1	0.922625
PLB1	0.671
HRNBP3	-1.254625
CPSF4	-1.206
OR52N2	-0.1795
PIP5KL1	-0.9445
GH1	0.107
HPS5	-0.4585
SLFN5	0.082375
POP5	-0.888666666666667
OVOS2	-4.0305
C20orf108	-0.056125
MARS	-0.496
CLRN3	2.21366666666667
ARSE	-0.421333333333333
PPIE	-0.8595
PHACS	-0.443333333333333
GP5	-0.844
IL8RB	1.3605
FCRLA	-2.687
ARRDC1	-0.5775
KRTAP9-4	0.26325
ZNF613	0.7085
OR11A1	0.158
TMEM132B	-3.088625
PGLS	0.80525
BSND	-3.103
KCNK18	1.1095
FOXD4	-0.356
SV2C	1.33525
LCN2	-2.11416666666667
ZNF490	1.2272
C3orf15	2.6824
CACNA2D4	-2.24116666666667
CBX5	-1.3365
MAGEB4	0.73025
BOLA1	0.3285
PPP2R5E	0.2085
COL5A1	0.826666666666666
ASB7	-0.615
SFT2D1	-2.26825
DERL1	-0.3373
RABL2A	0.639166666666667
MOAP1	1.9085
KIAA1545	0.302666666666667
F3	-0.70775
PLEKHM2	-1.16125
CCDC89	0.130166666666667
EFCAB1	1.02125
TMEM48	-2.5235
SEPHS2	0.31825
PYGM	-0.20625
PRICKLE1	1.41625
WNT5B	0.96225
TAS2R38	0.062
IMP5	0.084
KHDRBS1	-0.0709
LARS2	-1.42883333333333
C3orf28	-0.478
FTCD	-3.81525
C10orf68	0.740666666666667
DGAT2L3	0.0983333333333333
PSEN1	1.05483333333333
MGC33657	0.29725
PLA2G4B	-0.900833333333333
CDKN2A	-0.855916666666667
DLX1	-3.41275
TSHB	0.17
C18orf37	0.5185
MEX3C	0.551625
MAMDC2	-0.543
PDIA4	-0.953083333333333
ATP5E	0.04725
CASP2	-0.414928571428571
SERBP1	-0.676538461538462
ZNF341	0.0908333333333333
TESC	-2.65625
TMEM31	-1.175
OR51I2	0.5865
YTHDC1	0.215428571428571
JUN	0.854
AGMAT	-3.06583333333333
PCNXL2	-0.0795
ATAD5	-1.466875
STK38	-0.02825
AZI1	-0.741625
RBP1	0.9755
C4orf26	-1.30375
KIAA1026	-0.04725
TMEM101	0.00775
HSFX1	0.337
TREX1	-0.17125
C18orf10	-0.6045
TRIM15	-4.11325
CA6	0.170875
CEP57	-1.38775
AR	4.41666666666667
SESN2	-1.63883333333333
KIF3C	0.979
EPB41L5	1.49
ARHGEF10	-1.58
POLR3D	-0.4205
INDO	-0.811
GABRA3	-0.413
SCG5	-2.4833
E2F3	-1.2562
TIGD5	0.78375
FGD6	1.915
KLHL3	0.215875
SCGB3A2	-1.965
URP2	-0.658166666666667
ATP6V1B1	2.2208
CALML6	-1.9875
LOC100049076	1.8765
TMF1	0.1035
LOC388503	-0.0905
CDH5	2.872625
RPS6KC1	0.2315
DAAM1	0.4116
TNFRSF10D	-1.5375
GSTT1	0.9316
INPP5A	0.33925
TRAF3IP1	0.8366
SMARCE1	0.0973076923076923
VRK1	-0.8615
TTC16	-0.08725
AARS	-0.792166666666667
ARHGAP27	0.042
ZAK	1.54892857142857
ACSM2B	-3.5425
TRAP1	-0.536
MRPL53	0.796625
RNF44	-0.24825
NPTXR	1.80075
DPYSL3	0.208833333333333
APP	0.7322
GLS2	0.972666666666667
MNX1	-1.728
CMTM7	-0.70975
OR10A7	0.836
NYD-SP21	2.52733333333333
ORC5L	-0.873
SLC16A10	-2.883125
TMEM178	0.041
LOC441601	-5.1145
PTGIS	-0.0135
KBTBD7	1.21625
C19orf41	-0.1175
CEACAM3	2.50441666666667
KRT23	-5.411
SERHL	2.692
PNKD	0.4928125
UBC	0.17675
ATRN	0.293
HAPLN1	1.16325
RANGAP1	-0.76225
C10orf26	2.01883333333333
KCNA7	-0.999
SRY	-0.152
LOC376693	0.08125
HIST1H2BF	0.182
CDCA8	-2.37033333333333
MLC1	0.96
TNIP3	0.082
OR4D1	0.447
IFT52	0.479666666666667
GOLT1A	0.398333333333333
UTP20	0.148
RP3-402G11.5	0.147
PRSS33	-1.80075
PMPCA	-1.6025
APOB48R	2.8385
GLTP	0.54575
MPL	0.28375
C9orf78	-0.6205
ADAM12	0.407625
CSPG4	-2.019
LOC144305	-0.687
KRTAP4-10	-0.124444444444444
PAK1	0.08525
ADCY7	-1.0358
TAS2R43	0.3655
FRAS1	-3.27985714285714
PPP1R14A	-0.113666666666667
OR2B6	-1.9185
ATP13A1	-0.328333333333333
SIDT1	1.19525
C1RL	0.804166666666667
PRKRA	0.181
TLN1	-0.02
RP11-50D16.3	-0.179916666666667
MITF	-2.85516666666667
GYS1	-0.1575
LYG1	-2.402
NSMCE4A	0.3153
DNAI1	0.58975
HOXD11	-2.444
FNBP1L	0.7504
DHX35	-0.49075
LCE3E	0.44025
SLC33A1	1.01725
DCLK3	0.943833333333333
TRIM33	-0.0985
TMCC3	0.468333333333333
FBXO42	-0.684666666666667
C1orf27	-0.2233
C17orf50	0.9
RNF14	0.946833333333333
SLC4A8	1.820875
RAB3IP	0.954
COX6C	3.99542857142857
PCSK1	4.8699
SLC13A1	0.50475
ARF6	0.778
KIAA1009	-0.339625
HOXA13	-3.86925
HMGN1	-0.730375
CXADR	-2.90958333333333
MGC14436	0.2845
UTF1	0.356
TSC22D1	0.4963
BZRAP1	2.02616666666667
PUF60	-0.0731666666666667
SHC1	-0.430875
HOOK3	0.5554
LIMS2	0.427333333333333
BAHCC1	-1.661
CLCC1	-0.0356666666666667
ENTPD3	2.1415
SMO	-0.80525
PIK3R5	0.6035
CDC14A	-0.0460833333333333
KRT1	2.24625
ENOX2	0.419166666666667
FLJ22655	2.1655
FPRL1	0.239
INTS6	-0.0088
ZCCHC5	0.9715
SMC3	0.01575
C6orf123	0.957333333333333
FLJ20160	2.94975
LOC653391	1.9975
GSS	-0.472
NT5M	1.127
SIX5	-0.21325
TAF5	-0.4445
KCNA1	0.357666666666667
ANLN	-3.82
MGC45491	-1.8538
SSTR2	3.76675
LYPD4	-0.021
TH1L	-0.19875
CHRNA5	-4.9115
PNMA6A	-0.6195
FLJ16369	0.1815
DLX2	-0.4609
C6orf108	0.307583333333333
ALDH3A2	2.02566666666667
CLEC1B	0.553666666666667
LEPREL2	-1.60625
FOXJ1	-0.5128
OR1D4	0.331
PPIL4	-0.85
MTRR	-0.68125
SLC27A3	1.30033333333333
HTR7	2.21116666666667
MIB2	-1.124125
BHMT	-2.1735
A2ML1	0.608
MSMB	-0.619625
KIAA1383	-0.806375
TRUB2	-0.61925
PF4	0.677
IL1F5	0.703
LRRC37B2	0.0465
IPO4	-0.207
FIGF	0.35
QDPR	0.48625
ZNF598	-1.038
BOP1	-0.062375
MAPK12	0.928333333333333
POLR1E	-0.58575
CEECAM1	0.112333333333333
INSRR	-0.1022
SIPA1	0.73825
ULK4	1.353
BTN3A1	-1.1872
FABP5	-1.5576
KBTBD3	0.891
SORT1	-0.347916666666667
YWHAQ	0.1470625
LRIT1	-0.2085
KIAA1704	-0.9549
MEIS2	-2.7574
ENOSF1	-0.587166666666667
PCDH7	-0.329928571428571
FZD9	-2.99983333333333
RPLP1	0.749833333333333
ZNF75A	0.3385
P4HA3	2.68825
NKX6-1	0.38375
CTA-216E10.6	-0.551833333333333
IFT140	0.70625
DENND1A	-1.095
ALCAM	1.0775
ABHD2	0.403681818181818
QPRT	-1.38783333333333
TRAM1	0.564214285714286
ATP1B4	-0.151833333333333
NUP37	-1.08825
SAA3P	-0.05
SLC22A6	-0.12275
KIAA0265	0.456875
ZNF41	0.56075
ADAM19	-0.2142
ERAF	-1.055
DEFB119	0.489083333333333
DNMT3B	-4.45916666666667
SNF1LK2	0.0405
MGC24039	-1.07308333333333
TAS2R48	-0.1055
PNLDC1	0.10925
ADAMTS16	0.772875
TMEM92	-2.48033333333333
CCT8	-0.509916666666667
POGZ	0.703083333333333
N-PAC	0.22975
GUCA1B	-1.97283333333333
ZZEF1	0.633833333333333
OR2C3	0.45975
ZNF334	0.3165
RANBP6	0.831
LDHB	-3.30666666666667
BAMBI	-1.896375
RAB5B	1.45275
FOXB1	0.582
MRPS12	-0.06
MRGPRF	0.129125
CRIPT	-0.482
CYP2D7P1	-0.4515
RYR1	-0.77475
NDUFA2	0.47925
TRIP12	0.3415
KCNE3	1.65016666666667
MOBKL2B	-1.3412
MIOX	-0.0585
ACOT7	-1.782125
FGF6	-0.646
RASSF5	-1.6134
ATAD3B	-1.69633333333333
IKZF3	0.73
H3F3B	-0.115928571428571
C6orf91	1.112
SEC11C	1.11825
TMEM14C	-0.22675
KIAA1632	-0.06175
SLC38A4	-0.482
FGFR3	-0.966583333333333
HES7	0.649
HINT3	-0.30775
ARIH1	-1.009
FLJ35880	-2.25875
C1orf129	-0.164
POU6F1	0.5
RPL32	-0.228125
BBS1	1.1025
RGPD5	0.396
SULT1C2	-1.97975
KDELC1	-1.523
PIP5K3	0.022
CHI3L1	-0.9534
CSDA	-2.05908333333333
VTCN1	3.48925
WDR62	-1.52025
TMEM170	-1.6745
KIF2A	-0.97075
C6orf182	-2.07516666666667
ARL6IP6	-1.586
ZCCHC9	-1.0165
RARB	-0.5905
ZNF320	0.37875
DHX15	-0.752625
PICALM	-0.5095
CNOT6	-0.256
HIST1H1A	-0.5895
ZNF702	-0.866666666666667
OR1E2	0.6355
HLF	-1.4387
LOC442582	-2.1315
KIAA0494	0.953375
TCF4	0.7219
APOBEC3B	-0.29575
FAM54B	-0.58675
MYH2	-3.15975
FXN	-0.526333333333333
C12orf59	0.789
PAEP	-1.80325
SPG11	0.070375
VN1R4	0.07
KCNJ13	-0.9445
NOC3L	0.10825
C5orf36	1.415
CPAMD8	-0.85625
MLN	-0.5224
FLJ11184	-0.29275
TIAM1	-0.0538333333333333
OR10J3	0.018
OR52E2	-1.169
PBX1	2.2462
UBL7	-0.4995
PXMP2	-0.3305
SYTL1	-0.144666666666667
FAM126B	1.52925
ZNF711	-3.614
GGA1	-0.8695
VAMP4	0.404666666666667
BCAP29	-0.2569
C20orf19	-0.464125
ZNF275	0.556125
NEK6	-0.4535
SETD8	-0.487583333333333
HEXIM1	1.90083333333333
SULT1A2	-0.06
KLHL9	2.44475
SLC39A12	0.18675
ARHGEF16	-0.629166666666667
SCN1A	-0.3946
HNRPH1	-1.06358333333333
C9orf103	0.76125
ECE1	0.192333333333333
MED18	-4.68625
TEX13B	0.312
SNN	-0.2625
C6orf62	-0.017
WNT3A	0.9916
IL22RA2	0.233
MGC21881	0.331375
GABBR1	-0.566
YIPF6	0.76725
PROX1	-2.67083333333333
PPP1R1B	1.9615
LANCL2	0.8398
SCN3A	-1.29833333333333
SSRP1	-0.852333333333333
ASXL2	-0.279
RPE65	-0.9555
SNAI1	-0.4485
EFNA2	0.0165
CLDN9	-0.06475
TP53I13	0.292
LOC375748	0.0995
C9orf7	0.765
C14orf178	-0.896
GC	0.344666666666667
IER3	0.416833333333333
KCTD10	0.317375
FLJ45717	0.4895
ADC	0.975
LOC285908	-1.4965
MLL3	-0.52375
KIAA1787	-0.259
MGC31957	-2.09375
MUC5B	-1.13975
ZNF193	0.53
CSRP1	0.0225
MOSPD1	-0.342166666666667
C21orf49	0.9045
RAD1	-0.479
ANKRD34	-2.1885
NFRKB	-0.8545
FANCA	-4.3055
VTI1A	0.198785714285714
PCBP3	-1.32316666666667
BFSP2	-2.40275
ZNF354C	0.047125
FRMPD4	-0.4195
IKBKG	-0.466833333333333
LOC441046	1.2015
UNQ9438	1.29283333333333
TM4SF20	-0.4455
MAGEC1	-6.90275
AMMECR1	-1.874375
GLDN	1.348
TTC30B	1.0165
SEC13	-0.858
EGF	-2.15425
HAGH	0.484
VSIG1	0.1904
NHLH2	0.3135
NCAPD3	-1.351375
MGC16121	-4.106
HIATL2	-0.94975
BRCC3	0.172
LCE2D	0.556
TMEM79	0.798
GTF3C5	-1.49075
AKR1C4	-0.227
C3orf59	-1.1005
RBM26	-0.64775
DUSP14	0.484833333333333
AP4M1	-0.825333333333333
RIMBP2	4.33183333333333
ABCC2	-5.41716666666667
DNAJC16	0.152666666666667
TTC12	0.588166666666667
SNX13	-0.202166666666667
C6orf168	0.823
C1orf100	-1.84366666666667
CSPP1	1.58033333333333
LRRC56	0.351
OR1J2	0.3755
THY1	0.0616
KIT	0.1255
TBC1D8	1.1985
EPHA7	0.355
SOLH	-0.270875
SVIP	1.575
ZNF294	0.716
HAND2	1.38283333333333
CENTB2	1.33516666666667
MARVELD3	1.7345
CREB3	0.415333333333333
KRTAP1-5	-3.31475
OR8K1	0.5245
MED25	0.736166666666667
FDX1	-0.550666666666667
FAM19A1	0.25
IL13RA1	0.6823
ZNF627	1.0305
NHP2L1	0.23525
EIF2B2	-0.2635
ZNF593	-0.25325
WIPI2	0.166333333333333
RANBP1	-1.11775
TAS2R7	-0.2265
LOC283514	0.5455
CSNK2B	-0.2104
CFHR1	-0.474
DKFZP434O047	-0.1264
WBP11	1.95775
TEX2	1.086
GALNT2	-1.459
FLJ33360	0.47325
WNT9A	0.3075
IL29	-0.4255
STK3	0.532333333333333
