Hybridization REF	TCGA-BH-A0B3-01A-11R-A056-07
MGC16703	-2.06666666666667
SNAPC2	-0.121
FILIP1L	1.14575
RASGRP4	0.9485
LRRC1	2.06775
GAS1	1.64275
PRAC	-0.85475
DGKA	-0.565
NT5C3	-0.614
PEG3	-4.28841666666667
NADK	-0.2585
PRR17	0.79125
LOC374569	-0.2305
SGSH	0.8145
NLRP8	-0.9295
GALT	-0.073
MCF2	-1.1845
ZNF263	0.518
TACSTD1	0.850166666666667
TYR	-6.5713
ATP6AP2	-0.1145
RNUXA	-0.7955
ABHD10	-0.5817
GDPD2	-1.0195
SLC35C1	0.4585
UBE2A	0.416875
HERC5	1.103
FAM112B	-4.23616666666667
FBXL16	-1.779
DKFZP434A0131	-0.66825
ELA3A	-2.514
RBM41	-1.24675
HAO2	-0.39925
RNH1	0.486
SHANK2	-0.102666666666667
OSBP2	-1.570625
DAK	-1.0915
C3orf58	0.874333333333333
TCL1B	-0.635
KBTBD2	-0.36825
SUGT1L1	-0.3825
UBE2E2	1.16233333333333
MYL9	3.43375
CDC23	-1.29066666666667
PBXIP1	1.9263
CXorf40B	0.585
NBL1	0.874
RTBDN	0.312
RAB11FIP5	0.722125
TTTY13	-0.5355
SCOTIN	0.256416666666667
SOHLH1	-0.902166666666667
CDKN1A	-0.0369285714285714
NCK1	0.01
ZNF550	0.22825
SAPS3	0.14625
SPIN3	-0.759666666666667
MAGEE2	-0.39075
MIS12	-1.0055
OR8H2	0.1955
KIAA0774	-2.62116666666667
UNC5D	-3.5825
CUL7	-0.202833333333333
LIPC	-3.54433333333333
DIO1	-2.275
C20orf11	0.4062
CTRL	-0.4265
HS3ST2	2.79975
PAK4	1.424
CCRL1	4.37725
RNF10	0.604
ZNF567	0.86875
ZNF660	-2.138
TCEAL3	-0.04425
MAGOH	0.922
CENPB	0.533833333333333
C19orf7	0.58175
LOC388965	0.39475
ZCCHC13	0.41
JMJD1A	-0.8119
HIST1H4H	1.2335
TBRG1	-1.1242
GPC3	-5.00675
TAF1C	-0.729375
EBNA1BP2	-0.134
CIAPIN1	-0.24625
PDGFRA	0.261166666666667
CSTB	0.919875
CENPI	-0.324833333333333
GTF2E2	-0.0183333333333333
RPP21	0.7015
CCNF	0.128833333333333
KCNQ3	0.832
FAM79A	1.1565
SLC22A12	0.6825
NOVA1	-1.1545
FZD3	1.2429
AKAP8	0.08975
SOCS5	0.503375
CFDP1	-0.5695
DLG5	-0.391
PGM5	0.0871666666666668
C1orf144	0.299666666666667
HDAC10	-0.8205
RND2	-0.831
C20orf199	-1.8915
RNMT	-0.431875
SLURP1	3.591375
ASTN1	-0.79475
SH3BGR	2.44025
MYCL1	-0.9335
ZHX1	0.7635
CENPK	-2.60775
FOSB	1.008
LOC643406	0.08025
C2orf59	0.815625
TMEM135	-1.0895
SLC27A2	-3.54825
KRT33A	3.0305
OVOL1	0.313125
PAMCI	-1.8825
S100A7	1.909
ZNF789	-0.9235
HARS2	0.045
RPL23A	-1.17866666666667
TCF23	0.25175
UPF3B	-0.952125
C17orf78	0.343
HLA-DOB	2.43283333333333
C14orf142	-0.0651666666666667
TEKT5	0.0548333333333333
DMWD	0.783
POLD1	-0.863833333333333
GSCL	0.0675
CALD1	1.6726
SCRT1	0.620166666666667
AIG1	0.50825
UNC84B	1.0125
ZNF404	0.34725
TMED6	-3.65175
KIAA1462	0.687
LRRC27	0.679166666666667
PYGO1	0.532
PIGU	-0.959333333333333
ALAS2	-3.50883333333333
WRNIP1	0.76075
CNNM3	-0.1025
ZNF2	0.64525
ST3GAL5	-0.725666666666667
MRPL23	0.03675
TSSK6	-0.18025
PSMA6	-0.2385
C16orf70	-0.48975
KIAA1602	-0.048
ALMS1	0.292166666666667
DCN	1.38125
TMEM132D	-1.08575
SUCLG2	-0.376
ABHD14A	0.07025
DEXI	0.4425
AMPD2	-0.511666666666667
IFNAR2	0.249666666666667
CYB5A	-0.4407
TLOC1	0.1077
NXF5	-0.868833333333333
NRBF2	0.284125
KCTD3	-0.2965
ITGAE	-0.945
SLC30A3	-1.4725
ZRF1	-0.7
IFRD2	-0.41775
XAB1	1.16575
PYCR2	-0.495
SERPINB3	-1.119
TMLHE	0.1174
GEFT	-0.48925
ABCA5	-0.572875
EMR4	0.139833333333333
TSFM	-0.478
HIST3H2BB	0.79575
ARHGEF19	0.822
TSPAN17	0.641
ABCC8	-1.852
MAP1S	0.358166666666667
C22orf36	0.92025
BNC2	0.147428571428571
HIST1H4A	-0.156
NDUFS3	-0.358833333333333
WDR3	-0.315
XKR4	0.15775
TTC33	-0.989857142857143
STMN2	1.27375
CPN2	-1.00583333333333
HSPC105	1.892625
PCOLCE2	-3.409
C3orf55	3.516
KLHDC9	1.5115
TBC1D23	0.36225
ATXN2L	-0.954666666666667
MAP2K3	0.307416666666667
SCAP	-0.15925
ZNF486	-0.428833333333333
C20orf96	-0.67925
NARS	-0.1775
ADAMTSL1	-1.1975
PRCC	1.32783333333333
CCDC126	0.847833333333333
ZNF675	-1.257
CALCOCO1	-0.11825
ANKRD43	-0.729
CWF19L2	-0.0395
ZBTB32	2.4875
BRAF	0.13725
ODF4	0.30725
MGC14376	1.24733333333333
HORMAD1	2.007
AAK1	0.0421666666666667
PEBP1	0.884666666666667
TNFSF5IP1	-0.497333333333333
DKFZp564N2472	0.502
RMND1	-0.93025
IGKV1-5	5.2695
COL1A2	2.72491666666667
SERPINA5	-4.1795
AANAT	0.6605
C19orf21	-0.917
GEMIN5	-0.757
UBR4	0.124333333333333
LTBP3	1.14816666666667
AMHR2	-2.7755
PROCR	-0.89125
MYBBP1A	-0.5725
C20orf39	0.330666666666667
ZNF697	-0.32525
PASK	-1.3329
ZNF776	0.4655
RFXDC2	-0.421125
KIAA0467	0.1475
C10orf96	-2.13725
ZNF503	0.1235
GULP1	-0.353416666666667
KCNE4	-0.798833333333333
DKFZp434K191	0.093875
LOC196913	0.0515
BHLHB4	1.418
CH25H	0.69325
LOC81691	-0.793166666666667
ALPL	0.702928571428571
COL12A1	2.80775
FOLR3	-2.55283333333333
GPR123	0.034625
TRIM62	-0.0127857142857143
ABLIM1	0.4265
MAST3	-0.46775
RHBDD1	0.325666666666667
LOC338809	0.375
RYBP	0.64775
TTC26	-0.525125
ZNF22	0.262666666666667
ISCA2	-0.35325
RDM1	-3.277
PIGM	1.07275
GNB3	-1.1755
ACTR2	0.6878
HMGB1	0.19525
EDG1	1.7235
SOAT2	-3.3515
OR10AD1	-0.029
RAP1GDS1	0.163916666666667
LCE1F	0.4345
ESM1	-0.590875
RCN3	3.119
CREBL1	-0.37225
DBNL	0.122333333333333
PTGER3	1.99725
USP30	0.318666666666667
BCL2L12	0.5645
KIF26B	2.33075
ZNF416	1.28025
ZNF225	-0.137
C17orf70	0.32425
ZNF554	0.083
RAE1	-0.7905
TNIK	-0.453166666666667
ACTN3	2.3245
MGC45922	1.6765
CCNA1	-0.773666666666667
RYK	0.625
IL26	0.0485
LRP3	1.60233333333333
QARS	-0.55825
SOX7	1.90921428571429
BID	-0.30375
OR2S2	0.517
CXCL14	4.7595
C11orf47	-1.2555
MGC29891	0.562333333333333
HSPB8	-0.9398
PRDM14	-1.719
NUFIP2	0.068
MNAT1	-0.584875
ZDHHC2	-0.63925
MBNL2	0.168875
ADD3	-0.5325
CSNK2A1P	-0.50425
KLK6	4.65333333333333
TMEM111	-0.3747
KIAA1279	0.06875
NUBP2	0.2075
RAB42	0.5525
ID3	-0.312
TM9SF1	-0.34925
MDP-1	-1.3175
POU4F2	0.299
IQCK	-0.11775
C16orf14	-0.2765
CAPN3	-1.770625
FAM43B	-0.37875
RECQL	-0.9
AP1G1	0.0521428571428571
CTNNBL1	-0.253166666666667
ECHDC1	-0.353333333333333
SMARCC1	0.1754
FOXQ1	-0.333125
GNAI3	0.015
POLG2	-2.0415
CD4	1.941875
ITLN1	0.34325
EBI2	3.592
IRF1	1.99675
PTPRE	1.608
PTK2B	0.192
NXNL2	-1.2375
SOX4	0.788277777777778
TSPAN3	-0.720666666666667
SH2D1A	-2.2955
C8orf58	0.196833333333333
USP20	-1.12
DUSP22	-0.29875
CALB1	-2.50966666666667
L3MBTL2	0.521333333333333
MCRS1	-0.44925
TMEM118	0.115666666666667
C18orf8	0.483333333333333
FLJ10241	0.048625
GJA12	1.211
PKD1	0.221666666666667
ZFP3	-0.253
JAM3	-1.264625
LAPTM4A	1.7218
DIRC2	0.05
KIAA2022	0.983833333333333
MYOM1	0.257833333333333
TRPM8	-1.01933333333333
MOP-1	1.83
PHKG2	-0.077
ZNF650	0.247375
KIAA1522	0.452875
PSG8	-0.929
DDX19B	-0.426
MOBKL1B	0.19175
DIAPH2	0.0149166666666667
PTPN12	0.62075
CLN8	-0.6185
CRYZL1	-0.886833333333333
CRY2	0.100666666666667
FCGR2B	5.16966666666667
PNPLA4	0.1225
ZNF454	0.4115
DKFZp434B1231	-0.11675
CLDN11	0.53
RFWD2	-0.391666666666667
CIB2	1.73566666666667
MXRA8	3.571875
HRK	0.53575
MAML2	0.67175
C4orf31	-1.4855
C6orf192	0.169
COG6	0.05225
FAM5B	0.211
NFATC1	0.2259
SEPT10	0.62875
SCYL1	0.1013
RPP40	-0.09075
SCOC	-0.3508
KIAA1450	0.73125
CTDSPL2	0.30125
TBX5	1.89566666666667
NAPG	-0.169875
RHD	-4.51525
C14orf45	0.329333333333333
ZBTB22	0.9075
PLCG1	-1.0275
ANKRD10	-1.12025
AQP7P2	0.37325
TAGLN2	2.15033333333333
HTR2C	-1.49833333333333
SLC16A7	-0.7825
C17orf83	-0.2065
TSGA14	-1.0965
MDH1	-0.3925
PPP3R2	-0.151
DCBLD2	-1.20235714285714
RBM33	-0.098
DPH3	-0.8635
SYT10	-1.74183333333333
FMO4	1.609375
THYN1	-0.8195
DRD5	-2.254
OTOR	0.0535
PGRMC2	0.3764
KATNAL1	0.436375
PAQR6	-2.7985
UBE2I	0.3315
C14orf28	0.14625
C8orf70	0.3865
FLYWCH1	-0.38475
ANGPTL3	-0.82225
GLRX2	0.292166666666667
ATP11A	0.807571428571429
ARL5B	1.312375
MUC16	-0.8355
SLC25A5	-0.476071428571429
ACRC	-1.349
MYO1C	-0.01525
FAM89B	1.405
FAS	1.409
KIFAP3	1.252
GLRA2	0.895
BTN3A2	1.3132
CNKSR3	0.818
CSTF3	-0.569166666666667
ARPM1	2.461
KIAA1530	-0.8335
C9orf150	-0.162333333333333
PRKCI	0.99
tcag7.1015	-0.07125
SOD3	0.72
ZNF574	1.23975
CYP21A2	-0.32775
RPL12	-0.23925
COMMD2	0.4935
WIZ	0.132
LOC344405	-1.7525
ALDH4A1	-0.186235294117647
CRYAB	3.0315
COPA	1.2616
PCDHGA7	0.977166666666667
KIF11	-0.25825
RASD2	2.386
SLC26A3	-0.6425
ZNF175	-2.222
JAKMIP2	-1.38825
C8orf4	1.34516666666667
PTHLH	1.6515
SLC40A1	0.0429166666666667
OR7D4	0.423
PCDHB17	2.1905
CD36	1.473
C6orf203	0.2541
PRKG2	0.098
LOC400566	-0.79875
ANAPC13	-0.37975
SLCO3A1	-1.09
ZNF692	-1.4835
FANCL	-1.3315
SH3GLB1	1.25825
C12orf61	-0.0675
KBTBD6	0.28125
SUPT5H	1.096125
XRCC6	-0.0325
HUS1B	-0.000799999999999997
FAM133B	-0.500857142857143
LOC728276	-0.2975
KCTD18	0.742
SOS2	0.232666666666667
CCDC99	-1.731
C1QTNF5	4.092
NNAT	0.00999999999999999
USP16	-0.13
LARS	-1.0655
ZBTB2	0.275875
ABO	0.170833333333333
TRAF3	0.6005
GALNT5	-3.0075
NAP5	1.41725
ALG14	0.4845
KIAA0515	0.173538461538462
WDR75	-0.680333333333333
TEX261	0.176416666666667
LY86	0.501
LOC389072	-1.0385
FLJ13611	-0.79675
MRGPRX2	0.681
SNRPA	-0.760875
OR2G2	0.149
GPRASP2	0.292
C7orf42	0.2171
C9orf163	-0.331
CYP11B2	0.8955
FCRL3	1.50966666666667
PRDX1	0.698
FGB	-7.14183333333333
COX17	-0.0491666666666667
C16orf33	-0.1955
PIWIL1	-0.3156
FOLR1	-2.97416666666667
KIAA0082	-0.2075
FREQ	0.089
TMCC2	-0.764333333333333
TCF12	-0.0625833333333333
ZNF721	-0.80825
FAM130A2	0.1495
POU4F1	-1.5915
SNRPF	-0.7725
SGIP1	2.46733333333333
ZNF641	0.604666666666667
EMG1	0.055625
PRRG4	1.4645
HIRA	-3.11875
MYNN	1.058
AEBP2	-0.640166666666667
TBXA2R	0.623833333333333
ISL2	-1.651
PCDHB11	0.712
RNF144A	-0.37975
MARCH5	-0.354875
DULLARD	0.0635
DCLRE1B	0.796333333333333
ITGA8	1.55075
TP73	-0.852375
PRKCD	1.75625
NDUFB4	-0.405
ATP13A4	0.46025
ANTXR2	-0.1935
COL4A3	-0.4825
MYO10	0.8133
SLC6A18	0.57425
PEX1	-1.031
TMEM74	0.916833333333333
RBM19	0.16825
TAPBP	1.2361
RUNX1	0.2555
MID1	1.04675
GPR64	0.772333333333333
RASEF	1.057
GABRG1	0.251428571428571
MYO16	-1.769
DBF4	-1.32733333333333
TSHZ2	2.8915
RIPK2	0.883875
PPTC7	0.122
KIF4B	0.2605
LRRC31	-0.504
ZNF540	0.21975
EFNB3	-0.0798333333333333
LOH12CR1	-0.218125
STON2	-0.462833333333333
GLP1R	0.51575
CSTF2T	-0.95825
IREB2	-1.133
GRSF1	-0.47825
PDCD7	-0.668166666666667
LRRC43	0.9615
CNR1	-0.0531666666666667
IL1F7	-0.289
C12orf64	-1.1345
FAM69B	-0.7845
NR2E1	-2.00266666666667
MS4A6A	2.8002
FTL	0.4607
C7orf36	0.13625
PCLO	1.6296
DYRK2	1.7835
ARIH2	-0.4095
SAMD7	0.49
SCNN1D	-1.154
SLC32A1	-0.979
C22orf25	-0.280166666666667
MRPS18A	0.1906
GPR112	-0.1025
EARS2	-0.953
ERN2	1.0975
ATPBD3	0.534666666666667
PRH2	-0.4815
CDKN2D	0.707
PGLYRP2	-1.2585
TRIM40	0.04975
SEC14L3	0.358833333333333
SLC22A1	-0.00374999999999998
BTN2A3	0.29
RASA4	-0.662
CCNL2	-1.35833333333333
MYBPC3	0.7325
GJA4	3.05875
CDC42SE1	1.68475
TRPV2	-0.49925
MYPN	-3.5213
SIM1	1.6965
CDADC1	-1.23258333333333
ZFHX4	0.76125
NIBP	1.37166666666667
ADAMTS19	-1.89475
ABTB2	0.65575
TSPYL2	-0.602875
EIF2S3	-0.6472
SOX30	-0.000749999999999996
AP2A1	0.392166666666667
DKFZP564O0523	-0.321833333333333
LOC285398	-0.06175
CDH18	-4.29775
CHL1	-0.00450000000000002
GATS	-0.7507
TBC1D2B	0.7555
OR1J1	-0.373
GSN	0.977166666666667
DPCR1	-0.139375
GARNL4	-1.02266666666667
SMARCA5	-0.3905
PLEKHG3	0.0136666666666667
ZBTB45	1.0875
FRMD6	-0.585833333333333
PLS1	0.938666666666667
DGKZ	0.681666666666667
EFNA1	2.3265
WDR85	-0.908
ANK2	-0.58925
PAGE4	-1.20783333333333
SENP6	-0.262333333333333
AKR7A2	-0.748
FKBP10	-1.36225
VEGFC	-1.53833333333333
LARP1	-0.5634375
SRBD1	-0.50025
ITGB6	6.2365
SLC1A2	-1.20514285714286
INVS	-0.812166666666667
MPO	0.3735
MOBKL3	0.2966
CUTL2	-1.99075
KLK2	0.0214166666666667
VIM	0.343
REG1B	-0.134333333333333
PCDHGC4	0.42975
C3orf34	-0.221166666666667
SUMO3	0.791833333333333
CST9L	-1.831
MLL4	0.177
SPR	0.708
SAMD9L	2.2585
ABCE1	-0.2205
SUPT3H	-0.783
ACTBL1	-3.71275
ADAMTS4	2.80933333333333
SLIT3	2.72275
RHEBL1	-0.62775
NPM2	1.00775
MAN1C1	0.8455
KIAA1856	1.21625
HSPA6	4.14175
LOC388152	-0.5155
C10orf140	1.1595
ZDHHC12	-0.014
LIN7A	-1.9698
PHC2	0.470833333333333
SPHK1	1.081
TRIM26	1.0201875
FAM83E	-1.389
C18orf24	0.264166666666667
ZNF578	0.515333333333333
ORAI1	0.35125
RUVBL1	-0.837083333333333
C7orf20	-0.478166666666667
APAF1	-0.887
SLC36A4	-0.0548333333333333
MYH11	4.96516666666667
NEK1	-0.1861
MPP2	-1.112625
C12orf24	-1.954
TNK2	0.953625
ZNF289	-0.45225
MATN3	-1.09571428571429
IFNGR2	0.330833333333333
ITPR1	-0.59025
EBF3	2.1753
TBC1D20	-0.0682
OR10P1	0.4075
DDAH2	1.522
SHPRH	-0.791875
STX7	0.4155
LOC554248	-2.8415
BCAR1	0.51975
ATXN3	0.23225
TRIM27	0.1785
CDC42EP2	0.033
CHP	0.461571428571429
SOX17	2.0615
ZNF259	0.122166666666667
CHCHD1	0.185875
ZDHHC19	0.5455
GBP2	3.941
GARNL3	0.708
MRC2	0.37775
C1orf52	-0.241
AOF2	-1.03316666666667
LRPPRC	-0.5538
ACVR1C	1.52183333333333
TM4SF18	2.605
TMEM169	-0.288333333333333
PPP1R16A	0.160875
EBF1	0.0576666666666667
RRS1	0.249833333333333
SNX2	-0.6085
OR2T2	1.385
RBX1	-0.4415
ANKRD54	0.529166666666667
TSNAX	0.101166666666667
TMEM83	-2.23525
ZBTB7A	0.45775
ATM	-1.4175
LOC338328	1.75816666666667
TIE1	1.138
HIST1H3G	0.7755
PASD1	-4.4285
TINAG	0.30325
PCDHAC2	0.189
LRRC15	0.066375
WBSCR17	-1.24675
TFF2	-0.4145
PARP2	-0.91225
NDFIP2	-0.501375
PCDHGB2	-0.7405
WDR60	-0.68875
MAP7D2	-0.3374
USP45	-1.03675
GSDML	-1.55575
TNS1	0.546
PLCD4	-1.28325
IQCD	0.166333333333333
SMPX	-1.34625
CD9	0.522333333333333
SRGN	1.97825
CASP7	1.26275
INOC1	-0.208
DKFZp451M2119	-1.736875
VMAC	1.365
USP53	-0.0409
CAMK1G	-0.45525
TMEM106A	0.247666666666667
CDC20	0.7669
ACSL5	0.770666666666667
CBWD5	-1.3375
C1orf87	-1.31633333333333
KIAA1274	-0.057
PRUNE2	-0.705
LYPLA2	-0.195
DOK6	-2.0045
GPR149	-0.28725
FAM30A	5.604
TMEM129	-0.05775
SLC35B3	0.96225
ACPP	-1.4698
LOC200261	-1.737
SLC4A7	-0.4722
CCDC40	0.47725
GART	-1.01375
THOP1	-0.88425
SCARB1	0.142875
CACNA1F	-0.65625
TRIAP1	-0.150666666666667
SYT14L	-0.423
SFRS8	-0.348833333333333
PBOV1	0.61725
GOLSYN	-1.1105
GJB7	-1.086
CAMK2N1	0.234083333333333
GREM1	4.93716666666667
FLJ20433	0.34225
QPCT	-1.534875
PRKAG2	1.37466666666667
H2AFX	0.05125
C6orf154	-0.32525
PLOD3	-0.34225
ZBTB39	-0.774333333333333
WASF3	0.68175
DRG1	-0.55625
PRR4	-0.9525
SPCS1	-0.71175
KDELR3	0.5495
SRP19	-0.139833333333333
GABRA6	0.408
MFSD1	1.06575
MMEL1	-0.14175
PDXDC2	-0.2609
BUB1	-0.707222222222222
RNF138	-0.53475
MYLPF	-1.4615
AIF1	1.077
DYNLRB1	0.4483
HCN3	-1.07783333333333
HIST1H2AI	0.7535
MAP4K5	0.052
LASP1	0.258625
LOC130951	-0.9415
PLAA	0.40125
KRT6A	2.997
C6orf117	-2.749625
ARHGAP23	-0.666
PTF1A	-0.231
GPHA2	-0.55625
LCE3B	0.317
MCL1	1.50528571428571
EHBP1	-0.281333333333333
PRNP	-0.0279375
ZSCAN1	0.64575
C1orf113	0.00450000000000002
FOXA3	-2.036625
NEB	-0.1565
ASGR1	-4.3725
CTGF	2.80016666666667
RAB17	-1.24633333333333
MST101	-1.06
JARID1B	0.0821
USP37	-0.3999
PTBP1	-0.315333333333333
PTPN7	0.461833333333333
CDC7	-1.48283333333333
SNX7	1.18275
ZNF335	-0.011
CPT2	0.0845
HEATR1	-0.02925
HSPC152	-0.06475
C5orf40	0.0585
PSME1	0.144333333333333
STAG3	-1.24075
TMEM154	0.853
KLHL32	-0.4905
TSGA10IP	-1.1675
SUV420H2	-0.4305
SF1	-1.0387
2'-PDE	0.1575
PNLIPRP2	-1.367
TRSPAP1	0.336583333333333
NUP210	0.0826666666666667
ANP32C	-0.937833333333333
RAB11B	0.353333333333333
ASB15	-0.702
ITGB3BP	-1.4025
UBASH3A	-0.59375
YWHAB	-0.047875
TPRX1	-0.058
LY6G5C	-0.237875
SLC7A2	-3.585625
CLK1	-0.5994
HSD3B7	0.863333333333333
VDR	2.839
C16orf74	-1.1755
ACE	0.733666666666667
PSMA2	-0.723833333333333
CCDC131	-1.070375
ZNF213	1.20483333333333
EML2	-0.0805
ALS2CR13	-1.05466666666667
GLYATL1	-1.33725
DSPP	0.2825
DHFRL1	-0.85775
C10orf30	0.907166666666667
SH3RF2	-0.340166666666667
LOC197322	-0.205166666666667
DLL3	-1.18925
TIGD7	0.557
GFRA3	0.2915
CPA1	-0.0681666666666667
RTN4	-0.4025
PPT2	-2.25216666666667
FASLG	3.46416666666667
FOXP4	0.852125
RPL26	-0.6008
GNL3L	-1.48233333333333
FMR1NB	-1.0185
CD163	7.799
SGPP2	1.577
GIMAP2	0.55425
CD37	1.77216666666667
DPT	4.27708333333333
NBLA00301	1.29875
RGS5	-0.232833333333333
C9orf4	-0.285
ACTL8	-0.354666666666667
PRKAR2B	-0.515375
OPLAH	1.48916666666667
C20orf134	1.90175
SPACA5	-0.1835
TBL1X	0.421166666666667
TSPYL3	-0.011
CHCHD3	-0.63825
CRKRS	0.0185
GPR65	5.02875
DFFA	-0.671125
FUT1	1.04375
C6orf204	-0.375833333333333
TMEM51	1.3645
ZNF580	0.687
CMTM2	0.37575
C20orf200	-1.07
EZH1	-0.401333333333333
FDX1L	-0.32225
MRPL32	-0.81925
PCAF	-0.7282
ALOX15B	1.291
CD59	1.52683333333333
CDK9	-0.31975
ERP29	-0.435166666666667
TTR	-5.4885
BCMO1	0.0485
DDIT4	0.6599
PTGDS	3.1075
C3orf63	-0.333166666666667
BST2	1.16375
CYP1A2	-0.604666666666667
C5orf25	-1.06025
STX1A	-0.823588235294118
OR2A12	-0.0275
SH3BP5L	0.81925
SERINC5	0.072625
USP6	-0.5026
MRPL3	-0.721666666666667
POMP	0.285
INPP4B	-2.541
GMPPB	0.98375
EAPP	-0.1735
AHSA1	-0.868
ABCA11	-1.0385
SLC5A6	1.71741666666667
HIVEP2	1.444
SUMO2	-0.141375
KIAA1822L	2.63233333333333
C11orf67	0.75575
TXK	-0.292
PHCA	-0.410375
ICAM4	-2.18883333333333
FPGS	0.493333333333333
SNRPA1	-0.376
KCNJ4	-1.7475
KIF6	-0.4372
HIST1H2BG	0.643666666666667
SLC5A5	0.473
ZNF354B	-1.0585
IL12RB2	4.4625
C11orf76	0.953
GAL3ST2	0.064
AIFM2	-0.28875
SYNC1	-0.9895
UBL3	-0.480125
PIK3CG	-1.03633333333333
NLN	-0.97
BCORL1	-0.30725
CD5L	-0.04425
ZNF238	1.27366666666667
KIAA1394	-0.7525
C16orf55	-0.4156
CYP3A7	-3.0075
KRTAP3-1	-2.343
TFDP1	0.1175
MND1	-1.82775
NODAL	-0.915333333333333
GTPBP4	0.456
TUBGCP2	0.52125
SLITRK5	0.87775
CIC	1.219
CD79A	3.50483333333333
SAMD14	0.709666666666667
TNPO3	-0.3095
OR10G3	-0.03
OR10G8	0.364
CCDC111	-0.912
HOXC9	0.5915
DCUN1D1	0.6675
CYB5R1	0.56075
TSR2	0.327
DAB2IP	0.8114
SLC6A5	-0.0885
RAB3D	1.05925
DCUN1D4	-0.747666666666667
ERBB3	-0.592916666666667
SDC1	3.0035
ATP6V1H	-0.0366666666666667
SYK	2.5135
ST20	-0.1835
C13orf30	0.341
WDR40A	-0.1055
ADMR	0.013
LOC388335	1.52925
ACSM1	-1.691
TDG	0.24125
FLJ11235	0.40725
MRPS5	-0.115666666666667
AGPAT2	0.611166666666667
SLC12A1	0.184375
CYP27A1	-0.176
THAP7	-0.906
XPO1	-0.530166666666667
ALMS1L	0.478666666666667
C1orf2	0.68975
ZNF777	0.179666666666667
CAMK2A	-0.3505
SMC1B	2.19175
IHPK2	-0.655266666666667
LEMD1	1.339
NKD2	0.1865
CLU	1.56307142857143
ARMETL1	-0.7045
PABPC4	-0.7125
CXCL12	1.47233333333333
TFAP2C	1.7471
TTTY8	-0.0395
ABCB10	-0.283
ENDOD1	1.4285
IDI1	-0.59
KCTD6	-0.703166666666667
CCDC105	0.5055
ULBP2	-1.4145
ZDHHC5	0.7245
WNT8A	-0.3765
COMMD10	-1.04425
KLHL12	-1.014125
GPR50	0.1965
NR5A2	-0.45
OXGR1	2.22183333333333
EHD3	-0.09575
CAPRIN2	-1.105125
KLRC3	-2.97775
SF3B1	0.194785714285714
IPO7	-0.28125
ALDH1A1	-1.66733333333333
ANKRD5	0.31
TSNARE1	0.4665
DDEFL1	0.519
RNASEL	0.734666666666667
DNAH9	-1.08075
HELLS	-1.59975
TNS4	0.501
NAV1	-0.8226
KIAA1409	-0.54
C20orf26	2.228
TUBG1	-0.998
IRX2	3.0395
CNGA4	-0.1595
MGC50559	0.330333333333333
OR4K17	0.360333333333333
TM2D2	0.559416666666667
FAM32A	-0.26425
TXNDC14	-0.264
CCBL1	-1.8985
ANK1	-2.2623
PRSS23	-1.771125
PPM1L	0.771
SPATA20	-0.845
APCS	0.08325
C14orf122	-0.285833333333333
PSMB5	-0.35375
C6orf10	-0.3028
SETDB2	-0.6705
SPNS3	-0.79425
SGMS2	0.9475
MXD3	-0.621166666666667
MON2	-0.0105
CARTPT	0.201666666666667
HNF4A	-1.32616666666667
RABEP1	-0.8757
TNFRSF10B	-0.43825
USH1G	-0.1135
PPAP2B	-1.46183333333333
TMEM16K	-0.17975
CTDSP1	0.0611666666666667
CDK5R1	0.150333333333333
GABRR1	0.066
OPN1LW	0.023
FAM98C	1.007375
DBN1	0.085125
ACAD10	-0.694
QTRTD1	-0.88475
WNK3	0.527666666666667
RPS19	0.210875
C1QB	4.022125
OTUD5	-0.090375
SLC41A2	1.79433333333333
TMEM22	-2.59916666666667
KHSRP	-0.0785833333333333
TNFRSF11A	0.844666666666667
FBL	-0.066
IBTK	-0.442333333333333
OXER1	0.215
CBLN4	-0.755375
GPR172B	1.37966666666667
CFTR	-1.66175
VSX1	0.691
CAMK1D	0.91825
LOXL3	-2.10325
RTP4	3.65375
SLFNL1	0.479
KIAA0828	-0.820125
PAR5	-0.9935
LOC723972	-1.0525
GDI2	0.9505
CEBPA	0.8772
MLF2	0.2315
AFMID	-2.27175
ALOX12B	-0.95175
BPHL	0.201375
COX5B	-0.15275
S100A10	1.5688
THOC6	0.6335
NHN1	0.54
RRP12	0.0555
ARID3B	-2.319
CD3G	-0.840666666666667
KIAA0133	0.2965
NAT11	-0.971
PPAT	-0.726
SIRT3	-0.177
TCERG1L	-2.38875
NIPA1	-0.4461
DPP8	-0.2626
IL7R	0.838333333333333
ZFP64	0.0993333333333333
DMAP1	-0.0878
TRMT12	0.652
TLR4	1.7528
WFIKKN2	0.03375
RAB12	0.167666666666667
DDX51	-0.377166666666667
KIAA1086	-2.431
ZNF295	0.121666666666667
ACVR2B	-1.24528571428571
LOC494150	-0.587
ZNF517	-0.162
DNASE1L2	-2.8255
SUFU	0.439
LOC283677	0.0035
LMO3	0.353333333333333
PPP2R5D	0.368333333333333
ZNF587	-0.0345
HIST4H4	-0.0995
CYP2C8	-0.1755
C1orf80	1.0665
DOCK5	1.27
C9orf24	0.62425
OR5AR1	0.3245
C11orf24	0.04625
UNQ1940	-0.2975
CAP2	0.138333333333333
TIMM44	-0.26525
DSEL	-1.5902
ROM1	0.2585
FBXO4	-1.23575
MYLC2PL	-2.2485
MLH3	0.0146
